code,raw_code,date,action_day,time,time_raw,status,price,open,high,low,pre_close,high_limited,low_limited,volume,turnover,num_trades,BidPrice1,BidVolume1,AskPrice1,AskVolume1,BidPrice2,BidVolume2,AskPrice2,AskVolume2,BidPrice3,BidVolume3,AskPrice3,AskVolume3,BidPrice4,BidVolume4,AskPrice4,AskVolume4,BidPrice5,BidVolume5,AskPrice5,AskVolume5,BidPrice6,BidVolume6,AskPrice6,AskVolume6,BidPrice7,BidVolume7,AskPrice7,AskVolume7,BidPrice8,BidVolume8,AskPrice8,AskVolume8,BidPrice9,BidVolume9,AskPrice9,AskVolume9,BidPrice10,BidVolume10,AskPrice10,AskVolume10,total_bid_vol,total_ask_vol,recv_time
000931.SZ,000931,20260423,20260423,09:23:09.000,92309000,73,0.0,0.0,0.0,0.0,5.08,5.59,4.57,0,0.0,0,5.06,15600,5.06,15600,0.0,18600,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,18:03:23.463
000931.SZ,000931,20260423,20260423,09:23:45.000,92345000,73,0.0,0.0,0.0,0.0,5.08,5.59,4.57,0,0.0,0,5.06,19600,5.06,19600,0.0,14600,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,18:03:23.802
000931.SZ,000931,20260423,20260423,09:23:54.000,92354000,73,0.0,0.0,0.0,0.0,5.08,5.59,4.57,0,0.0,0,5.06,19700,5.06,19700,0.0,14500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,18:03:24.053
000931.SZ,000931,20260423,20260423,09:24:03.000,92403000,73,0.0,0.0,0.0,0.0,5.08,5.59,4.57,0,0.0,0,5.06,24400,5.06,24400,0.0,9800,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,18:03:24.053
000931.SZ,000931,20260423,20260423,09:24:21.000,92421000,73,0.0,0.0,0.0,0.0,5.08,5.59,4.57,0,0.0,0,5.06,24400,5.06,24400,0.0,15800,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,18:03:24.396
000931.SZ,000931,20260423,20260423,09:24:30.000,92430000,73,0.0,0.0,0.0,0.0,5.08,5.59,4.57,0,0.0,0,5.06,24700,5.06,24700,0.0,15500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,18:03:24.396
000931.SZ,000931,20260423,20260423,09:24:39.000,92439000,73,0.0,0.0,0.0,0.0,5.08,5.59,4.57,0,0.0,0,5.06,24700,5.06,24700,0.0,24700,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,18:03:24.649
000931.SZ,000931,20260423,20260423,09:24:57.000,92457000,73,0.0,0.0,0.0,0.0,5.08,5.59,4.57,0,0.0,0,5.07,30300,5.07,30300,0.0,3000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,18:03:24.986
000931.SZ,000931,20260423,20260423,09:25:00.000,92500000,80,5.07,5.07,5.07,5.07,5.08,5.59,4.57,45400,23.0178,35,5.07,2000,5.08,3400,5.06,30200,5.1,600,5.05,9200,5.11,5000,5.04,7000,5.12,700,5.03,10200,5.13,118800,5.02,121800,5.14,200,5.01,35900,5.15,15200,5.0,70800,5.16,15500,4.99,8000,5.17,14000,4.98,25300,5.18,26000,527100,898800,18:03:25.632
000931.SZ,000931,20260423,20260423,09:30:00.000,93000000,79,5.07,5.07,5.11,5.07,5.08,5.59,4.57,55500,28.1581,46,5.07,3200,5.11,1900,5.06,30200,5.12,1900,5.05,9200,5.13,118800,5.04,7000,5.14,200,5.03,20200,5.15,15200,5.02,121800,5.16,25500,5.01,35900,5.17,14000,5.0,70800,5.18,23600,4.99,8000,5.19,26400,4.98,25600,5.2,28400,541600,902500,18:03:26.981
000931.SZ,000931,20260423,20260423,09:30:03.000,93003000,79,5.09,5.07,5.11,5.07,5.08,5.59,4.57,71300,36.1961,63,5.08,2700,5.09,1900,5.07,17700,5.1,22200,5.06,34300,5.11,32100,5.05,20200,5.12,54900,5.04,14000,5.13,120800,5.03,21300,5.14,1900,5.02,129800,5.15,35700,5.01,53200,5.16,25500,5.0,80000,5.17,17000,4.99,8000,5.18,35600,662000,1146800,18:03:28.207
000931.SZ,000931,20260423,20260423,09:30:06.000,93006000,79,5.09,5.07,5.11,5.07,5.08,5.59,4.57,78500,39.8538,84,5.07,17900,5.09,3100,5.06,34500,5.1,37700,5.05,25200,5.11,32200,5.04,24000,5.12,68800,5.03,21300,5.13,120800,5.02,139800,5.14,1900,5.01,53200,5.15,36000,5.0,81000,5.16,25500,4.99,8000,5.17,17000,4.98,25600,5.18,35600,697900,1199800,18:03:29.320
000931.SZ,000931,20260423,20260423,09:30:09.000,93009000,79,5.09,5.07,5.11,5.07,5.08,5.59,4.57,81200,41.2261,94,5.08,500,5.09,6600,5.07,18500,5.1,37800,5.06,33700,5.11,32200,5.05,30200,5.12,68800,5.04,24000,5.13,118800,5.03,21300,5.14,1900,5.02,144800,5.15,38000,5.01,53200,5.16,27500,5.0,81000,5.17,17000,4.99,8000,5.18,35600,708200,1207400,18:03:30.679
000931.SZ,000931,20260423,20260423,09:30:12.000,93012000,79,5.08,5.07,5.11,5.07,5.08,5.59,4.57,92700,47.0608,115,5.07,12200,5.08,300,5.06,32600,5.09,12400,5.05,30200,5.1,32400,5.04,24000,5.11,32200,5.03,23300,5.12,68800,5.02,144800,5.13,118800,5.01,53200,5.14,1900,5.0,81000,5.15,38000,4.99,8000,5.16,27500,4.98,25600,5.17,17000,703300,1208100,18:03:31.864
000931.SZ,000931,20260423,20260423,09:30:15.000,93015000,79,5.08,5.07,5.11,5.07,5.08,5.59,4.57,96500,48.9911,127,5.07,11100,5.08,1000,5.06,33600,5.09,24500,5.05,30200,5.1,26700,5.04,24000,5.11,32200,5.03,23300,5.12,68800,5.02,144800,5.13,118800,5.01,53200,5.14,1900,5.0,81000,5.15,40000,4.99,8000,5.16,27500,4.98,25600,5.17,17000,703200,1218000,18:03:33.066
000931.SZ,000931,20260423,20260423,09:30:18.000,93018000,79,5.08,5.07,5.11,5.07,5.08,5.59,4.57,96800,49.1435,130,5.07,10400,5.08,3700,5.06,33500,5.09,25700,5.05,30200,5.1,26100,5.04,24000,5.11,32200,5.03,23300,5.12,68800,5.02,144800,5.13,118800,5.01,53200,5.14,1900,5.0,81000,5.15,40000,4.99,8000,5.16,27500,4.98,25600,5.17,17000,702400,1221300,18:03:34.299
000931.SZ,000931,20260423,20260423,09:30:21.000,93021000,79,5.07,5.07,5.11,5.07,5.08,5.59,4.57,98000,49.7519,133,5.07,9500,5.08,9800,5.06,33500,5.09,26100,5.05,30200,5.1,26100,5.04,24000,5.11,34200,5.03,23300,5.12,68800,5.02,144800,5.13,118800,5.01,53200,5.14,1900,5.0,81000,5.15,40000,4.99,8000,5.16,27500,4.98,25600,5.17,17000,701500,1229800,18:03:35.592
000931.SZ,000931,20260423,20260423,09:30:24.000,93024000,79,5.07,5.07,5.11,5.07,5.08,5.59,4.57,109100,55.3798,165,5.06,33500,5.07,1700,5.05,30200,5.08,18000,5.04,24000,5.09,19400,5.03,23300,5.1,26100,5.02,144800,5.11,34200,5.01,53200,5.12,68800,5.0,81000,5.13,118800,4.99,8000,5.14,1900,4.98,25600,5.15,57200,4.97,43700,5.16,28500,692000,1252200,18:03:36.828
000931.SZ,000931,20260423,20260423,09:30:27.000,93027000,79,5.06,5.07,5.11,5.06,5.08,5.59,4.57,111100,56.3936,169,5.06,33300,5.07,3300,5.05,30200,5.08,28500,5.04,24000,5.09,18700,5.03,23300,5.1,25500,5.02,144800,5.11,34200,5.01,53200,5.12,69300,5.0,81000,5.13,118800,4.99,8000,5.14,1900,4.98,25600,5.15,57200,4.97,43700,5.16,28500,691800,1263500,18:03:38.116
000931.SZ,000931,20260423,20260423,09:30:30.000,93030000,79,5.07,5.07,5.11,5.06,5.08,5.59,4.57,114000,57.862,175,5.06,32700,5.07,2500,5.05,30200,5.08,28700,5.04,24000,5.09,18000,5.03,23300,5.1,23600,5.02,144800,5.11,34200,5.01,53200,5.12,69300,5.0,81300,5.13,118800,4.99,8000,5.14,1900,4.98,25600,5.15,57200,4.97,43700,5.16,28500,691500,1260300,18:03:39.525
000931.SZ,000931,20260423,20260423,09:30:33.000,93033000,79,5.07,5.07,5.11,5.06,5.08,5.59,4.57,117400,59.5854,184,5.06,42300,5.07,4200,5.05,30200,5.08,28700,5.04,24000,5.09,18000,5.03,23300,5.1,23600,5.02,144800,5.11,34200,5.01,53200,5.12,69300,5.0,81300,5.13,118800,4.99,8000,5.14,1900,4.98,25600,5.15,57200,4.97,43700,5.16,28500,701100,1263000,18:03:40.779
000931.SZ,000931,20260423,20260423,09:30:36.000,93036000,79,5.07,5.07,5.11,5.06,5.08,5.59,4.57,117900,59.8389,185,5.06,54600,5.07,10200,5.05,30200,5.08,28900,5.04,24000,5.09,18000,5.03,23300,5.1,23600,5.02,144800,5.11,34200,5.01,53200,5.12,69300,5.0,81300,5.13,118800,4.99,8000,5.14,1900,4.98,25600,5.15,57200,4.97,43700,5.16,28500,713400,1269200,18:03:42.040
000931.SZ,000931,20260423,20260423,09:30:39.000,93039000,79,5.07,5.07,5.11,5.06,5.08,5.59,4.57,118200,59.991,186,5.06,60500,5.07,11500,5.05,30200,5.08,28300,5.04,24000,5.09,18000,5.03,23300,5.1,23600,5.02,144800,5.11,34200,5.01,53200,5.12,69300,5.0,81300,5.13,118800,4.99,8000,5.14,1900,4.98,25600,5.15,57200,4.97,43700,5.16,28500,719300,1269900,18:03:43.386
000931.SZ,000931,20260423,20260423,09:30:42.000,93042000,79,5.07,5.07,5.11,5.06,5.08,5.59,4.57,123700,62.7795,196,5.06,60500,5.07,6100,5.05,30200,5.08,28300,5.04,24000,5.09,18000,5.03,23300,5.1,23600,5.02,144800,5.11,34200,5.01,53200,5.12,69300,5.0,81500,5.13,118800,4.99,8000,5.14,1900,4.98,25600,5.15,57200,4.97,43700,5.16,28500,719500,1264500,18:03:44.555
000931.SZ,000931,20260423,20260423,09:30:45.000,93045000,79,5.06,5.07,5.11,5.06,5.08,5.59,4.57,124600,63.2356,199,5.06,66700,5.07,7800,5.05,30200,5.08,28000,5.04,24000,5.09,18000,5.03,23400,5.1,23600,5.02,144800,5.11,34200,5.01,53200,5.12,69300,5.0,81500,5.13,118800,4.99,8000,5.14,1900,4.98,25600,5.15,57200,4.97,43700,5.16,28500,725800,1265900,18:03:45.901
000931.SZ,000931,20260423,20260423,09:30:48.000,93048000,79,5.06,5.07,5.11,5.06,5.08,5.59,4.57,148000,75.0774,204,5.06,44700,5.07,6400,5.05,30200,5.08,28100,5.04,24000,5.09,18000,5.03,23400,5.1,23600,5.02,144800,5.11,34200,5.01,53200,5.12,69300,5.0,81500,5.13,118800,4.99,8000,5.14,1900,4.98,25600,5.15,57200,4.97,43700,5.16,28500,703800,1265700,18:03:47.018
000931.SZ,000931,20260423,20260423,09:30:51.000,93051000,79,5.06,5.07,5.11,5.06,5.08,5.59,4.57,148700,75.4318,207,5.06,49200,5.07,4100,5.05,30200,5.08,28100,5.04,24000,5.09,18000,5.03,23400,5.1,23600,5.02,144800,5.11,34200,5.01,53200,5.12,69300,5.0,81500,5.13,118800,4.99,8000,5.14,1900,4.98,25600,5.15,57200,4.97,43700,5.16,28500,708300,1263900,18:03:48.070
000931.SZ,000931,20260423,20260423,09:30:54.000,93054000,79,5.06,5.07,5.11,5.06,5.08,5.59,4.57,148700,75.4318,207,5.06,50200,5.07,4100,5.05,30200,5.08,28200,5.04,24000,5.09,18000,5.03,23400,5.1,23600,5.02,144800,5.11,34200,5.01,53200,5.12,69300,5.0,81500,5.13,118800,4.99,8000,5.14,1900,4.98,25600,5.15,57200,4.97,43700,5.16,28500,709300,1289100,18:03:48.500
000931.SZ,000931,20260423,20260423,09:30:57.000,93057000,79,5.06,5.07,5.11,5.06,5.08,5.59,4.57,148800,75.4824,208,5.06,50100,5.07,4100,5.05,30200,5.08,28200,5.04,24000,5.09,18000,5.03,23400,5.1,23600,5.02,144800,5.11,34200,5.01,55200,5.12,69300,5.0,81500,5.13,118800,4.99,8000,5.14,1900,4.98,25600,5.15,58800,4.97,43700,5.16,28500,711200,1290700,18:03:49.141
000931.SZ,000931,20260423,20260423,09:31:00.000,93100000,79,5.07,5.07,5.11,5.06,5.08,5.59,4.57,149500,75.8373,212,5.06,50100,5.07,3900,5.05,30200,5.08,28200,5.04,24000,5.09,18000,5.03,23400,5.1,23600,5.02,144800,5.11,114400,5.01,55200,5.12,69300,5.0,81500,5.13,118800,4.99,8000,5.14,1900,4.98,25600,5.15,58800,4.97,43700,5.16,28500,711200,1370700,18:03:50.568
000931.SZ,000931,20260423,20260423,09:31:03.000,93103000,79,5.07,5.07,5.11,5.06,5.08,5.59,4.57,149500,75.8373,212,5.06,51900,5.07,4300,5.05,30200,5.08,26000,5.04,24000,5.09,18000,5.03,23400,5.1,23600,5.02,144800,5.11,114400,5.01,55200,5.12,69300,5.0,81500,5.13,118800,4.99,8000,5.14,1900,4.98,25600,5.15,58800,4.97,43700,5.16,28500,714000,1368900,18:03:51.954
000931.SZ,000931,20260423,20260423,09:31:06.000,93106000,79,5.07,5.07,5.11,5.06,5.08,5.59,4.57,149500,75.8373,212,5.06,52900,5.07,4300,5.05,31700,5.08,26000,5.04,24000,5.09,18000,5.03,23400,5.1,23600,5.02,144800,5.11,114400,5.01,55200,5.12,69300,5.0,81500,5.13,118800,4.99,8000,5.14,1900,4.98,25600,5.15,58800,4.97,43700,5.16,28500,716500,1368900,18:03:53.260
000931.SZ,000931,20260423,20260423,09:31:09.000,93109000,79,5.07,5.07,5.11,5.06,5.08,5.59,4.57,150100,76.1415,214,5.06,57900,5.07,3700,5.05,31700,5.08,26000,5.04,24000,5.09,17800,5.03,23400,5.1,23600,5.02,144800,5.11,114400,5.01,55200,5.12,69300,5.0,81500,5.13,118800,4.99,8000,5.14,1900,4.98,25600,5.15,58800,4.97,43700,5.16,28500,721500,1368100,18:03:54.462
000931.SZ,000931,20260423,20260423,09:31:12.000,93112000,79,5.07,5.07,5.11,5.06,5.08,5.59,4.57,155800,79.0314,235,5.06,71300,5.08,26000,5.05,31700,5.09,17800,5.04,24000,5.1,23600,5.03,23400,5.11,114400,5.02,144800,5.12,69300,5.01,55200,5.13,118800,5.0,81500,5.14,1900,4.99,8000,5.15,58800,4.98,25600,5.16,28500,4.97,43700,5.17,17000,734900,1364400,18:03:55.883
000931.SZ,000931,20260423,20260423,09:31:15.000,93115000,79,5.08,5.07,5.11,5.06,5.08,5.59,4.57,158700,80.5018,241,5.07,55200,5.08,28500,5.06,49800,5.09,17800,5.05,31700,5.1,23600,5.04,24000,5.11,114400,5.03,24400,5.12,69300,5.02,144800,5.13,118800,5.01,55200,5.14,1900,5.0,82000,5.15,59800,4.99,8000,5.16,28500,4.98,25600,5.17,17000,770100,1367900,18:03:57.143
000931.SZ,000931,20260423,20260423,09:31:18.000,93118000,79,5.08,5.07,5.11,5.06,5.08,5.59,4.57,159700,81.0098,247,5.07,57700,5.08,27500,5.06,49400,5.09,17800,5.05,31700,5.1,23600,5.04,24000,5.11,114400,5.03,24400,5.12,69300,5.02,144800,5.13,118800,5.01,55200,5.14,1900,5.0,82500,5.15,60300,4.99,8000,5.16,28500,4.98,25600,5.17,17000,772700,1367400,18:03:58.336
000931.SZ,000931,20260423,20260423,09:31:21.000,93121000,79,5.08,5.07,5.11,5.06,5.08,5.59,4.57,160200,81.2636,250,5.07,57700,5.08,22200,5.06,49400,5.09,19800,5.05,31700,5.1,23600,5.04,24000,5.11,114400,5.03,24400,5.12,69300,5.02,144800,5.13,118800,5.01,55200,5.14,1900,5.0,82500,5.15,60300,4.99,8000,5.16,28500,4.98,25600,5.17,17000,772700,1365100,18:03:59.503
000931.SZ,000931,20260423,20260423,09:31:24.000,93124000,79,5.07,5.07,5.11,5.06,5.08,5.59,4.57,192000,97.3862,300,5.07,26200,5.08,22200,5.06,49400,5.09,19800,5.05,31700,5.1,23600,5.04,24000,5.11,114400,5.03,24400,5.12,69300,5.02,144800,5.13,118800,5.01,55200,5.14,1900,5.0,82500,5.15,60300,4.99,8000,5.16,28500,4.98,25600,5.17,17000,741200,1365100,18:04:00.611
000931.SZ,000931,20260423,20260423,09:31:27.000,93127000,79,5.08,5.07,5.11,5.06,5.08,5.59,4.57,192900,97.8427,304,5.07,25200,5.08,22900,5.06,49300,5.09,19800,5.05,31700,5.1,25800,5.04,24000,5.11,114400,5.03,24400,5.12,69300,5.02,144800,5.13,118800,5.01,55200,5.14,1900,5.0,82500,5.15,60300,4.99,8000,5.16,28500,4.98,25600,5.17,17000,740500,1368000,18:04:01.795
000931.SZ,000931,20260423,20260423,09:31:30.000,93130000,79,5.07,5.07,5.11,5.06,5.08,5.59,4.57,197700,100.2763,315,5.07,20400,5.08,27800,5.06,59500,5.09,19800,5.05,31700,5.1,25800,5.04,24000,5.11,114400,5.03,24400,5.12,69300,5.02,144800,5.13,118800,5.01,55200,5.14,1900,5.0,82500,5.15,60300,4.99,8000,5.16,28500,4.98,25600,5.17,17000,745900,1372600,18:04:02.667
000931.SZ,000931,20260423,20260423,09:31:33.000,93133000,79,5.06,5.07,5.11,5.06,5.08,5.59,4.57,218500,110.8218,357,5.06,59400,5.07,4100,5.05,31700,5.08,31300,5.04,24000,5.09,19800,5.03,24400,5.1,25800,5.02,144800,5.11,114400,5.01,55200,5.12,69300,5.0,82500,5.13,118800,4.99,8000,5.14,1900,4.98,30600,5.15,60300,4.97,43700,5.16,28500,730400,1380200,18:04:03.573
000931.SZ,000931,20260423,20260423,09:31:36.000,93136000,79,5.06,5.07,5.11,5.06,5.08,5.59,4.57,219200,111.1765,361,5.06,65700,5.07,22500,5.05,31700,5.08,32800,5.04,24000,5.09,19800,5.03,24400,5.1,25400,5.02,144800,5.11,114400,5.01,55200,5.12,69300,5.0,82500,5.13,118800,4.99,8000,5.14,1900,4.98,30600,5.15,60300,4.97,43700,5.16,28500,736700,1400700,18:04:04.428
000931.SZ,000931,20260423,20260423,09:31:39.000,93139000,79,5.06,5.07,5.11,5.06,5.08,5.59,4.57,219300,111.2271,362,5.06,83300,5.07,25100,5.05,31700,5.08,25200,5.04,24000,5.09,19800,5.03,24400,5.1,25400,5.02,144800,5.11,114400,5.01,55200,5.12,69300,5.0,82500,5.13,118800,4.99,8000,5.14,1900,4.98,30600,5.15,60300,4.97,43700,5.16,28500,754300,1401000,18:04:05.220
000931.SZ,000931,20260423,20260423,09:31:42.000,93142000,79,5.06,5.07,5.11,5.06,5.08,5.59,4.57,219300,111.2271,362,5.06,129200,5.07,25100,5.05,31700,5.08,25200,5.04,24000,5.09,19800,5.03,24400,5.1,24600,5.02,144800,5.11,114400,5.01,55200,5.12,69300,5.0,82500,5.13,118800,4.99,8000,5.14,1900,4.98,30600,5.15,60300,4.97,43700,5.16,28500,802200,1400200,18:04:05.991
