code,time,time_raw,order,price,volume,order_kind,function_code,biz_index,recv_time
000931.SZ,09:32:01.150,93201150,3750100,5.08,4000,0,S,0,15:33:12.970
000931.SZ,09:32:01.160,93201160,3750211,5.07,400,0,S,0,15:33:12.970
000931.SZ,09:32:01.290,93201290,3752345,5.07,1900,0,S,0,15:33:13.050
000931.SZ,09:32:01.300,93201300,3752482,5.07,10000,0,B,0,15:33:13.050
000931.SZ,09:32:01.310,93201310,3752694,5.07,100,0,B,0,15:33:13.050
000931.SZ,09:32:01.370,93201370,3753735,5.08,300,0,S,0,15:33:13.050
000931.SZ,09:32:01.390,93201390,3754158,5.07,2200,0,S,0,15:33:13.050
000931.SZ,09:32:01.410,93201410,3754351,5.07,200,0,B,0,15:33:13.050
000931.SZ,09:32:01.490,93201490,3756197,5.07,100,0,S,0,15:33:13.050
000931.SZ,09:32:01.510,93201510,3756564,5.06,100,0,S,0,15:33:13.050
000931.SZ,09:32:01.530,93201530,3756820,5.07,6000,0,S,0,15:33:13.127
000931.SZ,09:32:01.550,93201550,3757391,5.07,1900,0,S,0,15:33:13.127
000931.SZ,09:32:01.560,93201560,3757623,5.07,100,0,B,0,15:33:13.127
000931.SZ,09:32:01.560,93201560,3757627,5.07,100,0,B,0,15:33:13.127
000931.SZ,09:32:01.570,93201570,3757644,5.07,200,0,B,0,15:33:13.127
000931.SZ,09:32:01.570,93201570,3757726,5.07,100,0,B,0,15:33:13.127
000931.SZ,09:32:01.570,93201570,3757849,5.07,100,0,B,0,15:33:13.127
000931.SZ,09:32:01.770,93201770,3761694,5.07,600,0,S,0,15:33:13.175
000931.SZ,09:32:01.850,93201850,3762833,5.06,1000,0,B,0,15:33:13.175
000931.SZ,09:32:01.960,93201960,3764251,5.09,300,0,S,0,15:33:13.175
000931.SZ,09:32:02.080,93202080,3765911,5.08,27700,0,B,0,15:33:13.251
000931.SZ,09:32:02.090,93202090,3766072,5.08,900,0,S,0,15:33:13.251
000931.SZ,09:32:02.090,93202090,3766076,5.08,1800,0,S,0,15:33:13.251
000931.SZ,09:32:02.090,93202090,3766094,5.07,1900,0,B,0,15:33:13.251
000931.SZ,09:32:02.090,93202090,3766108,5.07,1900,0,B,0,15:33:13.251
000931.SZ,09:32:02.110,93202110,3766292,5.11,1100,0,B,0,15:33:13.251
000931.SZ,09:32:02.480,93202480,3770907,5.07,3800,0,S,0,15:33:13.345
000931.SZ,09:32:02.520,93202520,3771297,5.08,400,0,S,0,15:33:13.345
000931.SZ,09:32:02.860,93202860,3775590,5.07,100,0,S,0,15:33:13.393
000931.SZ,09:32:02.930,93202930,3776427,5.08,500,0,B,0,15:33:13.393
000931.SZ,09:32:03.250,93203250,3780998,5.07,400,0,S,0,15:33:13.487
000931.SZ,09:32:03.280,93203280,3781504,5.08,1400,0,S,0,15:33:13.487
000931.SZ,09:32:03.280,93203280,3781545,5.09,4200,0,S,0,15:33:13.487
000931.SZ,09:32:03.280,93203280,3781557,5.09,600,0,S,0,15:33:13.487
000931.SZ,09:32:03.280,93203280,3781562,5.01,300,0,S,0,15:33:13.487
000931.SZ,09:32:03.290,93203290,3781663,5.08,100,0,S,0,15:33:13.487
000931.SZ,09:32:03.300,93203300,3781884,5.07,400,0,B,0,15:33:13.487
000931.SZ,09:32:03.330,93203330,3782313,5.07,400,0,S,0,15:33:13.487
000931.SZ,09:32:03.340,93203340,3782463,5.08,400,0,S,0,15:33:13.487
000931.SZ,09:32:03.350,93203350,3782630,5.09,300,0,S,0,15:33:13.487
000931.SZ,09:32:03.390,93203390,3783378,5.08,2400,0,S,0,15:33:13.582
000931.SZ,09:32:03.590,93203590,3786721,5.09,2000,0,B,0,15:33:13.582
000931.SZ,09:32:03.780,93203780,3790550,5.06,1600,0,S,0,15:33:13.692
000931.SZ,09:32:04.100,93204100,3796120,5.05,4000,0,B,0,15:33:13.772
000931.SZ,09:32:04.560,93204560,3804506,5.08,300,0,S,0,15:33:13.881
000931.SZ,09:32:04.710,93204710,3807036,5.06,1100,0,S,0,15:33:13.940
000931.SZ,09:32:04.790,93204790,3808276,5.08,1000,0,S,0,15:33:13.940
000931.SZ,09:32:05.020,93205020,3812353,5.06,2200,0,S,0,15:33:13.940
000931.SZ,09:32:05.120,93205120,3814242,5.08,300,0,S,0,15:33:13.988
000931.SZ,09:32:05.220,93205220,3815675,5.08,1000,0,S,0,15:33:14.079
000931.SZ,09:32:05.370,93205370,3818462,5.07,600,0,S,0,15:33:14.079
000931.SZ,09:32:05.560,93205560,3821371,5.05,2000,0,B,0,15:33:14.079
000931.SZ,09:32:05.910,93205910,3826408,5.07,1000,0,B,0,15:33:14.235
000931.SZ,09:32:05.920,93205920,3826527,5.07,2400,0,S,0,15:33:14.235
000931.SZ,09:32:06.010,93206010,3827995,5.06,1100,0,S,0,15:33:14.235
000931.SZ,09:32:06.050,93206050,3828675,5.07,10000,0,B,0,15:33:14.235
000931.SZ,09:32:06.070,93206070,3828907,5.07,8000,0,S,0,15:33:14.235
000931.SZ,09:32:06.070,93206070,3828945,5.07,8000,0,S,0,15:33:14.235
000931.SZ,09:32:06.080,93206080,3829021,5.08,17000,0,S,0,15:33:14.235
000931.SZ,09:32:06.180,93206180,3831089,5.12,1000,0,S,0,15:33:14.235
000931.SZ,09:32:06.190,93206190,3831250,5.03,800,0,S,0,15:33:14.235
000931.SZ,09:32:06.190,93206190,3831531,5.08,1900,0,S,0,15:33:14.235
000931.SZ,09:32:06.210,93206210,3831752,5.08,1100,0,S,0,15:33:14.235
000931.SZ,09:32:06.260,93206260,3832505,5.07,1800,0,S,0,15:33:14.345
000931.SZ,09:32:06.270,93206270,3832676,5.08,3400,0,S,0,15:33:14.345
000931.SZ,09:32:06.270,93206270,3832677,5.08,600,0,S,0,15:33:14.345
000931.SZ,09:32:06.270,93206270,3832734,5.07,100,0,S,0,15:33:14.345
000931.SZ,09:32:06.280,93206280,3832836,5.07,2600,0,S,0,15:33:14.345
000931.SZ,09:32:06.280,93206280,3832903,5.08,400,0,S,0,15:33:14.345
000931.SZ,09:32:06.300,93206300,3833136,5.06,7700,0,S,0,15:33:14.345
000931.SZ,09:32:06.310,93206310,3833367,5.07,10400,0,S,0,15:33:14.345
000931.SZ,09:32:06.410,93206410,3834921,5.07,200,0,B,0,15:33:14.345
000931.SZ,09:32:06.430,93206430,3835357,5.07,3300,0,S,0,15:33:14.345
000931.SZ,09:32:06.430,93206430,3835359,5.07,1600,0,S,0,15:33:14.345
000931.SZ,09:32:06.780,93206780,3841379,5.06,1700,0,S,0,15:33:14.423
000931.SZ,09:32:07.000,93207000,3844622,5.0,1000,0,B,0,15:33:14.518
000931.SZ,09:32:07.020,93207020,3844835,5.0,500,0,B,0,15:33:14.518
000931.SZ,09:32:07.120,93207120,3846429,5.07,5000,0,B,0,15:33:14.518
000931.SZ,09:32:07.140,93207140,3846798,5.07,16800,0,S,0,15:33:14.518
000931.SZ,09:32:07.150,93207150,3846882,5.08,200,0,S,0,15:33:14.518
000931.SZ,09:32:07.200,93207200,3847706,5.07,16800,0,S,0,15:33:14.518
000931.SZ,09:32:07.250,93207250,3848241,5.06,16800,0,S,0,15:33:14.518
000931.SZ,09:32:07.280,93207280,3848752,5.06,17000,0,S,0,15:33:14.598
000931.SZ,09:32:07.310,93207310,3849198,5.06,10100,0,S,0,15:33:14.598
000931.SZ,09:32:07.330,93207330,3849437,5.06,100,0,S,0,15:33:14.598
000931.SZ,09:32:07.330,93207330,3849442,5.06,100,0,S,0,15:33:14.598
000931.SZ,09:32:07.330,93207330,3849449,5.06,100,0,S,0,15:33:14.598
000931.SZ,09:32:07.340,93207340,3849663,5.06,17500,0,S,0,15:33:14.598
000931.SZ,09:32:07.360,93207360,3849893,5.06,3300,0,S,0,15:33:14.598
000931.SZ,09:32:07.970,93207970,3858149,5.07,2100,0,B,0,15:33:14.725
000931.SZ,09:32:08.080,93208080,3859611,5.07,200,0,B,0,15:33:14.816
000931.SZ,09:32:08.170,93208170,3860734,5.43,300,0,S,0,15:33:14.816
000931.SZ,09:32:08.410,93208410,3863815,5.06,300,0,S,0,15:33:14.816
000931.SZ,09:32:08.410,93208410,3863817,5.06,100,0,S,0,15:33:14.816
000931.SZ,09:32:08.410,93208410,3863818,5.06,100,0,S,0,15:33:14.816
000931.SZ,09:32:08.930,93208930,3870039,5.08,1000,0,S,0,15:33:14.906
000931.SZ,09:32:09.040,93209040,3871750,5.06,100,0,S,0,15:33:14.906
000931.SZ,09:32:09.150,93209150,3873332,5.06,200,0,B,0,15:33:15.003
000931.SZ,09:32:09.150,93209150,3873335,5.06,200,0,B,0,15:33:15.003
000931.SZ,09:32:09.150,93209150,3873338,5.06,400,0,B,0,15:33:15.003
000931.SZ,09:32:09.150,93209150,3873341,5.06,1100,0,B,0,15:33:15.003
000931.SZ,09:32:09.150,93209150,3873344,5.06,200,0,B,0,15:33:15.003
000931.SZ,09:32:09.180,93209180,3873645,5.05,300,0,S,0,15:33:15.003
000931.SZ,09:32:09.230,93209230,3874541,5.07,300,0,S,0,15:33:15.003
000931.SZ,09:32:09.250,93209250,3875006,5.07,1500,0,S,0,15:33:15.003
000931.SZ,09:32:09.260,93209260,3875024,5.07,1200,0,S,0,15:33:15.003
000931.SZ,09:32:09.260,93209260,3875030,5.04,2500,0,S,0,15:33:15.003
000931.SZ,09:32:09.260,93209260,3875218,5.06,600,0,S,0,15:33:15.003
000931.SZ,09:32:09.260,93209260,3875222,5.06,5800,0,S,0,15:33:15.003
000931.SZ,09:32:09.270,93209270,3875284,5.03,100,0,S,0,15:33:15.003
000931.SZ,09:32:09.270,93209270,3875358,5.06,2000,0,B,0,15:33:15.003
000931.SZ,09:32:09.280,93209280,3875447,5.05,400,0,S,0,15:33:15.003
000931.SZ,09:32:09.280,93209280,3875451,5.05,300,0,S,0,15:33:15.003
000931.SZ,09:32:09.310,93209310,3875995,5.08,5000,0,B,0,15:33:15.003
000931.SZ,09:32:09.330,93209330,3876385,5.07,700,0,S,0,15:33:15.003
000931.SZ,09:32:09.330,93209330,3876401,5.06,300,0,S,0,15:33:15.003
000931.SZ,09:32:09.340,93209340,3876654,5.06,400,0,S,0,15:33:15.003
000931.SZ,09:32:09.340,93209340,3876665,5.07,1200,0,S,0,15:33:15.003
000931.SZ,09:32:09.370,93209370,3877331,5.05,400,0,S,0,15:33:15.003
000931.SZ,09:32:09.630,93209630,3881285,5.07,300,0,S,0,15:33:15.092
000931.SZ,09:32:09.670,93209670,3881804,5.07,300,0,S,0,15:33:15.092
000931.SZ,09:32:09.800,93209800,3884412,5.05,18100,0,S,0,15:33:15.172
000931.SZ,09:32:09.840,93209840,3885061,5.07,600,0,B,0,15:33:15.172
000931.SZ,09:32:09.860,93209860,3885439,5.05,100,0,S,0,15:33:15.172
000931.SZ,09:32:09.880,93209880,3885898,5.06,16800,0,B,0,15:33:15.172
000931.SZ,09:32:09.880,93209880,3885941,5.07,300,0,S,0,15:33:15.172
000931.SZ,09:32:09.990,93209990,3887378,5.05,100,0,S,0,15:33:15.172
000931.SZ,09:32:10.100,93210100,3889279,5.07,300,0,S,0,15:33:15.233
000931.SZ,09:32:10.280,93210280,3891862,5.07,300,0,S,0,15:33:15.233
000931.SZ,09:32:10.320,93210320,3892553,5.04,500,0,B,0,15:33:15.233
000931.SZ,09:32:10.350,93210350,3892943,5.05,100,0,B,0,15:33:15.312
000931.SZ,09:32:10.660,93210660,3897914,5.15,1500,0,S,0,15:33:15.405
000931.SZ,09:32:10.790,93210790,3899623,5.06,2300,0,S,0,15:33:15.405
000931.SZ,09:32:10.820,93210820,3899991,5.06,9300,0,B,0,15:33:15.405
000931.SZ,09:32:10.820,93210820,3900053,5.06,700,0,B,0,15:33:15.405
000931.SZ,09:32:10.830,93210830,3900135,5.06,7000,0,S,0,15:33:15.405
000931.SZ,09:32:10.840,93210840,3900247,5.06,700,0,S,0,15:33:15.405
000931.SZ,09:32:10.840,93210840,3900263,5.06,700,0,S,0,15:33:15.405
000931.SZ,09:32:10.860,93210860,3900602,5.07,300,0,S,0,15:33:15.405
000931.SZ,09:32:11.000,93211000,3902222,5.06,4100,0,B,0,15:33:15.483
000931.SZ,09:32:11.400,93211400,3908081,5.06,3400,0,S,0,15:33:15.580
000931.SZ,09:32:11.440,93211440,3908529,5.08,4600,0,S,0,15:33:15.580
000931.SZ,09:32:12.230,93212230,3919788,5.06,400,0,S,0,15:33:15.753
000931.SZ,09:32:12.240,93212240,3919801,5.06,400,0,S,0,15:33:15.753
000931.SZ,09:32:12.240,93212240,3919923,5.06,300,0,S,0,15:33:15.753
000931.SZ,09:32:12.250,93212250,3919940,5.05,200,0,S,0,15:33:15.753
000931.SZ,09:32:12.250,93212250,3919978,5.06,400,0,S,0,15:33:15.753
000931.SZ,09:32:12.250,93212250,3919980,5.06,400,0,S,0,15:33:15.753
000931.SZ,09:32:12.250,93212250,3920000,5.06,400,0,S,0,15:33:15.753
000931.SZ,09:32:12.260,93212260,3920078,5.03,100,0,S,0,15:33:15.753
000931.SZ,09:32:12.260,93212260,3920129,5.07,2000,0,S,0,15:33:15.753
000931.SZ,09:32:12.270,93212270,3920272,5.06,1100,0,B,0,15:33:15.753
000931.SZ,09:32:12.280,93212280,3920408,5.08,3500,0,S,0,15:33:15.753
000931.SZ,09:32:12.280,93212280,3920412,5.08,600,0,S,0,15:33:15.753
000931.SZ,09:32:12.290,93212290,3920456,5.06,1300,0,S,0,15:33:15.753
000931.SZ,09:32:12.290,93212290,3920459,5.06,1800,0,S,0,15:33:15.753
000931.SZ,09:32:12.290,93212290,3920460,5.06,600,0,S,0,15:33:15.753
000931.SZ,09:32:12.290,93212290,3920461,5.06,1300,0,S,0,15:33:15.753
000931.SZ,09:32:12.290,93212290,3920462,5.06,1900,0,S,0,15:33:15.753
000931.SZ,09:32:12.290,93212290,3920464,5.06,1900,0,S,0,15:33:15.753
000931.SZ,09:32:12.290,93212290,3920465,5.06,1600,0,S,0,15:33:15.753
000931.SZ,09:32:12.290,93212290,3920466,5.06,1500,0,S,0,15:33:15.753
000931.SZ,09:32:12.290,93212290,3920467,5.06,900,0,S,0,15:33:15.753
000931.SZ,09:32:12.290,93212290,3920468,5.06,1900,0,S,0,15:33:15.753
000931.SZ,09:32:12.290,93212290,3920470,5.06,600,0,S,0,15:33:15.753
000931.SZ,09:32:12.290,93212290,3920471,5.06,500,0,S,0,15:33:15.753
000931.SZ,09:32:12.290,93212290,3920472,5.06,800,0,S,0,15:33:15.753
000931.SZ,09:32:12.290,93212290,3920473,5.06,1500,0,S,0,15:33:15.753
000931.SZ,09:32:12.290,93212290,3920481,5.06,600,0,S,0,15:33:15.753
000931.SZ,09:32:12.320,93212320,3920878,5.07,200,0,S,0,15:33:15.753
000931.SZ,09:32:12.420,93212420,3922905,5.07,300,0,S,0,15:33:15.753
000931.SZ,09:32:12.420,93212420,3922913,5.08,2400,0,S,0,15:33:15.753
000931.SZ,09:32:12.430,93212430,3923008,5.08,300,0,S,0,15:33:15.753
000931.SZ,09:32:12.450,93212450,3923276,5.06,100,0,B,0,15:33:15.753
000931.SZ,09:32:12.460,93212460,3923425,5.06,1900,0,S,0,15:33:15.753
000931.SZ,09:32:12.460,93212460,3923493,5.06,1900,0,S,0,15:33:15.753
000931.SZ,09:32:12.620,93212620,3925513,5.05,100,0,S,0,15:33:15.803
000931.SZ,09:32:12.630,93212630,3925710,5.07,3000,0,S,0,15:33:15.803
000931.SZ,09:32:12.630,93212630,3925711,5.1,100,0,S,0,15:33:15.803
000931.SZ,09:32:12.640,93212640,3925855,5.02,1400,0,S,0,15:33:15.803
000931.SZ,09:32:13.040,93213040,3931379,5.06,1600,0,S,0,15:33:15.894
000931.SZ,09:32:13.070,93213070,3931831,5.06,200,0,S,0,15:33:15.894
000931.SZ,09:32:13.070,93213070,3931835,5.05,4200,0,S,0,15:33:15.894
000931.SZ,09:32:13.080,93213080,3931840,5.08,300,0,S,0,15:33:15.894
000931.SZ,09:32:13.120,93213120,3932393,5.07,2000,0,B,0,15:33:15.894
000931.SZ,09:32:13.180,93213180,3933020,5.05,8100,0,S,0,15:33:15.894
000931.SZ,09:32:13.260,93213260,3934306,5.07,300,0,S,0,15:33:15.968
000931.SZ,09:32:13.350,93213350,3935627,5.06,300,0,S,0,15:33:15.968
000931.SZ,09:32:13.350,93213350,3935708,5.06,500,0,S,0,15:33:15.968
000931.SZ,09:32:13.480,93213480,3937541,5.07,300,0,S,0,15:33:15.968
000931.SZ,09:32:13.570,93213570,3938661,5.05,1000,0,B,0,15:33:16.047
000931.SZ,09:32:13.570,93213570,3938705,5.01,500,0,B,0,15:33:16.047
000931.SZ,09:32:13.580,93213580,3938733,5.07,300,0,S,0,15:33:16.047
000931.SZ,09:32:13.620,93213620,3939392,5.05,300,0,S,0,15:33:16.047
000931.SZ,09:32:13.620,93213620,3939416,5.05,1000,0,S,0,15:33:16.047
000931.SZ,09:32:13.630,93213630,3939507,5.05,1000,0,S,0,15:33:16.047
000931.SZ,09:32:13.630,93213630,3939527,5.05,800,0,S,0,15:33:16.047
000931.SZ,09:32:13.630,93213630,3939531,5.05,300,0,S,0,15:33:16.047
000931.SZ,09:32:13.630,93213630,3939565,5.05,300,0,B,0,15:33:16.047
000931.SZ,09:32:13.630,93213630,3939622,5.05,1300,0,B,0,15:33:16.047
000931.SZ,09:32:13.640,93213640,3939644,5.05,800,0,S,0,15:33:16.047
000931.SZ,09:32:13.640,93213640,3939652,5.05,400,0,S,0,15:33:16.047
000931.SZ,09:32:13.640,93213640,3939691,5.04,100,0,S,0,15:33:16.047
000931.SZ,09:32:13.640,93213640,3939701,5.05,600,0,S,0,15:33:16.047
000931.SZ,09:32:13.640,93213640,3939712,5.05,500,0,S,0,15:33:16.047
000931.SZ,09:32:13.640,93213640,3939714,5.05,200,0,S,0,15:33:16.047
000931.SZ,09:32:13.660,93213660,3940034,5.05,300,0,S,0,15:33:16.047
000931.SZ,09:32:13.730,93213730,3940976,5.06,1000,0,S,0,15:33:16.047
000931.SZ,09:32:14.360,93214360,3948964,5.06,1000,0,S,0,15:33:16.139
000931.SZ,09:32:14.620,93214620,3952350,5.05,1000,0,B,0,15:33:16.217
000931.SZ,09:32:14.630,93214630,3952706,5.05,2600,0,B,0,15:33:16.217
000931.SZ,09:32:14.650,93214650,3952938,5.05,200,0,S,0,15:33:16.217
000931.SZ,09:32:14.750,93214750,3954145,5.07,8400,0,S,0,15:33:16.217
000931.SZ,09:32:14.760,93214760,3954213,5.04,300,0,S,0,15:33:16.217
000931.SZ,09:32:15.080,93215080,3958187,5.05,400,0,B,0,15:33:16.310
000931.SZ,09:32:15.080,93215080,3958199,5.05,8800,0,B,0,15:33:16.310
000931.SZ,09:32:15.090,93215090,3958367,5.19,10000,0,S,0,15:33:16.310
000931.SZ,09:32:15.200,93215200,3959563,5.06,2000,0,B,0,15:33:16.310
000931.SZ,09:32:15.260,93215260,3960513,5.06,20000,0,S,0,15:33:16.392
000931.SZ,09:32:15.290,93215290,3960847,4.88,4000,0,B,0,15:33:16.392
000931.SZ,09:32:15.300,93215300,3961139,5.07,1000,0,S,0,15:33:16.392
000931.SZ,09:32:15.310,93215310,3961247,5.06,4300,0,S,0,15:33:16.392
000931.SZ,09:32:15.320,93215320,3961416,5.03,200,0,S,0,15:33:16.392
000931.SZ,09:32:15.320,93215320,3961473,5.06,300,0,S,0,15:33:16.392
000931.SZ,09:32:15.440,93215440,3963004,5.05,100,0,S,0,15:33:16.392
000931.SZ,09:32:15.690,93215690,3967033,5.19,300,0,S,0,15:33:16.467
000931.SZ,09:32:15.800,93215800,3968978,5.06,7200,0,B,0,15:33:16.467
000931.SZ,09:32:15.980,93215980,3971359,5.07,300,0,S,0,15:33:16.547
000931.SZ,09:32:16.010,93216010,3971710,5.05,100,0,S,0,15:33:16.547
000931.SZ,09:32:16.010,93216010,3971842,5.06,200,0,S,0,15:33:16.547
000931.SZ,09:32:16.460,93216460,3978264,5.06,500,0,S,0,15:33:16.640
000931.SZ,09:32:16.530,93216530,3979256,5.06,300,0,S,0,15:33:16.750
000931.SZ,09:32:16.700,93216700,3981850,5.11,100,0,S,0,15:33:16.750
000931.SZ,09:32:17.020,93217020,3986266,0.0,200,U,B,0,15:33:16.877
000931.SZ,09:32:17.170,93217170,3988451,5.06,100,0,S,0,15:33:16.877
000931.SZ,09:32:17.230,93217230,3989433,5.05,100,0,S,0,15:33:16.877
000931.SZ,09:32:17.290,93217290,3990192,5.07,300,0,S,0,15:33:16.877
000931.SZ,09:32:17.330,93217330,3990732,5.06,300,0,S,0,15:33:16.877
000931.SZ,09:32:17.330,93217330,3990748,5.05,100,0,S,0,15:33:16.877
000931.SZ,09:32:17.720,93217720,3995382,5.05,300,0,S,0,15:33:16.950
000931.SZ,09:32:17.750,93217750,3995773,5.05,200,0,S,0,15:33:16.950
000931.SZ,09:32:17.820,93217820,3996731,5.05,12500,0,B,0,15:33:16.950
000931.SZ,09:32:17.860,93217860,3997194,5.05,100,0,B,0,15:33:16.950
000931.SZ,09:32:17.870,93217870,3997363,5.05,100,0,S,0,15:33:16.950
000931.SZ,09:32:17.980,93217980,3998673,5.06,300,0,S,0,15:33:16.950
000931.SZ,09:32:17.990,93217990,3998737,5.07,300,0,S,0,15:33:16.950
000931.SZ,09:32:18.180,93218180,4001056,5.05,5000,0,B,0,15:33:17.059
000931.SZ,09:32:18.210,93218210,4001357,5.06,1600,0,S,0,15:33:17.059
000931.SZ,09:32:18.210,93218210,4001375,5.06,600,0,S,0,15:33:17.059
000931.SZ,09:32:18.250,93218250,4001969,5.04,500,0,S,0,15:33:17.059
000931.SZ,09:32:18.310,93218310,4002731,5.07,300,0,S,0,15:33:17.059
000931.SZ,09:32:18.310,93218310,4002757,5.03,100,0,S,0,15:33:17.059
000931.SZ,09:32:18.310,93218310,4002796,5.06,3100,0,S,0,15:33:17.059
000931.SZ,09:32:18.310,93218310,4002826,5.06,300,0,S,0,15:33:17.059
000931.SZ,09:32:18.320,93218320,4002915,5.05,31400,0,B,0,15:33:17.059
000931.SZ,09:32:18.330,93218330,4003063,5.07,200,0,S,0,15:33:17.059
000931.SZ,09:32:18.340,93218340,4003234,5.08,200,0,S,0,15:33:17.059
000931.SZ,09:32:18.620,93218620,4007097,5.06,7800,0,S,0,15:33:17.123
000931.SZ,09:32:18.760,93218760,4009336,5.07,300,0,S,0,15:33:17.123
000931.SZ,09:32:18.900,93218900,4011192,5.06,500,0,B,0,15:33:17.231
000931.SZ,09:32:19.090,93219090,4014058,5.08,1800,0,S,0,15:33:17.231
000931.SZ,09:32:19.120,93219120,4014702,5.04,600,0,S,0,15:33:17.231
000931.SZ,09:32:19.120,93219120,4014732,5.06,2400,0,S,0,15:33:17.231
000931.SZ,09:32:19.240,93219240,4016445,5.02,200,0,B,0,15:33:17.325
000931.SZ,09:32:19.630,93219630,4022204,5.07,300,0,S,0,15:33:17.419
000931.SZ,09:32:19.630,93219630,4022211,5.06,300,0,S,0,15:33:17.419
000931.SZ,09:32:19.700,93219700,4023216,5.06,18300,0,S,0,15:33:17.419
000931.SZ,09:32:19.730,93219730,4023635,5.05,4800,0,S,0,15:33:17.419
000931.SZ,09:32:20.070,93220070,4027813,5.05,10400,0,S,0,15:33:17.497
000931.SZ,09:32:20.530,93220530,4032975,5.06,100,0,S,0,15:33:17.609
000931.SZ,09:32:20.590,93220590,4033654,5.06,300,0,S,0,15:33:17.609
000931.SZ,09:32:20.630,93220630,4033993,5.06,3900,0,B,0,15:33:17.609
000931.SZ,09:32:20.640,93220640,4034112,5.05,5000,0,S,0,15:33:17.609
000931.SZ,09:32:20.690,93220690,4035154,5.06,300,0,S,0,15:33:17.609
000931.SZ,09:32:20.690,93220690,4035155,5.07,300,0,S,0,15:33:17.609
000931.SZ,09:32:20.750,93220750,4035910,5.06,1700,0,S,0,15:33:17.609
000931.SZ,09:32:20.750,93220750,4035934,5.07,1600,0,S,0,15:33:17.609
000931.SZ,09:32:20.750,93220750,4035945,5.08,1600,0,S,0,15:33:17.609
000931.SZ,09:32:21.260,93221260,4042767,5.06,800,0,S,0,15:33:17.686
000931.SZ,09:32:21.280,93221280,4042976,5.03,31500,0,S,0,15:33:17.686
000931.SZ,09:32:21.290,93221290,4043131,5.03,300,0,S,0,15:33:17.686
000931.SZ,09:32:21.290,93221290,4043237,5.06,500,0,S,0,15:33:17.686
000931.SZ,09:32:21.290,93221290,4043249,5.05,1900,0,S,0,15:33:17.686
000931.SZ,09:32:21.300,93221300,4043319,5.05,1200,0,S,0,15:33:17.686
000931.SZ,09:32:21.330,93221330,4043742,5.05,2300,0,B,0,15:33:17.750
000931.SZ,09:32:21.340,93221340,4043814,5.06,1100,0,S,0,15:33:17.750
000931.SZ,09:32:21.370,93221370,4044128,5.06,600,0,S,0,15:33:17.750
000931.SZ,09:32:21.460,93221460,4045451,5.07,300,0,S,0,15:33:17.750
000931.SZ,09:32:21.530,93221530,4046390,5.06,300,0,S,0,15:33:17.750
000931.SZ,09:32:21.540,93221540,4046515,4.98,600,0,B,0,15:33:17.750
000931.SZ,09:32:21.770,93221770,4050726,5.06,300,0,S,0,15:33:17.844
000931.SZ,09:32:21.820,93221820,4051468,5.06,100,0,S,0,15:33:17.844
000931.SZ,09:32:21.820,93221820,4051473,5.06,900,0,S,0,15:33:17.844
000931.SZ,09:32:21.820,93221820,4051474,5.06,1700,0,S,0,15:33:17.844
000931.SZ,09:32:21.820,93221820,4051517,5.06,1800,0,S,0,15:33:17.844
000931.SZ,09:32:21.830,93221830,4051588,5.01,300,0,B,0,15:33:17.844
000931.SZ,09:32:21.830,93221830,4051600,5.06,300,0,S,0,15:33:17.844
000931.SZ,09:32:22.320,93222320,4058595,5.0,2000,0,B,0,15:33:17.945
000931.SZ,09:32:22.330,93222330,4058812,5.05,100,0,S,0,15:33:17.945
000931.SZ,09:32:22.340,93222340,4058848,5.06,300,0,S,0,15:33:17.945
000931.SZ,09:32:22.390,93222390,4059812,5.06,2400,0,S,0,15:33:18.060
000931.SZ,09:32:22.480,93222480,4061134,5.05,200,0,S,0,15:33:18.060
000931.SZ,09:32:22.490,93222490,4061304,5.05,2700,0,S,0,15:33:18.060
000931.SZ,09:32:22.740,93222740,4065360,5.05,500,0,B,0,15:33:18.060
000931.SZ,09:32:22.760,93222760,4065530,5.04,4300,0,S,0,15:33:18.060
000931.SZ,09:32:22.980,93222980,4068723,5.0,1000,0,B,0,15:33:18.138
000931.SZ,09:32:23.010,93223010,4069203,5.07,4600,0,S,0,15:33:18.138
000931.SZ,09:32:23.010,93223010,4069245,5.07,1700,0,S,0,15:33:18.138
000931.SZ,09:32:23.120,93223120,4070681,5.06,300,0,S,0,15:33:18.138
000931.SZ,09:32:23.220,93223220,4072035,5.05,400,0,B,0,15:33:18.138
000931.SZ,09:32:23.310,93223310,4073189,5.06,3500,0,B,0,15:33:18.250
000931.SZ,09:32:23.640,93223640,4076940,5.0,40000,0,B,0,15:33:18.250
000931.SZ,09:32:24.210,93224210,4084207,5.05,1800,0,S,0,15:33:18.388
000931.SZ,09:32:24.210,93224210,4084210,5.05,1900,0,S,0,15:33:18.388
000931.SZ,09:32:24.210,93224210,4084250,5.05,1900,0,S,0,15:33:18.388
000931.SZ,09:32:24.220,93224220,4084261,5.05,1900,0,S,0,15:33:18.388
000931.SZ,09:32:24.220,93224220,4084267,5.05,1900,0,S,0,15:33:18.388
000931.SZ,09:32:24.220,93224220,4084370,5.04,2600,0,S,0,15:33:18.388
000931.SZ,09:32:24.220,93224220,4084407,5.03,400,0,S,0,15:33:18.388
000931.SZ,09:32:24.230,93224230,4084413,5.05,1400,0,B,0,15:33:18.388
000931.SZ,09:32:24.230,93224230,4084465,5.06,1000,0,S,0,15:33:18.388
