code,time,time_raw,order,price,volume,order_kind,function_code,biz_index,recv_time
000931.SZ,09:31:31.100,93131100,2894942,5.09,100,0,B,0,16:03:37.219
000931.SZ,09:31:31.180,93131180,2896477,5.09,300,0,B,0,16:03:37.297
000931.SZ,09:31:31.180,93131180,2896493,5.09,7900,0,B,0,16:03:37.297
000931.SZ,09:31:31.710,93131710,2905894,5.05,1800,0,B,0,16:03:37.531
000931.SZ,09:31:32.040,93132040,2911660,5.09,200,0,B,0,16:03:37.565
000931.SZ,09:31:32.070,93132070,2912069,5.09,3300,0,B,0,16:03:37.565
000931.SZ,09:31:32.790,93132790,2921627,5.09,5000,0,S,0,16:03:37.747
000931.SZ,09:31:33.180,93133180,2926904,5.09,1900,0,B,0,16:03:37.855
000931.SZ,09:31:33.810,93133810,2937306,5.09,1000,0,B,0,16:03:37.981
000931.SZ,09:31:33.890,93133890,2938384,5.09,100,0,S,0,16:03:38.045
000931.SZ,09:31:33.930,93133930,2938801,5.09,200,0,B,0,16:03:38.045
000931.SZ,09:31:34.800,93134800,2953119,5.12,2000,0,S,0,16:03:38.280
000931.SZ,09:31:35.210,93135210,2958576,5.17,1000,0,S,0,16:03:38.406
000931.SZ,09:31:35.860,93135860,2966243,5.09,100,0,B,0,16:03:38.516
000931.SZ,09:31:36.120,93136120,2969399,5.09,2000,0,S,0,16:03:38.593
000931.SZ,09:31:36.170,93136170,2970155,5.09,200,0,S,0,16:03:38.593
000931.SZ,09:31:36.180,93136180,2970234,5.09,400,0,B,0,16:03:38.593
000931.SZ,09:31:36.190,93136190,2970430,5.09,3000,0,B,0,16:03:38.593
000931.SZ,09:31:36.220,93136220,2970863,5.09,100,0,S,0,16:03:38.593
000931.SZ,09:31:36.220,93136220,2970866,5.09,200,0,S,0,16:03:38.593
000931.SZ,09:31:36.220,93136220,2970869,5.09,1700,0,S,0,16:03:38.593
000931.SZ,09:31:36.220,93136220,2970871,5.09,800,0,S,0,16:03:38.593
000931.SZ,09:31:36.220,93136220,2970873,5.09,100,0,S,0,16:03:38.593
000931.SZ,09:31:36.220,93136220,2970875,5.09,100,0,S,0,16:03:38.593
000931.SZ,09:31:36.220,93136220,2970877,5.09,100,0,S,0,16:03:38.593
000931.SZ,09:31:36.220,93136220,2970892,5.09,100,0,S,0,16:03:38.593
000931.SZ,09:31:36.410,93136410,2973882,5.09,4300,0,S,0,16:03:38.667
000931.SZ,09:31:36.790,93136790,2979370,5.09,400,0,S,0,16:03:38.747
000931.SZ,09:31:36.900,93136900,2980745,5.09,400,0,B,0,16:03:38.855
000931.SZ,09:31:37.060,93137060,2983247,5.09,1000,0,B,0,16:03:38.855
000931.SZ,09:31:37.840,93137840,2995166,5.09,100,0,B,0,16:03:39.138
000931.SZ,09:31:37.920,93137920,2996239,5.09,200,0,B,0,16:03:39.138
000931.SZ,09:31:39.000,93139000,3009375,4.9,50000,0,B,0,16:03:39.310
000931.SZ,09:31:39.860,93139860,3021020,5.09,100,0,B,0,16:03:39.532
000931.SZ,09:31:40.460,93140460,3029712,4.61,2000,0,B,0,16:03:39.688
000931.SZ,09:31:40.520,93140520,3030471,5.1,3300,0,S,0,16:03:39.791
000931.SZ,09:31:40.840,93140840,3034708,5.09,1400,0,B,0,16:03:39.791
000931.SZ,09:31:41.780,93141780,3046031,5.09,100,0,S,0,16:03:39.964
000931.SZ,09:31:41.780,93141780,3046033,5.09,100,0,S,0,16:03:39.964
000931.SZ,09:31:42.520,93142520,3056897,5.1,600,0,S,0,16:03:40.168
000931.SZ,09:31:42.930,93142930,3062502,5.09,400,0,B,0,16:03:40.277
000931.SZ,09:31:43.000,93143000,3063288,5.09,1000,0,B,0,16:03:40.359
000931.SZ,09:31:43.000,93143000,3063333,5.09,100,0,B,0,16:03:40.359
000931.SZ,09:31:43.660,93143660,3074170,5.09,5300,0,B,0,16:03:40.488
000931.SZ,09:31:44.130,93144130,3080108,5.14,200,0,S,0,16:03:40.576
000931.SZ,09:31:44.180,93144180,3080849,5.09,2000,0,B,0,16:03:40.576
000931.SZ,09:31:44.440,93144440,3084078,4.59,1000,0,B,0,16:03:40.702
000931.SZ,09:31:45.230,93145230,3093160,5.1,1000,0,B,0,16:03:40.869
000931.SZ,09:31:45.280,93145280,3093692,5.1,1000,0,S,0,16:03:40.869
000931.SZ,09:31:45.480,93145480,3096744,5.05,4600,0,B,0,16:03:40.869
000931.SZ,09:31:45.520,93145520,3097320,5.1,2600,0,S,0,16:03:40.977
000931.SZ,09:31:45.860,93145860,3102149,4.95,500,0,B,0,16:03:40.977
000931.SZ,09:31:46.390,93146390,3109141,5.09,200,0,B,0,16:03:41.120
000931.SZ,09:31:46.820,93146820,3115093,5.09,2900,0,S,0,16:03:41.262
000931.SZ,09:31:47.310,93147310,3120801,5.09,3800,0,S,0,16:03:41.357
000931.SZ,09:31:47.320,93147320,3120889,5.09,2300,0,S,0,16:03:41.357
000931.SZ,09:31:47.560,93147560,3123840,5.09,100,0,S,0,16:03:41.465
000931.SZ,09:31:47.580,93147580,3124048,5.09,500,0,S,0,16:03:41.465
000931.SZ,09:31:47.630,93147630,3124606,5.09,100,0,S,0,16:03:41.465
000931.SZ,09:31:48.290,93148290,3133227,5.08,3400,0,S,0,16:03:41.576
000931.SZ,09:31:48.630,93148630,3139192,5.01,100,0,B,0,16:03:41.684
000931.SZ,09:31:48.790,93148790,3141634,5.09,2200,0,S,0,16:03:41.684
000931.SZ,09:31:48.910,93148910,3143162,5.1,3500,0,S,0,16:03:41.745
000931.SZ,09:31:48.930,93148930,3143301,5.09,200,0,B,0,16:03:41.745
000931.SZ,09:31:49.380,93149380,3149547,5.08,900,0,S,0,16:03:41.835
000931.SZ,09:31:49.390,93149390,3149692,5.09,200,0,S,0,16:03:41.835
000931.SZ,09:31:49.390,93149390,3149753,5.09,200,0,S,0,16:03:41.835
000931.SZ,09:31:49.880,93149880,3156689,5.06,2900,0,S,0,16:03:42.054
000931.SZ,09:31:49.940,93149940,3157420,5.09,800,0,B,0,16:03:42.054
000931.SZ,09:31:50.020,93150020,3158558,5.09,300,0,B,0,16:03:42.054
000931.SZ,09:31:50.100,93150100,3159603,5.09,500,0,B,0,16:03:42.054
000931.SZ,09:31:50.100,93150100,3159604,5.09,500,0,B,0,16:03:42.054
000931.SZ,09:31:50.160,93150160,3160294,5.1,2100,0,S,0,16:03:42.054
000931.SZ,09:31:50.390,93150390,3162735,5.09,300,0,B,0,16:03:42.149
000931.SZ,09:31:50.730,93150730,3166731,5.09,1600,0,S,0,16:03:42.149
000931.SZ,09:31:50.910,93150910,3168760,5.09,200,0,B,0,16:03:42.229
000931.SZ,09:31:50.960,93150960,3169224,5.12,200,0,S,0,16:03:42.229
000931.SZ,09:31:51.120,93151120,3171218,5.09,200,0,B,0,16:03:42.229
000931.SZ,09:31:51.380,93151380,3174465,5.09,200,0,S,0,16:03:42.339
000931.SZ,09:31:51.400,93151400,3174595,5.09,2800,0,S,0,16:03:42.339
000931.SZ,09:31:51.400,93151400,3174668,5.09,400,0,B,0,16:03:42.339
000931.SZ,09:31:51.400,93151400,3174700,5.09,300,0,B,0,16:03:42.339
000931.SZ,09:31:51.410,93151410,3174750,5.09,400,0,S,0,16:03:42.339
000931.SZ,09:31:51.410,93151410,3174819,5.09,3500,0,B,0,16:03:42.339
000931.SZ,09:31:51.610,93151610,3177414,5.1,900,0,S,0,16:03:42.339
000931.SZ,09:31:51.870,93151870,3180865,5.09,100,0,B,0,16:03:42.433
000931.SZ,09:31:52.110,93152110,3183788,5.09,900,0,B,0,16:03:42.559
000931.SZ,09:31:52.160,93152160,3184461,5.09,200,0,B,0,16:03:42.559
000931.SZ,09:31:52.440,93152440,3188731,5.09,200,0,B,0,16:03:42.684
000931.SZ,09:31:52.510,93152510,3189890,5.09,300,0,B,0,16:03:42.684
000931.SZ,09:31:52.670,93152670,3192515,5.14,500,0,S,0,16:03:42.684
000931.SZ,09:31:52.910,93152910,3195460,5.09,1400,0,B,0,16:03:42.684
000931.SZ,09:31:52.920,93152920,3195553,5.09,200,0,S,0,16:03:42.684
000931.SZ,09:31:52.920,93152920,3195557,5.09,200,0,S,0,16:03:42.684
000931.SZ,09:31:53.130,93153130,3198218,5.09,600,0,B,0,16:03:42.802
000931.SZ,09:31:53.200,93153200,3199111,5.09,300,0,B,0,16:03:42.802
000931.SZ,09:31:53.380,93153380,3201832,5.09,200,0,B,0,16:03:42.802
000931.SZ,09:31:53.950,93153950,3209084,5.09,1300,0,B,0,16:03:42.913
000931.SZ,09:31:54.300,93154300,3213937,5.1,1200,0,S,0,16:03:43.022
000931.SZ,09:31:54.610,93154610,3218366,5.1,800,0,S,0,16:03:43.116
000931.SZ,09:31:54.810,93154810,3221084,5.09,300,0,B,0,16:03:43.116
000931.SZ,09:31:54.850,93154850,3221617,5.08,1000,0,S,0,16:03:43.116
000931.SZ,09:31:55.110,93155110,3225249,5.09,900,0,B,0,16:03:43.230
000931.SZ,09:31:55.520,93155520,3232189,5.09,9200,0,S,0,16:03:43.321
000931.SZ,09:31:55.730,93155730,3235508,5.09,500,0,S,0,16:03:43.401
000931.SZ,09:31:55.910,93155910,3237799,5.09,200,0,B,0,16:03:43.401
000931.SZ,09:31:56.080,93156080,3240910,5.09,400,0,B,0,16:03:43.442
000931.SZ,09:31:56.110,93156110,3241383,5.09,300,0,B,0,16:03:43.442
000931.SZ,09:31:56.390,93156390,3244944,5.09,200,0,B,0,16:03:43.442
000931.SZ,09:31:56.620,93156620,3248018,5.09,800,0,B,0,16:03:43.523
000931.SZ,09:31:56.700,93156700,3248925,5.09,1500,0,S,0,16:03:43.523
000931.SZ,09:31:57.120,93157120,3254526,5.09,2000,0,B,0,16:03:43.647
000931.SZ,09:31:57.270,93157270,3256676,5.09,1300,0,S,0,16:03:43.647
000931.SZ,09:31:57.270,93157270,3256680,5.09,1400,0,S,0,16:03:43.647
000931.SZ,09:31:57.270,93157270,3256682,5.09,600,0,S,0,16:03:43.647
000931.SZ,09:31:57.310,93157310,3257220,5.09,100,0,B,0,16:03:43.647
000931.SZ,09:31:57.310,93157310,3257233,5.33,10000,0,S,0,16:03:43.647
000931.SZ,09:31:57.390,93157390,3258713,5.09,2700,0,B,0,16:03:43.647
000931.SZ,09:31:57.400,93157400,3258852,5.09,100,0,S,0,16:03:43.647
000931.SZ,09:31:57.400,93157400,3258862,5.09,100,0,S,0,16:03:43.647
000931.SZ,09:31:57.910,93157910,3266845,5.09,500,0,B,0,16:03:43.814
000931.SZ,09:31:58.380,93158380,3275058,5.09,200,0,B,0,16:03:43.940
000931.SZ,09:31:59.480,93159480,3293159,5.09,200,0,S,0,16:03:44.174
000931.SZ,09:31:59.540,93159540,3293912,5.09,100,0,S,0,16:03:44.174
000931.SZ,09:31:59.780,93159780,3296941,5.08,900,0,S,0,16:03:44.174
000931.SZ,09:32:00.170,93200170,3302818,5.09,100,0,S,0,16:03:44.254
000931.SZ,09:32:00.170,93200170,3302823,5.09,1600,0,S,0,16:03:44.254
000931.SZ,09:32:00.180,93200180,3302862,5.09,600,0,S,0,16:03:44.254
000931.SZ,09:32:00.180,93200180,3302961,5.09,100,0,S,0,16:03:44.254
000931.SZ,09:32:00.190,93200190,3303175,5.09,100,0,S,0,16:03:44.254
000931.SZ,09:32:00.210,93200210,3303464,5.09,1300,0,S,0,16:03:44.254
000931.SZ,09:32:00.230,93200230,3303873,5.09,1300,0,S,0,16:03:44.254
000931.SZ,09:32:00.790,93200790,3315505,5.09,3200,0,B,0,16:03:44.616
000931.SZ,09:32:00.800,93200800,3315888,5.09,1600,0,B,0,16:03:44.616
000931.SZ,09:32:00.810,93200810,3316008,4.9,1000,0,B,0,16:03:44.616
000931.SZ,09:32:00.830,93200830,3316397,5.1,2900,0,S,0,16:03:44.616
000931.SZ,09:32:00.830,93200830,3316400,5.11,2900,0,S,0,16:03:44.616
000931.SZ,09:32:00.830,93200830,3316409,5.12,2900,0,S,0,16:03:44.616
000931.SZ,09:32:01.060,93201060,3320053,5.09,1000,0,B,0,16:03:44.724
000931.SZ,09:32:01.720,93201720,3330833,5.09,2000,0,S,0,16:03:44.890
000931.SZ,09:32:01.730,93201730,3331198,5.09,1300,0,S,0,16:03:44.890
000931.SZ,09:32:01.740,93201740,3331244,5.09,100,0,S,0,16:03:44.890
000931.SZ,09:32:01.830,93201830,3332946,5.09,6600,0,S,0,16:03:44.890
000931.SZ,09:32:02.580,93202580,3343977,5.09,100,0,S,0,16:03:45.047
000931.SZ,09:32:02.700,93202700,3345302,5.09,1800,0,S,0,16:03:45.173
000931.SZ,09:32:02.730,93202730,3345661,5.61,200,0,S,0,16:03:45.173
000931.SZ,09:32:03.520,93203520,3356369,5.09,8100,0,S,0,16:03:45.314
000931.SZ,09:32:03.710,93203710,3359561,5.09,5000,0,S,0,16:03:45.314
000931.SZ,09:32:03.780,93203780,3360906,5.09,800,0,B,0,16:03:45.425
000931.SZ,09:32:03.790,93203790,3361002,5.09,2400,0,B,0,16:03:45.425
000931.SZ,09:32:03.790,93203790,3361124,5.09,800,0,B,0,16:03:45.425
000931.SZ,09:32:04.130,93204130,3366169,5.09,100,0,B,0,16:03:45.425
000931.SZ,09:32:04.130,93204130,3366217,5.09,100,0,B,0,16:03:45.425
000931.SZ,09:32:04.130,93204130,3366237,5.09,100,0,B,0,16:03:45.425
000931.SZ,09:32:04.390,93204390,3370357,5.08,2000,0,B,0,16:03:45.538
000931.SZ,09:32:04.510,93204510,3372674,5.09,1600,0,S,0,16:03:45.538
000931.SZ,09:32:05.160,93205160,3381541,5.09,800,0,S,0,16:03:45.724
000931.SZ,09:32:05.160,93205160,3381548,5.09,400,0,S,0,16:03:45.724
000931.SZ,09:32:05.180,93205180,3381890,5.11,3000,0,S,0,16:03:45.724
000931.SZ,09:32:06.300,93206300,3399310,5.09,2200,0,S,0,16:03:45.968
000931.SZ,09:32:06.300,93206300,3399329,5.09,12300,0,S,0,16:03:45.968
000931.SZ,09:32:06.320,93206320,3399602,5.09,500,0,S,0,16:03:45.968
000931.SZ,09:32:06.470,93206470,3401988,5.09,6200,0,S,0,16:03:46.077
000931.SZ,09:32:06.470,93206470,3402004,5.09,6500,0,S,0,16:03:46.077
000931.SZ,09:32:06.470,93206470,3402026,5.09,2900,0,S,0,16:03:46.077
000931.SZ,09:32:06.470,93206470,3402066,5.09,3400,0,S,0,16:03:46.077
000931.SZ,09:32:06.500,93206500,3402498,5.09,300,0,S,0,16:03:46.077
000931.SZ,09:32:06.500,93206500,3402557,5.09,2600,0,S,0,16:03:46.077
000931.SZ,09:32:06.520,93206520,3403198,5.09,600,0,S,0,16:03:46.077
000931.SZ,09:32:06.790,93206790,3407873,5.09,2400,0,B,0,16:03:46.171
000931.SZ,09:32:06.800,93206800,3408100,5.09,800,0,B,0,16:03:46.171
000931.SZ,09:32:07.640,93207640,3422421,5.09,100,0,S,0,16:03:46.425
000931.SZ,09:32:08.080,93208080,3429561,5.07,9800,0,B,0,16:03:46.534
000931.SZ,09:32:08.390,93208390,3434795,5.08,1000,0,B,0,16:03:46.534
000931.SZ,09:32:09.190,93209190,3444092,4.95,2000,0,B,0,16:03:46.755
000931.SZ,09:32:09.920,93209920,3457553,5.1,2000,0,S,0,16:03:46.904
000931.SZ,09:32:10.080,93210080,3459609,5.09,1000,0,S,0,16:03:46.998
000931.SZ,09:32:10.390,93210390,3464806,5.08,200,0,B,0,16:03:47.138
000931.SZ,09:32:10.550,93210550,3467371,5.1,32000,0,S,0,16:03:47.138
000931.SZ,09:32:10.570,93210570,3467658,5.08,17300,0,B,0,16:03:47.138
000931.SZ,09:32:10.810,93210810,3470662,5.09,1500,0,S,0,16:03:47.138
000931.SZ,09:32:10.910,93210910,3471942,5.09,1900,0,S,0,16:03:47.233
000931.SZ,09:32:11.340,93211340,3477789,4.96,1000,0,B,0,16:03:47.315
000931.SZ,09:32:11.500,93211500,3479781,5.09,700,0,B,0,16:03:47.315
000931.SZ,09:32:11.800,93211800,3483107,5.09,800,0,B,0,16:03:47.407
000931.SZ,09:32:12.080,93212080,3486880,5.15,100,0,S,0,16:03:47.487
000931.SZ,09:32:12.460,93212460,3492319,5.0,5000,0,B,0,16:03:47.612
000931.SZ,09:32:12.460,93212460,3492328,5.09,10000,0,B,0,16:03:47.612
000931.SZ,09:32:12.510,93212510,3493063,5.09,2000,0,S,0,16:03:47.612
000931.SZ,09:32:12.750,93212750,3496123,5.12,100,0,S,0,16:03:47.612
000931.SZ,09:32:12.790,93212790,3496637,5.09,1600,0,B,0,16:03:47.612
000931.SZ,09:32:12.800,93212800,3496695,5.09,1600,0,B,0,16:03:47.612
000931.SZ,09:32:13.550,93213550,3507137,5.08,900,0,B,0,16:03:47.840
000931.SZ,09:32:14.000,93214000,3512094,5.08,400,0,B,0,16:03:47.935
000931.SZ,09:32:14.170,93214170,3514015,5.08,100,0,B,0,16:03:47.935
000931.SZ,09:32:14.170,93214170,3514031,5.08,100,0,B,0,16:03:47.935
000931.SZ,09:32:14.740,93214740,3520569,5.08,100,0,B,0,16:03:48.137
000931.SZ,09:32:14.920,93214920,3522496,5.08,100,0,B,0,16:03:48.137
000931.SZ,09:32:15.310,93215310,3527305,5.09,300,0,B,0,16:03:48.238
000931.SZ,09:32:15.700,93215700,3532822,5.05,3300,0,S,0,16:03:48.405
000931.SZ,09:32:15.790,93215790,3533884,5.09,1600,0,B,0,16:03:48.405
000931.SZ,09:32:15.800,93215800,3534195,5.09,800,0,B,0,16:03:48.405
000931.SZ,09:32:16.090,93216090,3537516,5.09,4600,0,S,0,16:03:48.405
000931.SZ,09:32:16.330,93216330,3540477,5.09,5500,0,S,0,16:03:48.517
000931.SZ,09:32:16.490,93216490,3542797,5.09,300,0,B,0,16:03:48.517
000931.SZ,09:32:16.490,93216490,3542832,5.09,1800,0,B,0,16:03:48.517
000931.SZ,09:32:16.490,93216490,3542867,5.09,300,0,B,0,16:03:48.517
000931.SZ,09:32:16.530,93216530,3543390,5.09,200,0,B,0,16:03:48.517
000931.SZ,09:32:16.730,93216730,3546131,5.09,1000,0,S,0,16:03:48.610
000931.SZ,09:32:19.970,93219970,3588659,5.08,600,0,S,0,16:03:49.243
000931.SZ,09:32:21.350,93221350,3604438,5.2,300,0,S,0,16:03:49.587
000931.SZ,09:32:23.170,93223170,3626629,5.09,2900,0,S,0,16:03:49.959
000931.SZ,09:32:23.190,93223190,3626976,5.09,16100,0,S,0,16:03:49.959
000931.SZ,09:32:23.190,93223190,3626982,5.09,12100,0,S,0,16:03:49.959
000931.SZ,09:32:23.190,93223190,3626987,5.09,12600,0,S,0,16:03:49.959
000931.SZ,09:32:23.190,93223190,3626988,5.09,1800,0,S,0,16:03:49.959
000931.SZ,09:32:23.200,93223200,3627000,5.09,200,0,S,0,16:03:49.959
000931.SZ,09:32:23.200,93223200,3627016,5.09,200,0,S,0,16:03:49.959
000931.SZ,09:32:23.210,93223210,3627179,5.09,200,0,S,0,16:03:49.959
000931.SZ,09:32:24.510,93224510,3641487,5.09,1400,0,S,0,16:03:50.208
000931.SZ,09:32:24.570,93224570,3642113,5.09,400,0,S,0,16:03:50.208
000931.SZ,09:32:24.690,93224690,3644212,5.09,500,0,S,0,16:03:50.272
000931.SZ,09:32:24.800,93224800,3645485,5.09,1700,0,B,0,16:03:50.272
000931.SZ,09:32:24.920,93224920,3647032,5.09,1100,0,S,0,16:03:50.381
000931.SZ,09:32:25.760,93225760,3657523,5.08,15000,0,B,0,16:03:50.555
000931.SZ,09:32:25.850,93225850,3658455,5.09,600,0,B,0,16:03:50.555
000931.SZ,09:32:26.570,93226570,3665809,4.9,1000,0,B,0,16:03:50.700
000931.SZ,09:32:27.010,93227010,3670282,5.08,1800,0,B,0,16:03:50.821
000931.SZ,09:32:28.230,93228230,3685270,5.05,68600,0,B,0,16:03:51.051
000931.SZ,09:32:29.280,93229280,3697426,5.09,2000,0,B,0,16:03:51.222
000931.SZ,09:32:29.310,93229310,3697949,5.09,900,0,B,0,16:03:51.222
000931.SZ,09:32:30.090,93230090,3706268,5.09,2300,0,B,0,16:03:51.427
000931.SZ,09:32:30.120,93230120,3706526,5.09,200,0,B,0,16:03:51.427
000931.SZ,09:32:30.140,93230140,3706934,5.09,600,0,B,0,16:03:51.427
000931.SZ,09:32:30.140,93230140,3706941,5.09,700,0,B,0,16:03:51.427
000931.SZ,09:32:30.150,93230150,3706945,5.09,300,0,B,0,16:03:51.427
000931.SZ,09:32:30.170,93230170,3707195,5.09,200,0,B,0,16:03:51.427
000931.SZ,09:32:30.180,93230180,3707456,5.09,200,0,B,0,16:03:51.427
000931.SZ,09:32:30.180,93230180,3707462,5.09,200,0,B,0,16:03:51.427
000931.SZ,09:32:30.180,93230180,3707479,5.09,300,0,B,0,16:03:51.427
000931.SZ,09:32:30.200,93230200,3707634,5.09,100,0,B,0,16:03:51.427
000931.SZ,09:32:30.200,93230200,3707636,5.09,400,0,B,0,16:03:51.427
000931.SZ,09:32:30.210,93230210,3707768,5.09,100,0,B,0,16:03:51.427
000931.SZ,09:32:30.230,93230230,3707978,5.09,400,0,B,0,16:03:51.427
000931.SZ,09:32:30.360,93230360,3709756,5.09,100,0,B,0,16:03:51.524
000931.SZ,09:32:30.360,93230360,3709758,5.09,100,0,B,0,16:03:51.524
000931.SZ,09:32:30.370,93230370,3710037,5.08,100,0,B,0,16:03:51.524
000931.SZ,09:32:30.370,93230370,3710067,5.08,100,0,B,0,16:03:51.524
000931.SZ,09:32:30.890,93230890,3716228,5.09,100,0,B,0,16:03:51.651
000931.SZ,09:32:30.930,93230930,3716772,5.09,300,0,B,0,16:03:51.651
000931.SZ,09:32:31.000,93231000,3717393,5.09,1100,0,B,0,16:03:51.651
000931.SZ,09:32:31.010,93231010,3717595,5.08,200,0,B,0,16:03:51.651
000931.SZ,09:32:31.090,93231090,3718483,5.09,1000,0,B,0,16:03:51.651
000931.SZ,09:32:31.400,93231400,3722505,5.09,200,0,B,0,16:03:51.728
000931.SZ,09:32:31.400,93231400,3722540,5.09,100,0,B,0,16:03:51.728
000931.SZ,09:32:31.400,93231400,3722621,5.09,2000,0,B,0,16:03:51.728
000931.SZ,09:32:31.410,93231410,3722711,5.09,1000,0,B,0,16:03:51.728
000931.SZ,09:32:31.410,93231410,3722784,5.09,1500,0,B,0,16:03:51.728
000931.SZ,09:32:31.420,93231420,3722855,5.11,39700,0,B,0,16:03:51.728
000931.SZ,09:32:31.420,93231420,3722980,5.09,2200,0,B,0,16:03:51.728
000931.SZ,09:32:31.420,93231420,3722982,5.09,7000,0,B,0,16:03:51.728
000931.SZ,09:32:31.420,93231420,3722988,5.09,300,0,B,0,16:03:51.728
000931.SZ,09:32:31.420,93231420,3722992,5.09,1600,0,B,0,16:03:51.728
000931.SZ,09:32:31.420,93231420,3723003,5.09,1800,0,B,0,16:03:51.728
000931.SZ,09:32:31.420,93231420,3723011,5.09,61300,0,B,0,16:03:51.728
000931.SZ,09:32:31.420,93231420,3723023,5.09,1700,0,B,0,16:03:51.728
000931.SZ,09:32:31.430,93231430,3723146,5.09,1300,0,B,0,16:03:51.728
000931.SZ,09:32:31.430,93231430,3723168,5.09,13600,0,B,0,16:03:51.728
000931.SZ,09:32:31.430,93231430,3723177,5.09,9700,0,B,0,16:03:51.728
000931.SZ,09:32:31.430,93231430,3723178,5.09,6500,0,B,0,16:03:51.728
000931.SZ,09:32:31.430,93231430,3723183,5.09,3100,0,B,0,16:03:51.728
000931.SZ,09:32:31.440,93231440,3723216,5.1,1400,0,B,0,16:03:51.728
000931.SZ,09:32:31.440,93231440,3723218,5.1,1200,0,B,0,16:03:51.728
000931.SZ,09:32:31.440,93231440,3723221,5.1,1700,0,B,0,16:03:51.728
000931.SZ,09:32:31.440,93231440,3723243,5.1,1200,0,B,0,16:03:51.728
000931.SZ,09:32:31.440,93231440,3723246,5.1,1200,0,B,0,16:03:51.728
000931.SZ,09:32:31.440,93231440,3723254,5.1,4200,0,B,0,16:03:51.728
000931.SZ,09:32:31.440,93231440,3723260,5.1,2500,0,B,0,16:03:51.728
000931.SZ,09:32:31.440,93231440,3723262,5.1,1300,0,B,0,16:03:51.728
000931.SZ,09:32:31.440,93231440,3723269,5.09,1300,0,B,0,16:03:51.728
000931.SZ,09:32:31.440,93231440,3723314,5.1,11500,0,B,0,16:03:51.728
000931.SZ,09:32:31.440,93231440,3723383,5.1,4500,0,B,0,16:03:51.728
000931.SZ,09:32:31.590,93231590,3725904,5.09,1000,0,B,0,16:03:51.807
000931.SZ,09:32:31.600,93231600,3726043,5.08,500,0,B,0,16:03:51.807
000931.SZ,09:32:31.870,93231870,3729518,5.09,1000,0,B,0,16:03:51.910
000931.SZ,09:32:31.880,93231880,3729625,5.09,900,0,B,0,16:03:51.910
000931.SZ,09:32:32.080,93232080,3732147,5.1,300,0,B,0,16:03:51.910
000931.SZ,09:32:32.080,93232080,3732166,5.1,400,0,B,0,16:03:51.910
000931.SZ,09:32:32.520,93232520,3736878,5.09,1000,0,B,0,16:03:52.018
000931.SZ,09:32:32.520,93232520,3736882,5.09,100,0,B,0,16:03:52.018
000931.SZ,09:32:32.520,93232520,3736884,5.09,700,0,B,0,16:03:52.018
000931.SZ,09:32:32.530,93232530,3736972,5.1,100,0,B,0,16:03:52.018
000931.SZ,09:32:32.530,93232530,3737010,5.1,100,0,B,0,16:03:52.018
000931.SZ,09:32:32.630,93232630,3738090,5.09,5000,0,B,0,16:03:52.018
000931.SZ,09:32:33.240,93233240,3744242,5.12,800,0,S,0,16:03:52.112
000931.SZ,09:32:33.240,93233240,3744256,5.1,1200,0,B,0,16:03:52.112
000931.SZ,09:32:33.240,93233240,3744264,5.1,400,0,B,0,16:03:52.112
000931.SZ,09:32:33.420,93233420,3746312,0.0,300,U,B,0,16:03:52.112
000931.SZ,09:32:33.880,93233880,3751617,5.1,1100,0,B,0,16:03:52.301
000931.SZ,09:32:33.880,93233880,3751620,5.1,1000,0,B,0,16:03:52.301
000931.SZ,09:32:34.380,93234380,3757382,4.96,500,0,B,0,16:03:52.410
000931.SZ,09:32:35.520,93235520,3770197,5.09,6500,0,S,0,16:03:52.604
000931.SZ,09:32:35.540,93235540,3770349,5.1,700,0,S,0,16:03:52.604
000931.SZ,09:32:35.540,93235540,3770372,5.1,2300,0,S,0,16:03:52.604
000931.SZ,09:32:35.540,93235540,3770373,5.1,5900,0,S,0,16:03:52.604
000931.SZ,09:32:35.550,93235550,3770433,5.1,200,0,S,0,16:03:52.604
000931.SZ,09:32:36.200,93236200,3777322,5.1,300,0,B,0,16:03:52.760
000931.SZ,09:32:36.260,93236260,3778189,5.09,400,0,B,0,16:03:52.760
000931.SZ,09:32:36.340,93236340,3779061,5.1,1000,0,S,0,16:03:52.760
000931.SZ,09:32:36.510,93236510,3781867,5.1,3800,0,S,0,16:03:52.851
000931.SZ,09:32:36.610,93236610,3783560,5.09,1700,0,S,0,16:03:52.851
000931.SZ,09:32:36.810,93236810,3785808,5.1,100,0,B,0,16:03:52.987
000931.SZ,09:32:36.810,93236810,3785813,5.1,300,0,B,0,16:03:52.987
000931.SZ,09:32:36.860,93236860,3786369,5.1,100,0,B,0,16:03:52.987
000931.SZ,09:32:37.160,93237160,3789647,5.09,2100,0,S,0,16:03:52.987
000931.SZ,09:32:37.190,93237190,3790117,5.1,200,0,S,0,16:03:52.987
000931.SZ,09:32:38.400,93238400,3804219,5.09,800,0,B,0,16:03:53.269
000931.SZ,09:32:38.400,93238400,3804293,5.09,2400,0,B,0,16:03:53.269
000931.SZ,09:32:38.450,93238450,3804855,5.09,2000,0,B,0,16:03:53.269
000931.SZ,09:32:38.990,93238990,3810001,5.09,800,0,B,0,16:03:53.412
000931.SZ,09:32:39.250,93239250,3813126,5.1,900,0,B,0,16:03:53.412
