code,raw_code,date,action_day,time,time_raw,status,price,open,high,low,pre_close,high_limited,low_limited,volume,turnover,num_trades,BidPrice1,BidVolume1,AskPrice1,AskVolume1,BidPrice2,BidVolume2,AskPrice2,AskVolume2,BidPrice3,BidVolume3,AskPrice3,AskVolume3,BidPrice4,BidVolume4,AskPrice4,AskVolume4,BidPrice5,BidVolume5,AskPrice5,AskVolume5,BidPrice6,BidVolume6,AskPrice6,AskVolume6,BidPrice7,BidVolume7,AskPrice7,AskVolume7,BidPrice8,BidVolume8,AskPrice8,AskVolume8,BidPrice9,BidVolume9,AskPrice9,AskVolume9,BidPrice10,BidVolume10,AskPrice10,AskVolume10,total_bid_vol,total_ask_vol,recv_time
000931.SZ,000931,20260420,20260420,09:39:42.000,93942000,79,4.99,5.19,5.19,4.96,5.2,5.72,4.68,5869500,2955.8046,5404,4.98,11700,4.99,23000,4.97,27900,5.0,33400,4.96,146900,5.01,15000,4.95,172000,5.02,53700,4.94,22400,5.03,20800,4.93,16300,5.04,25000,4.92,32800,5.05,13000,4.91,26700,5.06,7500,4.9,116000,5.08,11200,4.89,3500,5.09,11700,705000,1576500,15:34:32.762
000931.SZ,000931,20260420,20260420,09:39:45.000,93945000,79,4.99,5.19,5.19,4.96,5.2,5.72,4.68,5869600,2955.8545,5405,4.98,17000,4.99,18200,4.97,42900,5.0,33400,4.96,146900,5.01,15000,4.95,172000,5.02,53700,4.94,22400,5.03,20800,4.93,16300,5.04,25000,4.92,33800,5.05,13000,4.91,26700,5.06,7500,4.9,116000,5.08,11200,4.89,3500,5.09,11700,726300,1571700,15:34:33.132
000931.SZ,000931,20260420,20260420,09:39:48.000,93948000,79,4.98,5.19,5.19,4.96,5.2,5.72,4.68,5870500,2956.3027,5406,4.98,16400,4.99,18200,4.97,43100,5.0,33400,4.96,156900,5.01,15000,4.95,172900,5.02,53700,4.94,22400,5.03,20800,4.93,16300,5.04,25000,4.92,33800,5.05,13000,4.91,26700,5.06,7500,4.9,116000,5.08,11200,4.89,3500,5.09,11700,737800,1576700,15:34:33.542
000931.SZ,000931,20260420,20260420,09:39:51.000,93951000,79,4.99,5.19,5.19,4.96,5.2,5.72,4.68,5871100,2956.6021,5407,4.98,21400,4.99,18100,4.97,50600,5.0,33700,4.96,157000,5.01,15000,4.95,173300,5.02,53700,4.94,22400,5.03,20800,4.93,16300,5.04,25000,4.92,33800,5.05,13000,4.91,26700,5.06,7500,4.9,116000,5.08,11200,4.89,3500,5.09,11700,750800,1576900,15:34:34.040
000931.SZ,000931,20260420,20260420,09:39:54.000,93954000,79,4.99,5.19,5.19,4.96,5.2,5.72,4.68,5877200,2959.6401,5410,4.98,16000,4.99,95900,4.97,53000,5.0,33700,4.96,160000,5.01,15000,4.95,173600,5.02,53700,4.94,22400,5.03,20800,4.93,14200,5.04,25000,4.92,33800,5.05,13000,4.91,26700,5.06,7500,4.9,119400,5.08,11200,4.89,3500,5.09,11700,752900,1659700,15:34:34.524
000931.SZ,000931,20260420,20260420,09:39:57.000,93957000,79,4.98,5.19,5.19,4.96,5.2,5.72,4.68,5877300,2959.6899,5411,4.98,18800,4.99,97100,4.97,53000,5.0,33400,4.96,160000,5.01,14700,4.95,174600,5.02,53700,4.94,22400,5.03,20500,4.93,14200,5.04,25000,4.92,33800,5.05,13000,4.91,26700,5.06,4300,4.9,119400,5.08,11200,4.89,3500,5.09,11700,757200,1656800,15:34:34.882
000931.SZ,000931,20260420,20260420,09:40:00.000,94000000,79,4.98,5.19,5.19,4.96,5.2,5.72,4.68,5878000,2960.0385,5415,4.98,23000,4.99,97700,4.97,56500,5.0,32800,4.96,158800,5.01,14700,4.95,175600,5.02,53400,4.94,22400,5.03,20200,4.93,14200,5.04,25000,4.92,33800,5.05,13000,4.91,26700,5.06,4300,4.9,119400,5.08,11200,4.89,3500,5.09,11700,764700,1657700,15:34:35.272
000931.SZ,000931,20260420,20260420,09:40:03.000,94003000,79,4.98,5.19,5.19,4.96,5.2,5.72,4.68,5923700,2982.7977,5445,4.97,57900,4.98,70500,4.96,158800,4.99,44900,4.95,175600,5.0,32800,4.94,22400,5.01,17900,4.93,14200,5.02,53100,4.92,53800,5.03,20200,4.91,26700,5.04,25000,4.9,119700,5.05,13000,4.89,3500,5.06,4300,4.88,16600,5.08,11200,763400,1679300,15:34:35.896
000931.SZ,000931,20260420,20260420,09:40:06.000,94006000,79,4.98,5.19,5.19,4.96,5.2,5.72,4.68,5940500,2991.164,5451,4.97,53100,4.98,61000,4.96,158800,4.99,47700,4.95,176600,5.0,31900,4.94,22400,5.01,17900,4.93,12400,5.02,52800,4.92,53800,5.03,20200,4.91,26700,5.04,25000,4.9,119700,5.05,13000,4.89,3500,5.06,4300,4.88,16600,5.08,11200,757800,1671800,15:34:36.396
000931.SZ,000931,20260420,20260420,09:40:09.000,94009000,79,4.97,5.19,5.19,4.96,5.2,5.72,4.68,5940900,2991.3628,5452,4.97,55800,4.98,13900,4.96,158800,4.99,26800,4.95,176600,5.0,31900,4.94,22400,5.01,17900,4.93,22400,5.02,52500,4.92,53800,5.03,20200,4.91,26700,5.04,25000,4.9,121700,5.05,13000,4.89,3500,5.06,4300,4.88,16600,5.08,11200,772500,1603500,15:34:36.838
000931.SZ,000931,20260420,20260420,09:40:12.000,94012000,79,4.98,5.19,5.19,4.96,5.2,5.72,4.68,5944300,2993.056,5455,4.97,84700,4.98,12400,4.96,159800,4.99,26800,4.95,178800,5.0,31900,4.94,22400,5.01,17900,4.93,22400,5.02,52200,4.92,53800,5.03,20200,4.91,26700,5.04,25000,4.9,121700,5.05,13000,4.89,3500,5.06,4300,4.88,16600,5.08,11200,808600,1601700,15:34:37.349
000931.SZ,000931,20260420,20260420,09:40:15.000,94015000,79,4.98,5.19,5.19,4.96,5.2,5.72,4.68,5950500,2996.1434,5464,4.97,97300,4.98,13100,4.96,164000,4.99,26800,4.95,178800,5.0,31900,4.94,27400,5.01,17900,4.93,22400,5.02,52200,4.92,53800,5.03,20200,4.91,26700,5.04,24700,4.9,123700,5.05,13000,4.89,3500,5.06,4300,4.88,16600,5.08,11200,832400,1602100,15:34:37.804
000931.SZ,000931,20260420,20260420,09:40:18.000,94018000,79,4.97,5.19,5.19,4.96,5.2,5.72,4.68,5956600,2999.1792,5472,4.97,106200,4.98,54200,4.96,166100,4.99,26400,4.95,178800,5.0,27200,4.94,27400,5.01,17900,4.93,22400,5.02,51900,4.92,53800,5.03,20200,4.91,26700,5.04,24700,4.9,123700,5.05,13000,4.89,3500,5.06,4300,4.88,16600,5.08,21200,843400,1647800,15:34:38.315
000931.SZ,000931,20260420,20260420,09:40:21.000,94021000,79,4.98,5.19,5.19,4.96,5.2,5.72,4.68,5965400,3003.5616,5492,4.97,134300,4.98,67500,4.96,166600,4.99,26400,4.95,178800,5.0,27200,4.94,27400,5.01,17900,4.93,22400,5.02,51900,4.92,53800,5.03,20200,4.91,26700,5.04,24700,4.9,123700,5.05,13000,4.89,3500,5.06,4300,4.88,16600,5.08,21200,872000,1661100,15:34:38.843
000931.SZ,000931,20260420,20260420,09:40:24.000,94024000,79,4.98,5.19,5.19,4.96,5.2,5.72,4.68,5969700,3005.7029,5502,4.97,138400,4.98,69400,4.96,182600,4.99,26400,4.95,179800,5.0,26900,4.94,27400,5.01,17900,4.93,22400,5.02,51600,4.92,53800,5.03,19900,4.91,26700,5.04,24700,4.9,123700,5.05,13000,4.89,3500,5.06,4300,4.88,17100,5.08,21200,893600,1666100,15:34:39.337
000931.SZ,000931,20260420,20260420,09:40:27.000,94027000,79,4.97,5.19,5.19,4.96,5.2,5.72,4.68,5971900,3006.7983,5506,4.97,169400,4.98,69000,4.96,184000,4.99,26800,4.95,179800,5.0,26900,4.94,27400,5.01,17900,4.93,22400,5.02,51600,4.92,53800,5.03,19900,4.91,26700,5.04,24700,4.9,123700,5.05,13000,4.89,3500,5.06,4300,4.88,17100,5.08,21200,926000,1653800,15:34:39.708
000931.SZ,000931,20260420,20260420,09:40:30.000,94030000,79,4.98,5.19,5.19,4.96,5.2,5.72,4.68,5972200,3006.9477,5507,4.97,172900,4.98,69500,4.96,184000,4.99,25600,4.95,179800,5.0,26600,4.94,27400,5.01,17900,4.93,22400,5.02,51000,4.92,53800,5.03,19900,4.91,26700,5.04,24700,4.9,123700,5.05,13000,4.89,3500,5.06,4300,4.88,17100,5.08,21200,929500,1662200,15:34:40.181
000931.SZ,000931,20260420,20260420,09:40:33.000,94033000,79,4.98,5.19,5.19,4.96,5.2,5.72,4.68,5980300,3010.9814,5512,4.97,170800,4.98,65900,4.96,183900,4.99,25900,4.95,179800,5.0,26600,4.94,27400,5.01,17900,4.93,22400,5.02,51000,4.92,53800,5.03,19900,4.91,26700,5.04,24400,4.9,123700,5.05,13000,4.89,3500,5.06,4300,4.88,17100,5.08,21200,927300,1663600,15:34:40.591
000931.SZ,000931,20260420,20260420,09:40:36.000,94036000,79,4.98,5.19,5.19,4.96,5.2,5.72,4.68,5980700,3011.1806,5514,4.97,177800,4.98,66600,4.96,220300,4.99,25900,4.95,180600,5.0,26600,4.94,27400,5.01,17900,4.93,22400,5.02,51000,4.92,53800,5.03,19900,4.91,26700,5.04,24400,4.9,126700,5.05,13000,4.89,3500,5.06,4300,4.88,17100,5.08,21200,984500,1664300,15:34:40.984
000931.SZ,000931,20260420,20260420,09:40:39.000,94039000,79,4.97,5.19,5.19,4.96,5.2,5.72,4.68,5984700,3013.1716,5522,4.97,179000,4.98,64800,4.96,232300,4.99,25100,4.95,180600,5.0,26600,4.94,27400,5.01,17900,4.93,23400,5.02,53500,4.92,53800,5.03,19900,4.91,26700,5.04,24400,4.9,127500,5.05,13000,4.89,3500,5.06,4300,4.88,17100,5.08,21200,999500,1664200,15:34:41.374
000931.SZ,000931,20260420,20260420,09:40:42.000,94042000,79,4.97,5.19,5.19,4.96,5.2,5.72,4.68,6165600,3103.0796,5680,4.96,235400,4.97,42400,4.95,180900,4.98,109500,4.94,27400,4.99,25100,4.93,23400,5.0,26300,4.92,53800,5.01,17900,4.91,26700,5.02,53200,4.9,127500,5.03,19900,4.89,3500,5.04,24100,4.88,17100,5.05,13000,4.87,1300,5.06,4300,823900,1751400,15:34:41.827
000931.SZ,000931,20260420,20260420,09:40:45.000,94045000,79,4.96,5.19,5.19,4.96,5.2,5.72,4.68,6178200,3109.3383,5718,4.96,231900,4.97,22800,4.95,180900,4.98,98900,4.94,27400,4.99,22800,4.93,23400,5.0,24300,4.92,53800,5.01,17900,4.91,26700,5.02,52600,4.9,127500,5.03,18800,4.89,8500,5.04,24100,4.88,17100,5.05,13000,4.87,1300,5.06,4300,825400,1715200,15:34:42.234
000931.SZ,000931,20260420,20260420,09:40:48.000,94048000,79,4.98,5.19,5.19,4.96,5.2,5.72,4.68,6259500,3149.8017,5845,4.97,138100,4.98,41300,4.96,236700,4.99,22400,4.95,181900,5.0,24300,4.94,27400,5.01,17900,4.93,23400,5.02,52600,4.92,53800,5.03,18500,4.91,26700,5.04,23800,4.9,127500,5.05,13000,4.89,8500,5.06,4300,4.88,17100,5.08,21200,1014500,1633800,15:34:42.716
000931.SZ,000931,20260420,20260420,09:40:51.000,94051000,79,4.97,5.19,5.19,4.96,5.2,5.72,4.68,6262900,3151.4919,5848,4.97,140500,4.98,45100,4.96,236700,4.99,22400,4.95,185400,5.0,24300,4.94,27400,5.01,17900,4.93,23400,5.02,52600,4.92,53800,5.03,18500,4.91,26700,5.04,23800,4.9,127500,5.05,13000,4.89,8500,5.06,4300,4.88,17100,5.08,21200,1020900,1637600,15:34:43.171
000931.SZ,000931,20260420,20260420,09:40:54.000,94054000,79,4.98,5.19,5.19,4.96,5.2,5.72,4.68,6263600,3151.8404,5850,4.97,143500,4.98,51200,4.96,236800,4.99,22000,4.95,185400,5.0,24300,4.94,27800,5.01,17900,4.93,23400,5.02,52300,4.92,53800,5.03,18500,4.91,26700,5.04,23800,4.9,131500,5.05,13000,4.89,8500,5.06,4300,4.88,17100,5.08,21200,1028400,1643000,15:34:43.596
000931.SZ,000931,20260420,20260420,09:40:57.000,94057000,79,4.97,5.19,5.19,4.96,5.2,5.72,4.68,6349700,3194.6321,5857,4.97,63400,4.98,47900,4.96,237800,4.99,21800,4.95,185400,5.0,24300,4.94,27800,5.01,17900,4.93,23400,5.02,52300,4.92,53800,5.03,18500,4.91,26700,5.04,23800,4.9,131500,5.05,13000,4.89,11800,5.06,4300,4.88,17100,5.08,21200,953000,1639500,15:34:43.986
000931.SZ,000931,20260420,20260420,09:41:00.000,94100000,79,4.98,5.19,5.19,4.96,5.2,5.72,4.68,6355400,3197.4706,5863,4.97,69900,4.98,43500,4.96,248400,4.99,21400,4.95,190400,5.0,24300,4.94,27800,5.01,17900,4.93,23400,5.02,52300,4.92,58800,5.03,18200,4.91,26700,5.04,23800,4.9,133500,5.05,13000,4.89,11800,5.06,4300,4.88,17100,5.08,21200,983100,1634400,15:34:44.488
000931.SZ,000931,20260420,20260420,09:41:03.000,94103000,79,4.97,5.19,5.19,4.96,5.2,5.72,4.68,6355500,3197.5203,5864,4.97,72300,4.98,44900,4.96,248600,4.99,21400,4.95,229400,5.0,24000,4.94,27800,5.01,17900,4.93,23400,5.02,52300,4.92,59700,5.03,18200,4.91,26700,5.04,23800,4.9,135500,5.05,13000,4.89,11800,5.06,4300,4.88,17100,5.08,21200,1027600,1633500,15:34:44.952
000931.SZ,000931,20260420,20260420,09:41:06.000,94106000,79,4.98,5.19,5.19,4.96,5.2,5.72,4.68,6360300,3199.9107,5871,4.97,72800,4.98,40500,4.96,249800,4.99,21400,4.95,229400,5.0,24000,4.94,27800,5.01,17900,4.93,23400,5.02,52300,4.92,59700,5.03,17900,4.91,26700,5.04,23800,4.9,136500,5.05,13000,4.89,11800,5.06,4300,4.88,30000,5.08,21200,1144200,1628800,15:34:45.436
000931.SZ,000931,20260420,20260420,09:41:09.000,94109000,79,4.98,5.19,5.19,4.96,5.2,5.72,4.68,6360300,3199.9107,5871,4.97,74800,4.98,45800,4.96,250800,4.99,21200,4.95,231400,5.0,24000,4.94,28100,5.01,17900,4.93,23400,5.02,52300,4.92,59700,5.03,17900,4.91,26700,5.04,23800,4.9,137000,5.05,13000,4.89,11800,5.06,4300,4.88,30000,5.08,21200,1153100,1633900,15:34:45.949
000931.SZ,000931,20260420,20260420,09:41:12.000,94112000,79,4.97,5.19,5.19,4.96,5.2,5.72,4.68,6464700,3251.771,5895,4.97,11100,4.98,56700,4.96,225100,4.99,21200,4.95,231400,5.0,23400,4.94,28100,5.01,17900,4.93,23400,5.02,52300,4.92,59700,5.03,17900,4.91,26700,5.04,23800,4.9,137000,5.05,13000,4.89,11800,5.06,4300,4.88,30000,5.08,21200,1063700,1654200,15:34:46.358
000931.SZ,000931,20260420,20260420,09:41:15.000,94115000,79,4.98,5.19,5.19,4.96,5.2,5.72,4.68,6471200,3255.0024,5910,4.97,25000,4.98,57600,4.96,230600,4.99,21200,4.95,231400,5.0,23400,4.94,28100,5.01,17900,4.93,23400,5.02,52300,4.92,59700,5.03,17900,4.91,26700,5.04,23800,4.9,137000,5.05,13000,4.89,11800,5.06,4300,4.88,30000,5.08,21200,1084100,1660100,15:34:46.862
000931.SZ,000931,20260420,20260420,09:41:18.000,94118000,79,4.97,5.19,5.19,4.96,5.2,5.72,4.68,6482500,3260.6195,5920,4.97,19700,4.98,57700,4.96,236300,4.99,20800,4.95,231400,5.0,23400,4.94,28100,5.01,17900,4.93,23400,5.02,52000,4.92,59700,5.03,17900,4.91,27900,5.04,23800,4.9,137100,5.05,13000,4.89,11800,5.06,4300,4.88,30000,5.08,21200,1086300,1659500,15:34:47.260
000931.SZ,000931,20260420,20260420,09:41:21.000,94121000,79,4.98,5.19,5.19,4.96,5.2,5.72,4.68,6483000,3260.8685,5922,4.97,33500,4.98,57800,4.96,236300,4.99,21100,4.95,231400,5.0,23400,4.94,31100,5.01,17900,4.93,23400,5.02,52000,4.92,59700,5.03,17900,4.91,27900,5.04,23800,4.9,109100,5.05,13000,4.89,11800,5.06,4300,4.88,30000,5.08,21200,1077100,1659900,15:34:47.641
000931.SZ,000931,20260420,20260420,09:41:24.000,94124000,79,4.98,5.19,5.19,4.96,5.2,5.72,4.68,6488200,3263.4581,5929,4.97,89600,4.98,57900,4.96,236800,4.99,20700,4.95,232400,5.0,23400,4.94,31100,5.01,17900,4.93,23400,5.02,51400,4.92,59700,5.03,17900,4.91,27900,5.04,23800,4.9,109100,5.05,13000,4.89,11800,5.06,4300,4.88,50000,5.08,21200,1156200,1659000,15:34:48.168
000931.SZ,000931,20260420,20260420,09:41:27.000,94127000,79,4.98,5.19,5.19,4.96,5.2,5.72,4.68,6488900,3263.8067,5930,4.97,112300,4.98,58200,4.96,236800,4.99,20700,4.95,232400,5.0,23400,4.94,31100,5.01,17900,4.93,23400,5.02,51400,4.92,59700,5.03,17900,4.91,27900,5.04,23800,4.9,109100,5.05,13000,4.89,11800,5.06,4300,4.88,50000,5.08,21200,1179500,1659300,15:34:48.600
000931.SZ,000931,20260420,20260420,09:41:30.000,94130000,79,4.98,5.19,5.19,4.96,5.2,5.72,4.68,6491400,3265.0517,5942,4.97,115400,4.98,56300,4.96,236800,4.99,20700,4.95,232400,5.0,23400,4.94,31100,5.01,17900,4.93,23400,5.02,51400,4.92,59700,5.03,17900,4.91,27900,5.04,23800,4.9,109100,5.05,12300,4.89,11800,5.06,4300,4.88,50000,5.08,21200,1184600,1656700,15:34:49.037
000931.SZ,000931,20260420,20260420,09:41:33.000,94133000,79,4.98,5.19,5.19,4.96,5.2,5.72,4.68,6518800,3278.6969,5961,4.97,120400,4.98,31100,4.96,236800,4.99,20300,4.95,232400,5.0,23400,4.94,31100,5.01,17900,4.93,23400,5.02,51400,4.92,59700,5.03,17900,4.91,27900,5.04,23800,4.9,109100,5.05,12300,4.89,11800,5.06,4300,4.88,50000,5.08,21200,1190100,1636100,15:34:49.366
000931.SZ,000931,20260420,20260420,09:41:36.000,94136000,79,4.97,5.19,5.19,4.96,5.2,5.72,4.68,6520500,3279.5428,5966,4.97,119700,4.98,35800,4.96,236800,4.99,20300,4.95,232400,5.0,23400,4.94,31100,5.01,17900,4.93,23400,5.02,51400,4.92,59700,5.03,17900,4.91,27900,5.04,23800,4.9,109100,5.05,12300,4.89,11800,5.06,4300,4.88,50000,5.08,21200,1189400,1644300,15:34:49.822
000931.SZ,000931,20260420,20260420,09:41:39.000,94139000,79,4.97,5.19,5.19,4.96,5.2,5.72,4.68,6520500,3279.5428,5966,4.97,128300,4.98,36700,4.96,236800,4.99,20300,4.95,232700,5.0,23400,4.94,31100,5.01,17900,4.93,23400,5.02,51400,4.92,59700,5.03,17900,4.91,27900,5.04,23800,4.9,109100,5.05,12300,4.89,11800,5.06,4300,4.88,50000,5.08,21200,1196800,1645200,15:34:50.273
000931.SZ,000931,20260420,20260420,09:41:42.000,94142000,79,4.97,5.19,5.19,4.96,5.2,5.72,4.68,6527500,3283.0268,5972,4.97,108300,4.98,31700,4.96,239800,4.99,20700,4.95,234700,5.0,23400,4.94,31100,5.01,17900,4.93,23400,5.02,51100,4.92,59700,5.03,17600,4.91,27900,5.04,23800,4.9,109600,5.05,12300,4.89,11800,5.06,4300,4.88,50000,5.08,21200,1182300,1640000,15:34:50.644
000931.SZ,000931,20260420,20260420,09:41:45.000,94145000,79,4.98,5.19,5.19,4.96,5.2,5.72,4.68,6528600,3283.5746,5974,4.97,108300,4.98,31700,4.96,240800,4.99,20700,4.95,234700,5.0,23400,4.94,31100,5.01,17900,4.93,23400,5.02,51100,4.92,59700,5.03,17600,4.91,27900,5.04,23500,4.9,110600,5.05,12300,4.89,9800,5.06,4300,4.88,50000,5.08,21200,1181300,1639700,15:34:51.095
000931.SZ,000931,20260420,20260420,09:41:48.000,94148000,79,4.98,5.19,5.19,4.96,5.2,5.72,4.68,6528600,3283.5746,5974,4.97,110500,4.98,31800,4.96,235800,4.99,20700,4.95,234700,5.0,23100,4.94,31100,5.01,17900,4.93,23400,5.02,51100,4.92,59700,5.03,17300,4.91,54100,5.04,23200,4.9,110600,5.05,12300,4.89,9800,5.06,4300,4.88,50000,5.08,21200,1207000,1638900,15:34:51.537
000931.SZ,000931,20260420,20260420,09:41:51.000,94151000,79,4.98,5.19,5.19,4.96,5.2,5.72,4.68,6579900,3309.1217,6026,4.97,111200,4.98,37300,4.96,235800,4.99,48000,4.95,234700,5.0,22800,4.94,31100,5.01,17900,4.93,23400,5.02,51100,4.92,59700,5.03,17300,4.91,54100,5.04,23200,4.9,122600,5.05,12300,4.89,9800,5.06,4300,4.88,50000,5.08,21200,1220200,1671400,15:34:51.941
000931.SZ,000931,20260420,20260420,09:41:54.000,94154000,79,4.97,5.19,5.19,4.96,5.2,5.72,4.68,6612300,3325.229,6049,4.97,83300,4.98,41000,4.96,237400,4.99,48400,4.95,236700,5.0,22800,4.94,32900,5.01,17900,4.93,23400,5.02,50800,4.92,59700,5.03,17300,4.91,54100,5.04,23200,4.9,122600,5.05,12300,4.89,9800,5.06,4300,4.88,50000,5.08,21200,1197700,1675200,15:34:52.404
000931.SZ,000931,20260420,20260420,09:41:57.000,94157000,79,4.98,5.19,5.19,4.96,5.2,5.72,4.68,6619900,3329.0128,6064,4.97,82500,4.98,47900,4.96,237400,4.99,48200,4.95,236700,5.0,22800,4.94,37900,5.01,17900,4.93,23400,5.02,50800,4.92,59700,5.03,17300,4.91,54100,5.04,23200,4.9,122600,5.05,12300,4.89,9800,5.06,4300,4.88,50000,5.08,21200,1208300,1679900,15:34:52.768
000931.SZ,000931,20260420,20260420,09:42:00.000,94200000,79,4.97,5.19,5.19,4.96,5.2,5.72,4.68,6628100,3333.0902,6075,4.97,77500,4.98,46700,4.96,237400,4.99,48200,4.95,241700,5.0,22800,4.94,37900,5.01,17900,4.93,23400,5.02,50800,4.92,59700,5.03,17300,4.91,54100,5.04,23200,4.9,127600,5.05,12300,4.89,9800,5.06,4300,4.88,50000,5.08,21200,1214300,1678700,15:34:53.203
000931.SZ,000931,20260420,20260420,09:42:03.000,94203000,79,4.97,5.19,5.19,4.96,5.2,5.72,4.68,6657200,3347.5787,6111,4.97,77900,4.98,37000,4.96,238200,4.99,30600,4.95,251700,5.0,22500,4.94,37900,5.01,17900,4.93,23400,5.02,50800,4.92,59700,5.03,17000,4.91,54100,5.04,23200,4.9,127600,5.05,12300,4.89,9800,5.06,4300,4.88,50000,5.08,21200,1225500,1655800,15:34:53.717
000931.SZ,000931,20260420,20260420,09:42:06.000,94206000,79,4.98,5.19,5.19,4.96,5.2,5.72,4.68,6659200,3348.5744,6120,4.97,77600,4.98,38500,4.96,238800,4.99,30600,4.95,251700,5.0,22500,4.94,37900,5.01,17900,4.93,23400,5.02,50800,4.92,59700,5.03,17000,4.91,54100,5.04,23200,4.9,127600,5.05,12300,4.89,9800,5.06,4300,4.88,50000,5.08,21200,1226900,1657300,15:34:54.314
000931.SZ,000931,20260420,20260420,09:42:09.000,94209000,79,4.98,5.19,5.19,4.96,5.2,5.72,4.68,6659200,3348.5744,6120,4.97,90600,4.98,38600,4.96,240800,4.99,30200,4.95,251700,5.0,22500,4.94,37900,5.01,17900,4.93,23400,5.02,50800,4.92,59700,5.03,17000,4.91,55100,5.04,23200,4.9,127600,5.05,12300,4.89,9800,5.06,4300,4.88,50000,5.08,21200,1242900,1657000,15:34:54.821
000931.SZ,000931,20260420,20260420,09:42:12.000,94212000,79,4.97,5.19,5.19,4.96,5.2,5.72,4.68,6669800,3353.8426,6123,4.97,82200,4.98,39500,4.96,252800,4.99,30200,4.95,251700,5.0,22500,4.94,37900,5.01,17900,4.93,23400,5.02,50800,4.92,59700,5.03,17000,4.91,55100,5.04,23200,4.9,127600,5.05,12300,4.89,9800,5.06,4300,4.88,50000,5.08,21200,1246500,1658100,15:34:55.003
000931.SZ,000931,20260420,20260420,09:42:15.000,94215000,79,4.97,5.19,5.19,4.96,5.2,5.72,4.68,6672000,3354.936,6125,4.97,82300,4.98,39900,4.96,252800,4.99,30300,4.95,251700,5.0,22500,4.94,37900,5.01,17900,4.93,23400,5.02,50800,4.92,59700,5.03,17000,4.91,55100,5.04,23200,4.9,127600,5.05,12300,4.89,9800,5.06,4300,4.88,50500,5.08,21200,1249100,1657100,15:34:55.450
000931.SZ,000931,20260420,20260420,09:42:18.000,94218000,79,4.97,5.19,5.19,4.96,5.2,5.72,4.68,6672000,3354.936,6125,4.97,82800,4.98,39900,4.96,252800,4.99,29900,4.95,252000,5.0,22500,4.94,37900,5.01,17900,4.93,23400,5.02,50800,4.92,59700,5.03,17000,4.91,31900,5.04,23200,4.9,127600,5.05,12300,4.89,9800,5.06,4300,4.88,50500,5.08,21200,1227000,1656700,15:34:55.891
000931.SZ,000931,20260420,20260420,09:42:21.000,94221000,79,4.97,5.19,5.19,4.96,5.2,5.72,4.68,6678500,3358.1723,6148,4.97,93100,4.98,33800,4.96,251800,4.99,29900,4.95,251100,5.0,22500,4.94,37900,5.01,17900,4.93,23400,5.02,50800,4.92,58800,5.03,17000,4.91,31900,5.04,23200,4.9,127600,5.05,12300,4.89,9800,5.06,4300,4.88,50500,5.08,21200,1234000,1639400,15:34:56.307
000931.SZ,000931,20260420,20260420,09:42:24.000,94224000,79,4.97,5.19,5.19,4.96,5.2,5.72,4.68,6680900,3359.3664,6154,4.97,93600,4.98,35400,4.96,251900,4.99,29900,4.95,251100,5.0,22500,4.94,37900,5.01,17900,4.93,23400,5.02,50500,4.92,58800,5.03,17000,4.91,31900,5.04,23200,4.9,127600,5.05,12300,4.89,9800,5.06,4300,4.88,50500,5.08,21200,1234600,1640700,15:34:56.838
000931.SZ,000931,20260420,20260420,09:42:27.000,94227000,79,4.97,5.19,5.19,4.96,5.2,5.72,4.68,6686500,3362.15,6164,4.97,88400,4.98,35600,4.96,251900,4.99,27900,4.95,251100,5.0,22500,4.94,37900,5.01,17900,4.93,23400,5.02,50500,4.92,58800,5.03,16700,4.91,31900,5.04,23200,4.9,147600,5.05,12300,4.89,10300,5.06,4300,4.88,50500,5.08,21200,1249900,1638600,15:34:57.067
000931.SZ,000931,20260420,20260420,09:42:30.000,94230000,79,4.97,5.19,5.19,4.96,5.2,5.72,4.68,6691500,3364.6356,6167,4.97,92100,4.98,35400,4.96,251900,4.99,27900,4.95,252000,5.0,22200,4.94,39900,5.01,17900,4.93,23400,5.02,50500,4.92,58800,5.03,16700,4.91,31900,5.04,23200,4.9,147600,5.05,12300,4.89,10300,5.06,4300,4.88,50500,5.08,21200,1256500,1638100,15:34:57.446
000931.SZ,000931,20260420,20260420,09:42:33.000,94233000,79,4.98,5.19,5.19,4.96,5.2,5.72,4.68,6695500,3366.6276,6176,4.97,92100,4.98,31800,4.96,264500,4.99,27900,4.95,213000,5.0,22200,4.94,39900,5.01,17900,4.93,23400,5.02,50500,4.92,58800,5.03,16700,4.91,31900,5.04,23200,4.9,147600,5.05,12300,4.89,10300,5.06,4300,4.88,50500,5.08,21200,1230100,1634500,15:34:57.862
000931.SZ,000931,20260420,20260420,09:42:36.000,94236000,79,4.97,5.19,5.19,4.96,5.2,5.72,4.68,6696100,3366.9263,6179,4.97,92000,4.98,31700,4.96,264500,4.99,27900,4.95,213000,5.0,22200,4.94,39900,5.01,17900,4.93,23600,5.02,50500,4.92,58800,5.03,16700,4.91,31900,5.04,23200,4.9,147600,5.05,12300,4.89,10300,5.06,4300,4.88,50500,5.08,21200,1230200,1635400,15:34:58.298
