time_str,time_norm,event_type,price,volume,mid_price,inventory,cash,pnl
09:35:57.000,0.024791666666666667,PLACE_ASK,5.030665636821045,100.0,5.025,0.0,15.135382730425874,15.135382730425874
09:36:00.000,0.025,CANCEL_BID,5.019334363178956,100.0,5.025,0.0,15.135382730425874,15.135382730425874
09:36:00.000,0.025,CANCEL_ASK,5.030665636821045,100.0,5.025,0.0,15.135382730425874,15.135382730425874
09:36:00.000,0.025,PLACE_BID,5.019334478510433,100.0,5.025,0.0,15.135382730425874,15.135382730425874
09:36:00.000,0.025,PLACE_ASK,5.030665521489568,100.0,5.025,0.0,15.135382730425874,15.135382730425874
09:36:03.000,0.025208333333333333,CANCEL_BID,5.019334478510433,100.0,5.025,0.0,15.135382730425874,15.135382730425874
09:36:03.000,0.025208333333333333,CANCEL_ASK,5.030665521489568,100.0,5.025,0.0,15.135382730425874,15.135382730425874
09:36:03.000,0.025208333333333333,PLACE_BID,5.019334593841909,100.0,5.025,0.0,15.135382730425874,15.135382730425874
09:36:03.000,0.025208333333333333,PLACE_ASK,5.030665406158092,100.0,5.025,0.0,15.135382730425874,15.135382730425874
09:36:06.000,0.025416666666666667,CANCEL_BID,5.019334593841909,100.0,5.025,0.0,15.135382730425874,15.135382730425874
09:36:06.000,0.025416666666666667,CANCEL_ASK,5.030665406158092,100.0,5.025,0.0,15.135382730425874,15.135382730425874
09:36:06.000,0.025416666666666667,PLACE_BID,5.0193347091733855,100.0,5.025,0.0,15.135382730425874,15.135382730425874
09:36:06.000,0.025416666666666667,PLACE_ASK,5.030665290826615,100.0,5.025,0.0,15.135382730425874,15.135382730425874
09:36:07.070,0.025490972222222203,FILL_BID,5.0193347091733855,100.0,5.025,100.0,-486.7980881869127,15.70191181308735
09:36:09.000,0.025625,CANCEL_ASK,5.030665290826615,100.0,5.015,100.0,-486.7980881869127,14.701911813087236
09:36:09.000,0.025625,PLACE_BID,5.008256013872574,100.0,5.015,100.0,-486.7980881869127,14.701911813087236
09:36:09.000,0.025625,PLACE_ASK,5.01958636486285,100.0,5.015,100.0,-486.7980881869127,14.701911813087236
09:36:09.260,0.025643055555555697,FILL_ASK,5.01958636486285,100.0,5.015,0.0,15.160548299372238,15.160548299372238
09:36:12.000,0.025833333333333333,CANCEL_BID,5.008256013872574,100.0,5.005,0.0,15.160548299372238,15.160548299372238
09:36:12.000,0.025833333333333333,PLACE_BID,4.999334939836339,100.0,5.005,0.0,15.160548299372238,15.160548299372238
09:36:12.000,0.025833333333333333,PLACE_ASK,5.010665060163661,100.0,5.005,0.0,15.160548299372238,15.160548299372238
09:36:15.000,0.026041666666666668,CANCEL_BID,4.999334939836339,100.0,5.005,0.0,15.160548299372238,15.160548299372238
09:36:15.000,0.026041666666666668,CANCEL_ASK,5.010665060163661,100.0,5.005,0.0,15.160548299372238,15.160548299372238
09:36:15.000,0.026041666666666668,PLACE_BID,4.9993350551678155,100.0,5.005,0.0,15.160548299372238,15.160548299372238
09:36:15.000,0.026041666666666668,PLACE_ASK,5.010664944832184,100.0,5.005,0.0,15.160548299372238,15.160548299372238
09:36:18.000,0.02625,CANCEL_BID,4.9993350551678155,100.0,5.005,0.0,15.160548299372238,15.160548299372238
09:36:18.000,0.02625,CANCEL_ASK,5.010664944832184,100.0,5.005,0.0,15.160548299372238,15.160548299372238
09:36:18.000,0.02625,PLACE_BID,4.999335170499291,100.0,5.005,0.0,15.160548299372238,15.160548299372238
09:36:18.000,0.02625,PLACE_ASK,5.010664829500708,100.0,5.005,0.0,15.160548299372238,15.160548299372238
09:36:19.920,0.026383333333333214,FILL_ASK,5.010664829500708,100.0,5.005,-100.0,516.2270312494431,15.727031249443144
09:36:21.000,0.026458333333333334,CANCEL_BID,4.999335170499291,100.0,5.015,-100.0,516.2270312494431,14.7270312494432
09:36:21.000,0.026458333333333334,PLACE_BID,5.0104131738112425,100.0,5.015,-100.0,516.2270312494431,14.7270312494432
09:36:21.000,0.026458333333333334,PLACE_ASK,5.021742602149706,100.0,5.015,-100.0,516.2270312494431,14.7270312494432
09:36:21.340,0.0264819444444442,FILL_BID,5.0104131738112425,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:36:24.000,0.02666666666666667,CANCEL_ASK,5.021742602149706,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:36:24.000,0.02666666666666667,PLACE_BID,5.009335401162245,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:36:24.000,0.02666666666666667,PLACE_ASK,5.0206645988377545,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:36:27.000,0.026875,CANCEL_BID,5.009335401162245,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:36:27.000,0.026875,CANCEL_ASK,5.0206645988377545,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:36:27.000,0.026875,PLACE_BID,5.009335516493722,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:36:27.000,0.026875,PLACE_ASK,5.020664483506278,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:36:30.000,0.027083333333333334,CANCEL_BID,5.009335516493722,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:36:30.000,0.027083333333333334,CANCEL_ASK,5.020664483506278,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:36:30.000,0.027083333333333334,PLACE_BID,5.009335631825198,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:36:30.000,0.027083333333333334,PLACE_ASK,5.020664368174802,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:36:33.000,0.027291666666666665,CANCEL_BID,5.009335631825198,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:36:33.000,0.027291666666666665,CANCEL_ASK,5.020664368174802,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:36:33.000,0.027291666666666665,PLACE_BID,5.009335747156674,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:36:33.000,0.027291666666666665,PLACE_ASK,5.020664252843325,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:36:36.000,0.0275,CANCEL_BID,5.009335747156674,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:36:36.000,0.0275,CANCEL_ASK,5.020664252843325,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:36:36.000,0.0275,PLACE_BID,5.009335862488151,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:36:36.000,0.0275,PLACE_ASK,5.020664137511848,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:36:39.000,0.027708333333333335,CANCEL_BID,5.009335862488151,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:36:39.000,0.027708333333333335,CANCEL_ASK,5.020664137511848,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:36:39.000,0.027708333333333335,PLACE_BID,5.009335977819628,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:36:39.000,0.027708333333333335,PLACE_ASK,5.020664022180371,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:36:42.000,0.027916666666666666,CANCEL_BID,5.009335977819628,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:36:42.000,0.027916666666666666,CANCEL_ASK,5.020664022180371,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:36:42.000,0.027916666666666666,PLACE_BID,5.009336093151105,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:36:42.000,0.027916666666666666,PLACE_ASK,5.0206639068488945,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:36:45.000,0.028125,CANCEL_BID,5.009336093151105,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:36:45.000,0.028125,CANCEL_ASK,5.0206639068488945,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:36:45.000,0.028125,PLACE_BID,5.009336208482581,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:36:45.000,0.028125,PLACE_ASK,5.020663791517419,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:36:48.000,0.028333333333333332,CANCEL_BID,5.009336208482581,100.0,5.025,0.0,15.185713868318885,15.185713868318885
09:36:48.000,0.028333333333333332,CANCEL_ASK,5.020663791517419,100.0,5.025,0.0,15.185713868318885,15.185713868318885
09:36:48.000,0.028333333333333332,PLACE_BID,5.019336323814058,100.0,5.025,0.0,15.185713868318885,15.185713868318885
09:36:48.000,0.028333333333333332,PLACE_ASK,5.0306636761859425,100.0,5.025,0.0,15.185713868318885,15.185713868318885
09:36:51.000,0.028541666666666667,CANCEL_BID,5.019336323814058,100.0,5.025,0.0,15.185713868318885,15.185713868318885
09:36:51.000,0.028541666666666667,CANCEL_ASK,5.0306636761859425,100.0,5.025,0.0,15.185713868318885,15.185713868318885
09:36:51.000,0.028541666666666667,PLACE_BID,5.019336439145535,100.0,5.025,0.0,15.185713868318885,15.185713868318885
09:36:51.000,0.028541666666666667,PLACE_ASK,5.030663560854466,100.0,5.025,0.0,15.185713868318885,15.185713868318885
09:36:54.000,0.02875,CANCEL_BID,5.019336439145535,100.0,5.025,0.0,15.185713868318885,15.185713868318885
09:36:54.000,0.02875,CANCEL_ASK,5.030663560854466,100.0,5.025,0.0,15.185713868318885,15.185713868318885
09:36:54.000,0.02875,PLACE_BID,5.019336554477012,100.0,5.025,0.0,15.185713868318885,15.185713868318885
09:36:54.000,0.02875,PLACE_ASK,5.030663445522989,100.0,5.025,0.0,15.185713868318885,15.185713868318885
09:36:57.000,0.028958333333333332,CANCEL_BID,5.019336554477012,100.0,5.025,0.0,15.185713868318885,15.185713868318885
09:36:57.000,0.028958333333333332,CANCEL_ASK,5.030663445522989,100.0,5.025,0.0,15.185713868318885,15.185713868318885
09:36:57.000,0.028958333333333332,PLACE_BID,5.019336669808489,100.0,5.025,0.0,15.185713868318885,15.185713868318885
09:36:57.000,0.028958333333333332,PLACE_ASK,5.030663330191512,100.0,5.025,0.0,15.185713868318885,15.185713868318885
09:37:00.000,0.029166666666666667,CANCEL_BID,5.019336669808489,100.0,5.025,0.0,15.185713868318885,15.185713868318885
09:37:00.000,0.029166666666666667,CANCEL_ASK,5.030663330191512,100.0,5.025,0.0,15.185713868318885,15.185713868318885
09:37:00.000,0.029166666666666667,PLACE_BID,5.019336785139965,100.0,5.025,0.0,15.185713868318885,15.185713868318885
09:37:00.000,0.029166666666666667,PLACE_ASK,5.030663214860036,100.0,5.025,0.0,15.185713868318885,15.185713868318885
09:37:03.000,0.029375,CANCEL_BID,5.019336785139965,100.0,5.025,0.0,15.185713868318885,15.185713868318885
09:37:03.000,0.029375,CANCEL_ASK,5.030663214860036,100.0,5.025,0.0,15.185713868318885,15.185713868318885
09:37:03.000,0.029375,PLACE_BID,5.019336900471441,100.0,5.025,0.0,15.185713868318885,15.185713868318885
09:37:03.000,0.029375,PLACE_ASK,5.030663099528559,100.0,5.025,0.0,15.185713868318885,15.185713868318885
09:37:06.000,0.029583333333333333,CANCEL_BID,5.019336900471441,100.0,5.025,0.0,15.185713868318885,15.185713868318885
09:37:06.000,0.029583333333333333,CANCEL_ASK,5.030663099528559,100.0,5.025,0.0,15.185713868318885,15.185713868318885
09:37:06.000,0.029583333333333333,PLACE_BID,5.019337015802918,100.0,5.025,0.0,15.185713868318885,15.185713868318885
09:37:06.000,0.029583333333333333,PLACE_ASK,5.0306629841970825,100.0,5.025,0.0,15.185713868318885,15.185713868318885
09:37:09.000,0.029791666666666668,CANCEL_BID,5.019337015802918,100.0,5.025,0.0,15.185713868318885,15.185713868318885
09:37:09.000,0.029791666666666668,CANCEL_ASK,5.0306629841970825,100.0,5.025,0.0,15.185713868318885,15.185713868318885
09:37:09.000,0.029791666666666668,PLACE_BID,5.019337131134395,100.0,5.025,0.0,15.185713868318885,15.185713868318885
09:37:09.000,0.029791666666666668,PLACE_ASK,5.030662868865606,100.0,5.025,0.0,15.185713868318885,15.185713868318885
09:37:12.000,0.03,CANCEL_BID,5.019337131134395,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:37:12.000,0.03,CANCEL_ASK,5.030662868865606,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:37:12.000,0.03,PLACE_BID,5.00933724646587,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:37:12.000,0.03,PLACE_ASK,5.020662753534129,100.0,5.015,0.0,15.185713868318885,15.185713868318885
09:37:12.450,0.030031249999999798,FILL_ASK,5.020662753534129,100.0,5.015,-100.0,517.2519892217317,15.751989221731776
09:37:15.000,0.030208333333333334,CANCEL_BID,5.00933724646587,100.0,5.025,-100.0,517.2519892217317,14.751989221731662
09:37:15.000,0.030208333333333334,PLACE_BID,5.020411097844664,100.0,5.025,-100.0,517.2519892217317,14.751989221731662
09:37:15.000,0.030208333333333334,PLACE_ASK,5.031736374249969,100.0,5.025,-100.0,517.2519892217317,14.751989221731662
09:37:15.000,0.030208333333333334,FILL_BID,5.020411097844664,100.0,5.025,0.0,15.210879437265305,15.210879437265305
09:37:18.000,0.030416666666666668,CANCEL_ASK,5.031736374249969,100.0,5.025,0.0,15.210879437265305,15.210879437265305
09:37:18.000,0.030416666666666668,PLACE_BID,5.019337477128825,100.0,5.025,0.0,15.210879437265305,15.210879437265305
09:37:18.000,0.030416666666666668,PLACE_ASK,5.030662522871176,100.0,5.025,0.0,15.210879437265305,15.210879437265305
09:37:18.350,0.030440972222222123,FILL_BID,5.019337477128825,100.0,5.025,100.0,-486.72286827561715,15.777131724382912
09:37:21.000,0.030625,CANCEL_ASK,5.030662522871176,100.0,5.025,100.0,-486.72286827561715,15.777131724382912
09:37:21.000,0.030625,PLACE_BID,5.0182643177388915,100.0,5.025,100.0,-486.72286827561715,15.777131724382912
09:37:21.000,0.030625,PLACE_ASK,5.029589132818289,100.0,5.025,100.0,-486.72286827561715,15.777131724382912
09:37:22.610,0.030736805555555597,FILL_ASK,5.029589132818289,100.0,5.025,0.0,16.236045006211782,16.236045006211782
09:37:24.000,0.030833333333333334,CANCEL_BID,5.0182643177388915,100.0,5.025,0.0,16.236045006211782,16.236045006211782
09:37:24.000,0.030833333333333334,PLACE_BID,5.019337707791778,100.0,5.025,0.0,16.236045006211782,16.236045006211782
09:37:24.000,0.030833333333333334,PLACE_ASK,5.0306622922082225,100.0,5.025,0.0,16.236045006211782,16.236045006211782
09:37:24.330,0.03085625000000012,FILL_BID,5.019337707791778,100.0,5.025,100.0,-485.69772577296607,16.80227422703399
09:37:27.000,0.031041666666666665,CANCEL_ASK,5.0306622922082225,100.0,5.015,100.0,-485.69772577296607,15.802274227033877
09:37:27.000,0.031041666666666665,PLACE_BID,5.00826500972775,100.0,5.015,100.0,-485.69772577296607,15.802274227033877
09:37:27.000,0.031041666666666665,PLACE_ASK,5.019589363481242,100.0,5.015,100.0,-485.69772577296607,15.802274227033877
09:37:27.560,0.031080555555555393,FILL_ASK,5.019589363481242,100.0,5.015,0.0,16.261210575158145,16.261210575158145
09:37:30.000,0.03125,CANCEL_BID,5.00826500972775,100.0,5.015,0.0,16.261210575158145,16.261210575158145
09:37:30.000,0.03125,PLACE_BID,5.00933793845473,100.0,5.015,0.0,16.261210575158145,16.261210575158145
09:37:30.000,0.03125,PLACE_ASK,5.020662061545269,100.0,5.015,0.0,16.261210575158145,16.261210575158145
09:37:33.000,0.03145833333333333,CANCEL_BID,5.00933793845473,100.0,5.015,0.0,16.261210575158145,16.261210575158145
09:37:33.000,0.03145833333333333,CANCEL_ASK,5.020662061545269,100.0,5.015,0.0,16.261210575158145,16.261210575158145
09:37:33.000,0.03145833333333333,PLACE_BID,5.009338053786207,100.0,5.015,0.0,16.261210575158145,16.261210575158145
09:37:33.000,0.03145833333333333,PLACE_ASK,5.020661946213792,100.0,5.015,0.0,16.261210575158145,16.261210575158145
09:37:36.000,0.03166666666666667,CANCEL_BID,5.009338053786207,100.0,5.005,0.0,16.261210575158145,16.261210575158145
09:37:36.000,0.03166666666666667,CANCEL_ASK,5.020661946213792,100.0,5.005,0.0,16.261210575158145,16.261210575158145
09:37:36.000,0.03166666666666667,PLACE_BID,4.999338169117684,100.0,5.005,0.0,16.261210575158145,16.261210575158145
09:37:36.000,0.03166666666666667,PLACE_ASK,5.010661830882316,100.0,5.005,0.0,16.261210575158145,16.261210575158145
09:37:39.000,0.031875,CANCEL_BID,4.999338169117684,100.0,5.005,0.0,16.261210575158145,16.261210575158145
09:37:39.000,0.031875,CANCEL_ASK,5.010661830882316,100.0,5.005,0.0,16.261210575158145,16.261210575158145
09:37:39.000,0.031875,PLACE_BID,4.99933828444916,100.0,5.005,0.0,16.261210575158145,16.261210575158145
09:37:39.000,0.031875,PLACE_ASK,5.01066171555084,100.0,5.005,0.0,16.261210575158145,16.261210575158145
09:37:42.000,0.03208333333333333,CANCEL_BID,4.99933828444916,100.0,5.005,0.0,16.261210575158145,16.261210575158145
09:37:42.000,0.03208333333333333,CANCEL_ASK,5.01066171555084,100.0,5.005,0.0,16.261210575158145,16.261210575158145
09:37:42.000,0.03208333333333333,PLACE_BID,4.999338399780637,100.0,5.005,0.0,16.261210575158145,16.261210575158145
09:37:42.000,0.03208333333333333,PLACE_ASK,5.010661600219363,100.0,5.005,0.0,16.261210575158145,16.261210575158145
09:37:45.000,0.03229166666666667,CANCEL_BID,4.999338399780637,100.0,5.005,0.0,16.261210575158145,16.261210575158145
09:37:45.000,0.03229166666666667,CANCEL_ASK,5.010661600219363,100.0,5.005,0.0,16.261210575158145,16.261210575158145
09:37:45.000,0.03229166666666667,PLACE_BID,4.999338515112114,100.0,5.005,0.0,16.261210575158145,16.261210575158145
09:37:45.000,0.03229166666666667,PLACE_ASK,5.010661484887886,100.0,5.005,0.0,16.261210575158145,16.261210575158145
09:37:48.000,0.0325,CANCEL_BID,4.999338515112114,100.0,5.005,0.0,16.261210575158145,16.261210575158145
09:37:48.000,0.0325,CANCEL_ASK,5.010661484887886,100.0,5.005,0.0,16.261210575158145,16.261210575158145
09:37:48.000,0.0325,PLACE_BID,4.9993386304435905,100.0,5.005,0.0,16.261210575158145,16.261210575158145
09:37:48.000,0.0325,PLACE_ASK,5.010661369556409,100.0,5.005,0.0,16.261210575158145,16.261210575158145
09:37:51.000,0.03270833333333333,CANCEL_BID,4.9993386304435905,100.0,5.005,0.0,16.261210575158145,16.261210575158145
09:37:51.000,0.03270833333333333,CANCEL_ASK,5.010661369556409,100.0,5.005,0.0,16.261210575158145,16.261210575158145
09:37:51.000,0.03270833333333333,PLACE_BID,4.999338745775067,100.0,5.005,0.0,16.261210575158145,16.261210575158145
09:37:51.000,0.03270833333333333,PLACE_ASK,5.0106612542249325,100.0,5.005,0.0,16.261210575158145,16.261210575158145
09:37:52.960,0.032844444444444384,FILL_BID,4.999338745775067,100.0,5.005,100.0,-483.6726640023486,16.827335997651403
09:37:54.000,0.032916666666666664,CANCEL_ASK,5.0106612542249325,100.0,4.995,100.0,-483.6726640023486,15.827335997651403
09:37:54.000,0.032916666666666664,PLACE_BID,4.988268123677619,100.0,4.995,100.0,-483.6726640023486,15.827335997651403
09:37:54.000,0.032916666666666664,PLACE_ASK,4.999590401464532,100.0,4.995,100.0,-483.6726640023486,15.827335997651403
09:37:54.080,0.032922222222222346,FILL_ASK,4.999590401464532,100.0,4.995,0.0,16.286376144104622,16.286376144104622
09:37:56.380,0.03308194444444426,FILL_BID,4.988268123677619,100.0,4.995,100.0,-482.54043622365725,16.959563776342748
09:37:57.000,0.033125,PLACE_BID,4.978268469672049,100.0,4.985,100.0,-482.54043622365725,15.959563776342804
09:37:57.000,0.033125,PLACE_ASK,4.989590516796008,100.0,4.985,100.0,-482.54043622365725,15.959563776342804
09:37:57.670,0.033171527777777654,FILL_ASK,4.989590516796008,100.0,4.985,0.0,16.41861545594361,16.41861545594361
09:38:00.000,0.03333333333333333,CANCEL_BID,4.978268469672049,100.0,4.985,0.0,16.41861545594361,16.41861545594361
09:38:00.000,0.03333333333333333,PLACE_BID,4.979339091769497,100.0,4.985,0.0,16.41861545594361,16.41861545594361
09:38:00.000,0.03333333333333333,PLACE_ASK,4.990660908230503,100.0,4.985,0.0,16.41861545594361,16.41861545594361
09:38:01.000,0.03340277777777778,FILL_ASK,4.990660908230503,100.0,4.985,-100.0,515.4847062789939,16.984706278993883
09:38:03.000,0.033541666666666664,CANCEL_BID,4.979339091769497,100.0,4.995,-100.0,515.4847062789939,15.98470627899394
09:38:03.000,0.033541666666666664,PLACE_BID,4.990409252541038,100.0,4.995,-100.0,515.4847062789939,15.98470627899394
09:38:03.000,0.033541666666666664,PLACE_ASK,5.001730838339091,100.0,4.995,-100.0,515.4847062789939,15.98470627899394
09:38:03.110,0.033549305555555596,FILL_BID,4.990409252541038,100.0,4.995,0.0,16.443781024890086,16.443781024890086
09:38:06.000,0.03375,CANCEL_ASK,5.001730838339091,100.0,4.995,0.0,16.443781024890086,16.443781024890086
09:38:06.000,0.03375,PLACE_BID,4.98933932243245,100.0,4.995,0.0,16.443781024890086,16.443781024890086
09:38:06.000,0.03375,PLACE_ASK,5.00066067756755,100.0,4.995,0.0,16.443781024890086,16.443781024890086
09:38:09.000,0.03395833333333333,CANCEL_BID,4.98933932243245,100.0,4.995,0.0,16.443781024890086,16.443781024890086
09:38:09.000,0.03395833333333333,CANCEL_ASK,5.00066067756755,100.0,4.995,0.0,16.443781024890086,16.443781024890086
09:38:09.000,0.03395833333333333,PLACE_BID,4.989339437763927,100.0,4.995,0.0,16.443781024890086,16.443781024890086
09:38:09.000,0.03395833333333333,PLACE_ASK,5.000660562236074,100.0,4.995,0.0,16.443781024890086,16.443781024890086
09:38:12.000,0.034166666666666665,CANCEL_BID,4.989339437763927,100.0,4.995,0.0,16.443781024890086,16.443781024890086
09:38:12.000,0.034166666666666665,CANCEL_ASK,5.000660562236074,100.0,4.995,0.0,16.443781024890086,16.443781024890086
09:38:12.000,0.034166666666666665,PLACE_BID,4.9893395530954034,100.0,4.995,0.0,16.443781024890086,16.443781024890086
09:38:12.000,0.034166666666666665,PLACE_ASK,5.000660446904597,100.0,4.995,0.0,16.443781024890086,16.443781024890086
09:38:12.250,0.03418402777777778,FILL_BID,4.9893395530954034,100.0,4.995,100.0,-482.49017428465027,17.009825715349734
09:38:15.000,0.034375,CANCEL_ASK,5.000660446904597,100.0,4.985,100.0,-482.49017428465027,16.00982571534979
09:38:15.000,0.034375,PLACE_BID,4.978270545638629,100.0,4.985,100.0,-482.49017428465027,16.00982571534979
09:38:15.000,0.034375,PLACE_ASK,4.989591208784868,100.0,4.985,100.0,-482.49017428465027,16.00982571534979
09:38:15.810,0.03443124999999984,FILL_ASK,4.989591208784868,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:18.000,0.034583333333333334,CANCEL_BID,4.978270545638629,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:18.000,0.034583333333333334,PLACE_BID,4.979339783758357,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:18.000,0.034583333333333334,PLACE_ASK,4.990660216241643,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:21.000,0.034791666666666665,CANCEL_BID,4.979339783758357,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:21.000,0.034791666666666665,CANCEL_ASK,4.990660216241643,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:21.000,0.034791666666666665,PLACE_BID,4.979339899089833,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:21.000,0.034791666666666665,PLACE_ASK,4.990660100910167,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:24.000,0.035,CANCEL_BID,4.979339899089833,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:24.000,0.035,CANCEL_ASK,4.990660100910167,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:24.000,0.035,PLACE_BID,4.97934001442131,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:24.000,0.035,PLACE_ASK,4.990659985578691,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:27.000,0.035208333333333335,CANCEL_BID,4.97934001442131,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:27.000,0.035208333333333335,CANCEL_ASK,4.990659985578691,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:27.000,0.035208333333333335,PLACE_BID,4.979340129752787,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:27.000,0.035208333333333335,PLACE_ASK,4.990659870247214,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:30.000,0.035416666666666666,CANCEL_BID,4.979340129752787,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:30.000,0.035416666666666666,CANCEL_ASK,4.990659870247214,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:30.000,0.035416666666666666,PLACE_BID,4.979340245084264,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:30.000,0.035416666666666666,PLACE_ASK,4.990659754915737,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:33.000,0.035625,CANCEL_BID,4.979340245084264,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:33.000,0.035625,CANCEL_ASK,4.990659754915737,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:33.000,0.035625,PLACE_BID,4.97934036041574,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:33.000,0.035625,PLACE_ASK,4.990659639584261,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:36.000,0.035833333333333335,CANCEL_BID,4.97934036041574,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:36.000,0.035833333333333335,CANCEL_ASK,4.990659639584261,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:36.000,0.035833333333333335,PLACE_BID,4.979340475747216,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:36.000,0.035833333333333335,PLACE_ASK,4.990659524252784,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:39.000,0.036041666666666666,CANCEL_BID,4.979340475747216,100.0,4.995,0.0,16.468946593836563,16.468946593836563
09:38:39.000,0.036041666666666666,CANCEL_ASK,4.990659524252784,100.0,4.995,0.0,16.468946593836563,16.468946593836563
09:38:39.000,0.036041666666666666,PLACE_BID,4.989340591078693,100.0,4.995,0.0,16.468946593836563,16.468946593836563
09:38:39.000,0.036041666666666666,PLACE_ASK,5.000659408921307,100.0,4.995,0.0,16.468946593836563,16.468946593836563
09:38:42.000,0.03625,CANCEL_BID,4.989340591078693,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:42.000,0.03625,CANCEL_ASK,5.000659408921307,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:42.000,0.03625,PLACE_BID,4.97934070641017,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:42.000,0.03625,PLACE_ASK,4.990659293589831,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:45.000,0.036458333333333336,CANCEL_BID,4.97934070641017,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:45.000,0.036458333333333336,CANCEL_ASK,4.990659293589831,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:45.000,0.036458333333333336,PLACE_BID,4.979340821741647,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:45.000,0.036458333333333336,PLACE_ASK,4.990659178258354,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:48.000,0.03666666666666667,CANCEL_BID,4.979340821741647,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:48.000,0.03666666666666667,CANCEL_ASK,4.990659178258354,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:48.000,0.03666666666666667,PLACE_BID,4.979340937073123,100.0,4.985,0.0,16.468946593836563,16.468946593836563
09:38:48.000,0.03666666666666667,PLACE_ASK,4.990659062926878,100.0,4.985,0.0,16.468946593836563,16.468946593836563
