code,raw_code,date,action_day,time,time_raw,status,price,open,high,low,pre_close,high_limited,low_limited,volume,turnover,num_trades,BidPrice1,BidVolume1,AskPrice1,AskVolume1,BidPrice2,BidVolume2,AskPrice2,AskVolume2,BidPrice3,BidVolume3,AskPrice3,AskVolume3,BidPrice4,BidVolume4,AskPrice4,AskVolume4,BidPrice5,BidVolume5,AskPrice5,AskVolume5,BidPrice6,BidVolume6,AskPrice6,AskVolume6,BidPrice7,BidVolume7,AskPrice7,AskVolume7,BidPrice8,BidVolume8,AskPrice8,AskVolume8,BidPrice9,BidVolume9,AskPrice9,AskVolume9,BidPrice10,BidVolume10,AskPrice10,AskVolume10,total_bid_vol,total_ask_vol,recv_time
000931.SZ,000931,20260421,20260421,09:21:12.000,92112000,73,0.0,0.0,0.0,0.0,5.1,5.61,4.59,0,0.0,0,5.12,13300,5.12,13300,0.0,0,0.0,132,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,16:02:57.368
000931.SZ,000931,20260421,20260421,09:21:21.000,92121000,73,0.0,0.0,0.0,0.0,5.1,5.61,4.59,0,0.0,0,5.09,16600,5.09,16600,0.0,0,0.0,1400,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,16:02:57.368
000931.SZ,000931,20260421,20260421,09:22:06.000,92206000,73,0.0,0.0,0.0,0.0,5.1,5.61,4.59,0,0.0,0,5.09,16600,5.09,16600,0.0,0,0.0,1900,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,16:02:57.808
000931.SZ,000931,20260421,20260421,09:22:24.000,92224000,73,0.0,0.0,0.0,0.0,5.1,5.61,4.59,0,0.0,0,5.09,16600,5.09,16600,0.0,0,0.0,2500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,16:02:58.059
000931.SZ,000931,20260421,20260421,09:22:42.000,92242000,73,0.0,0.0,0.0,0.0,5.1,5.61,4.59,0,0.0,0,5.09,16600,5.09,16600,0.0,0,0.0,9500,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,16:02:58.059
000931.SZ,000931,20260421,20260421,09:22:51.000,92251000,73,0.0,0.0,0.0,0.0,5.1,5.61,4.59,0,0.0,0,5.09,16600,5.09,16600,0.0,0,0.0,10000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,16:02:58.273
000931.SZ,000931,20260421,20260421,09:23:09.000,92309000,73,0.0,0.0,0.0,0.0,5.1,5.61,4.59,0,0.0,0,5.09,17600,5.09,17600,0.0,0,0.0,9000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,16:02:58.273
000931.SZ,000931,20260421,20260421,09:23:27.000,92327000,73,0.0,0.0,0.0,0.0,5.1,5.61,4.59,0,0.0,0,5.09,17600,5.09,17600,0.0,0,0.0,11800,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,16:02:58.492
000931.SZ,000931,20260421,20260421,09:23:54.000,92354000,73,0.0,0.0,0.0,0.0,5.1,5.61,4.59,0,0.0,0,5.09,17600,5.09,17600,0.0,0,0.0,13800,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,16:02:58.714
000931.SZ,000931,20260421,20260421,09:24:03.000,92403000,73,0.0,0.0,0.0,0.0,5.1,5.61,4.59,0,0.0,0,5.07,23300,5.07,23300,0.0,24200,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,16:02:58.967
000931.SZ,000931,20260421,20260421,09:24:21.000,92421000,73,0.0,0.0,0.0,0.0,5.1,5.61,4.59,0,0.0,0,5.07,25600,5.07,25600,0.0,26900,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,16:02:59.162
000931.SZ,000931,20260421,20260421,09:24:30.000,92430000,73,0.0,0.0,0.0,0.0,5.1,5.61,4.59,0,0.0,0,5.07,25600,5.07,25600,0.0,27300,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,16:02:59.352
000931.SZ,000931,20260421,20260421,09:24:39.000,92439000,73,0.0,0.0,0.0,0.0,5.1,5.61,4.59,0,0.0,0,5.07,25700,5.07,25700,0.0,27200,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,16:02:59.555
000931.SZ,000931,20260421,20260421,09:24:48.000,92448000,73,0.0,0.0,0.0,0.0,5.1,5.61,4.59,0,0.0,0,5.08,26200,5.08,26200,0.0,0,0.0,15000,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,16:02:59.555
000931.SZ,000931,20260421,20260421,09:24:57.000,92457000,73,0.0,0.0,0.0,0.0,5.1,5.61,4.59,0,0.0,0,5.07,33900,5.07,33900,0.0,21200,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,16:02:59.918
000931.SZ,000931,20260421,20260421,09:25:00.000,92500000,80,5.09,5.09,5.09,5.09,5.1,5.61,4.59,70500,35.8845,53,5.08,1700,5.09,31700,5.07,28300,5.1,13832,5.06,700,5.11,4500,5.05,5300,5.12,8900,5.04,2200,5.13,34380,5.03,600,5.14,37800,5.02,10100,5.15,29800,5.01,24000,5.16,33200,5.0,120700,5.17,8200,4.98,47400,5.18,15700,539600,884412,16:03:00.383
000931.SZ,000931,20260421,20260421,09:30:00.000,93000000,79,5.08,5.09,5.09,5.08,5.1,5.61,4.59,83200,42.3381,69,5.08,400,5.09,40900,5.07,28300,5.1,13832,5.06,700,5.11,4500,5.05,5300,5.12,9900,5.04,2200,5.13,35380,5.03,600,5.14,37800,5.02,10100,5.15,29800,5.01,40400,5.16,33200,5.0,120700,5.17,8200,4.98,47400,5.18,15700,601400,898212,16:03:01.951
000931.SZ,000931,20260421,20260421,09:30:03.000,93003000,79,5.08,5.09,5.09,5.07,5.1,5.61,4.59,135300,68.7867,148,5.07,22400,5.08,14300,5.06,700,5.09,65400,5.05,11700,5.1,14132,5.04,17500,5.11,9500,5.03,600,5.12,31500,5.02,18400,5.13,40980,5.01,41400,5.14,67800,5.0,121200,5.15,65200,4.99,2200,5.16,47500,4.98,47800,5.17,9100,668400,1149012,16:03:03.331
000931.SZ,000931,20260421,20260421,09:30:06.000,93006000,79,5.07,5.09,5.09,5.06,5.1,5.61,4.59,175200,89.022,198,5.05,14500,5.07,55100,5.04,20500,5.08,31800,5.03,600,5.09,76600,5.02,18400,5.1,14532,5.01,46400,5.11,9500,5.0,126200,5.12,39500,4.99,2200,5.13,42980,4.98,47800,5.14,68800,4.97,12200,5.15,66200,4.96,101800,5.16,47500,722600,1251212,16:03:04.646
000931.SZ,000931,20260421,20260421,09:30:09.000,93009000,79,5.05,5.09,5.09,5.05,5.1,5.61,4.59,184700,93.8247,223,5.05,13800,5.06,16900,5.04,20600,5.07,69300,5.03,600,5.08,30900,5.02,18400,5.09,55900,5.01,46400,5.1,14532,5.0,126600,5.11,9500,4.99,2200,5.12,39500,4.98,48700,5.13,42980,4.97,12200,5.14,70800,4.96,101800,5.15,66200,700300,1270612,16:03:05.787
000931.SZ,000931,20260421,20260421,09:30:12.000,93012000,79,5.05,5.09,5.09,5.05,5.1,5.61,4.59,193100,98.0673,232,5.05,9300,5.06,30800,5.04,20900,5.07,73000,5.03,600,5.08,27200,5.02,18400,5.09,55100,5.01,46400,5.1,14532,5.0,126600,5.11,9500,4.99,2200,5.12,39500,4.98,48700,5.13,42980,4.97,12200,5.14,70800,4.96,101800,5.15,66200,696100,1283712,16:03:07.132
000931.SZ,000931,20260421,20260421,09:30:15.000,93015000,79,5.05,5.09,5.09,5.05,5.1,5.61,4.59,210100,106.6526,266,5.05,2700,5.06,39300,5.04,20900,5.07,73000,5.03,600,5.08,13900,5.02,18600,5.09,41300,5.01,46400,5.1,14532,5.0,126600,5.11,9500,4.99,2200,5.12,39500,4.98,48700,5.13,42980,4.97,12200,5.14,70800,4.96,101800,5.15,66200,689700,1265112,16:03:08.384
000931.SZ,000931,20260421,20260421,09:30:18.000,93018000,79,5.05,5.09,5.09,5.04,5.1,5.61,4.59,230700,117.0648,301,5.05,7400,5.06,52600,5.04,20600,5.07,67000,5.03,600,5.08,13800,5.02,18600,5.09,40200,5.01,46400,5.1,14432,5.0,126600,5.11,9500,4.99,2200,5.12,39500,4.98,48700,5.13,42980,4.97,12200,5.14,70800,4.96,101800,5.15,66200,695100,1271112,16:03:09.575
000931.SZ,000931,20260421,20260421,09:30:21.000,93021000,79,5.06,5.09,5.09,5.04,5.1,5.61,4.59,261200,132.496,344,5.05,7000,5.06,33500,5.04,20800,5.07,89900,5.03,600,5.08,13800,5.02,18600,5.09,35900,5.01,46400,5.1,14432,5.0,126800,5.11,9500,4.99,2200,5.12,38900,4.98,48700,5.13,39380,4.97,12200,5.14,70800,4.96,101800,5.15,66200,695100,1266412,16:03:10.942
000931.SZ,000931,20260421,20260421,09:30:24.000,93024000,79,5.06,5.09,5.09,5.04,5.1,5.61,4.59,271700,137.8087,353,5.05,15200,5.06,28000,5.04,21200,5.07,89900,5.03,600,5.08,13800,5.02,18600,5.09,34300,5.01,46400,5.1,14432,5.0,126800,5.11,9500,4.99,2200,5.12,38900,4.98,48700,5.13,39380,4.97,12200,5.14,70800,4.96,101800,5.15,66200,703700,1259312,16:03:12.214
000931.SZ,000931,20260421,20260421,09:30:27.000,93027000,79,5.07,5.09,5.09,5.04,5.1,5.61,4.59,308600,156.4828,385,5.06,2600,5.07,85200,5.05,24300,5.08,13800,5.04,21200,5.09,23300,5.03,600,5.1,14432,5.02,18600,5.11,9500,5.01,46400,5.12,38900,5.0,126800,5.13,39380,4.99,2200,5.14,70800,4.98,50300,5.15,66200,4.97,12200,5.16,47500,717000,1215612,16:03:13.485
000931.SZ,000931,20260421,20260421,09:30:30.000,93030000,79,5.07,5.09,5.09,5.04,5.1,5.61,4.59,317900,161.1979,398,5.06,7600,5.07,79200,5.05,34400,5.08,13800,5.04,21200,5.09,23300,5.03,600,5.1,14432,5.02,18600,5.11,9500,5.01,46400,5.12,38900,5.0,126800,5.13,39380,4.99,2200,5.14,70800,4.98,50300,5.15,66200,4.97,12200,5.16,47500,783100,1209612,16:03:14.779
000931.SZ,000931,20260421,20260421,09:30:33.000,93033000,79,5.07,5.09,5.09,5.04,5.1,5.61,4.59,332000,168.3466,410,5.06,20800,5.07,68300,5.05,34400,5.08,13800,5.04,21200,5.09,23300,5.03,1600,5.1,14432,5.02,18600,5.11,9500,5.01,46400,5.12,38900,5.0,126800,5.13,39380,4.99,2200,5.14,70800,4.98,50300,5.15,66200,4.97,12200,5.16,47500,801800,1201712,16:03:16.158
000931.SZ,000931,20260421,20260421,09:30:36.000,93036000,79,5.07,5.09,5.09,5.04,5.1,5.61,4.59,376400,190.8574,456,5.06,28700,5.07,25700,5.05,35400,5.08,19600,5.04,21200,5.09,23300,5.03,1600,5.1,11732,5.02,18600,5.11,9500,5.01,46400,5.12,38900,5.0,126800,5.13,39380,4.99,2200,5.14,70800,4.98,50300,5.15,66200,4.97,12200,5.16,47500,811000,1162212,16:03:17.432
000931.SZ,000931,20260421,20260421,09:30:39.000,93039000,79,5.08,5.09,5.09,5.04,5.1,5.61,4.59,405500,205.6145,488,5.07,54100,5.08,16100,5.06,46700,5.09,23600,5.05,35800,5.1,11732,5.04,21200,5.11,6500,5.03,1600,5.12,38900,5.02,18600,5.13,39380,5.01,46400,5.14,70800,5.0,126800,5.15,66200,4.99,2200,5.16,47500,4.98,53400,5.17,9100,886600,1130312,16:03:18.613
000931.SZ,000931,20260421,20260421,09:30:42.000,93042000,79,5.08,5.09,5.09,5.04,5.1,5.61,4.59,431500,218.8201,527,5.07,55500,5.08,14000,5.06,42800,5.09,18500,5.05,26700,5.1,11732,5.04,20400,5.11,6500,5.03,1600,5.12,38900,5.02,12100,5.13,39380,5.01,47300,5.14,70800,5.0,126800,5.15,66200,4.99,2200,5.16,47500,4.98,54400,5.17,9100,869600,1125312,16:03:19.089
000931.SZ,000931,20260421,20260421,09:30:45.000,93045000,79,5.08,5.09,5.09,5.04,5.1,5.61,4.59,435300,220.7496,533,5.07,51000,5.08,25800,5.06,46400,5.09,18500,5.05,24500,5.1,4232,5.04,20400,5.11,6500,5.03,1600,5.12,38900,5.02,12100,5.13,39380,5.01,47300,5.14,70800,5.0,126800,5.15,66200,4.99,2200,5.16,47500,4.98,54400,5.17,9100,871500,1129612,16:03:19.812
000931.SZ,000931,20260421,20260421,09:30:48.000,93048000,79,5.08,5.09,5.09,5.04,5.1,5.61,4.59,457100,231.824,542,5.07,105200,5.08,4100,5.06,33400,5.09,18500,5.05,26500,5.1,4232,5.04,20400,5.11,5000,5.03,1600,5.12,38900,5.02,12100,5.13,39380,5.01,47300,5.14,70800,5.0,126800,5.15,66200,4.99,2200,5.16,47500,4.98,54400,5.17,9100,914700,1107412,16:03:21.080
000931.SZ,000931,20260421,20260421,09:30:51.000,93051000,79,5.08,5.09,5.09,5.04,5.1,5.61,4.59,483400,245.1598,561,5.07,76900,5.08,13000,5.06,30700,5.09,18500,5.05,26500,5.1,4232,5.04,20400,5.11,8000,5.03,1600,5.12,38900,5.02,12100,5.13,39380,5.01,47300,5.14,70800,5.0,126800,5.15,66200,4.99,2200,5.16,47500,4.98,54400,5.17,9100,883700,1119312,16:03:22.332
000931.SZ,000931,20260421,20260421,09:30:54.000,93054000,79,5.08,5.09,5.09,5.04,5.1,5.61,4.59,489700,248.3602,566,5.07,76900,5.08,6700,5.06,29200,5.09,18500,5.05,16500,5.1,4232,5.04,20400,5.11,8000,5.03,1600,5.12,38900,5.02,12100,5.13,39380,5.01,47300,5.14,70800,5.0,126800,5.15,66200,4.99,2200,5.16,47500,4.98,54400,5.17,9100,872300,1113112,16:03:23.728
000931.SZ,000931,20260421,20260421,09:30:57.000,93057000,79,5.09,5.09,5.09,5.04,5.1,5.61,4.59,523600,265.5999,583,5.08,5900,5.1,4232,5.07,80500,5.11,8000,5.06,28400,5.12,38900,5.05,16500,5.13,39380,5.04,20400,5.14,72800,5.03,1600,5.15,66200,5.02,12100,5.16,47500,5.01,47300,5.17,9100,5.0,127800,5.18,27500,4.99,2200,5.19,11700,883000,1091912,16:03:24.924
000931.SZ,000931,20260421,20260421,09:31:00.000,93100000,79,5.09,5.09,5.09,5.04,5.1,5.61,4.59,527600,267.6359,587,5.09,400,5.1,8332,5.08,59100,5.11,8000,5.07,78400,5.12,38900,5.06,22200,5.13,39380,5.05,17000,5.14,72800,5.04,20400,5.15,66200,5.03,1600,5.16,47500,5.02,12100,5.17,9100,5.01,47300,5.18,27500,5.0,127800,5.19,11700,928800,1096012,16:03:26.265
000931.SZ,000931,20260421,20260421,09:31:03.000,93103000,79,5.1,5.09,5.1,5.04,5.1,5.61,4.59,527800,267.7379,589,5.09,38300,5.1,11032,5.08,52600,5.11,8000,5.07,68600,5.12,38900,5.06,22100,5.13,39380,5.05,17000,5.14,72800,5.04,20400,5.15,66200,5.03,2600,5.16,47500,5.02,12100,5.17,9100,5.01,47300,5.18,27500,5.0,127800,5.19,11700,956300,1098712,16:03:27.729
000931.SZ,000931,20260421,20260421,09:31:06.000,93106000,79,5.09,5.09,5.1,5.04,5.1,5.61,4.59,531500,269.6212,593,5.09,34600,5.1,16132,5.08,52600,5.11,8500,5.07,68500,5.12,38900,5.06,22100,5.13,39380,5.05,17000,5.14,72800,5.04,20400,5.15,66200,5.03,2600,5.16,47500,5.02,12100,5.17,9100,5.01,47300,5.18,27500,5.0,127800,5.19,11700,953500,1104312,16:03:29.007
