code,time,time_raw,index,price,volume,turnover,bsflag,ask_order,bid_order,biz_index,recv_time
000931.SZ,09:34:00.370,93400370,5294443,5.04,400,0.2016,B,4639729,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294444,5.04,700,0.3528,B,4644646,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294445,5.04,10600,5.3424,B,4645303,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294446,5.04,3400,1.7136,B,4650975,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294447,5.04,300,0.1512,B,4652909,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294448,5.04,300,0.1512,B,4658942,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294449,5.04,300,0.1512,B,4664750,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294450,5.04,300,0.1512,B,4677110,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294451,5.04,300,0.1512,B,4680380,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294452,5.04,300,0.1512,B,4683184,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294453,5.04,300,0.1512,B,4702418,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294454,5.04,300,0.1512,B,4705801,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294455,5.04,300,0.1512,B,4727395,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294456,5.04,300,0.1512,B,4729339,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294457,5.04,200,0.1008,B,4755820,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294458,5.04,400,0.2016,B,4774076,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294459,5.04,1100,0.5544,B,4813215,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294460,5.04,300,0.1512,B,4872291,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294461,5.04,300,0.1512,B,4872360,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294462,5.04,300,0.1512,B,4873753,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294463,5.04,300,0.1512,B,4884550,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294464,5.04,300,0.1512,B,4915409,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294465,5.04,800,0.4032,B,4917873,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294466,5.04,300,0.1512,B,4918395,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294467,5.04,300,0.1512,B,4923856,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294468,5.04,300,0.1512,B,4942631,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294469,5.04,300,0.1512,B,4955313,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294470,5.04,300,0.1512,B,4958895,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294471,5.04,700,0.3528,B,5050509,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294472,5.04,300,0.1512,B,5161405,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294473,5.04,300,0.1512,B,5234078,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294474,5.04,100,0.0504,B,5259656,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294475,5.04,2700,1.3608,B,5264766,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294476,5.04,300,0.1512,B,5266714,5294432,0,15:33:37.928
000931.SZ,09:34:00.370,93400370,5294477,5.04,100,0.0504,B,5286339,5294432,0,15:33:37.928
000931.SZ,09:34:00.450,93400450,5295650,5.04,100,0.0504,B,5295529,5295649,0,15:33:37.928
000931.SZ,09:34:00.800,93400800,5300563,0.0,700,0.0,?,0,5280561,0,15:33:38.133
000931.SZ,09:34:01.080,93401080,5304593,5.04,200,0.1008,B,5295644,5304592,0,15:33:38.252
000931.SZ,09:34:01.560,93401560,5311536,5.03,400,0.2012,S,5311535,5235522,0,15:33:38.360
000931.SZ,09:34:01.560,93401560,5311537,5.03,100,0.0503,S,5311535,5257528,0,15:33:38.360
000931.SZ,09:34:01.560,93401560,5311538,5.03,400,0.2012,S,5311535,5257537,0,15:33:38.360
000931.SZ,09:34:01.560,93401560,5311539,5.03,200,0.1006,S,5311535,5281103,0,15:33:38.360
000931.SZ,09:34:01.930,93401930,5316549,5.03,300,0.1509,S,5316548,5281103,0,15:33:38.360
000931.SZ,09:34:01.940,93401940,5316666,5.04,100,0.0504,B,5295644,5316665,0,15:33:38.360
000931.SZ,09:34:01.950,93401950,5316839,5.03,1100,0.5533,S,5316838,5281103,0,15:33:38.360
000931.SZ,09:34:01.990,93401990,5317299,5.04,1000,0.504,B,5295644,5317298,0,15:33:38.360
000931.SZ,09:34:02.000,93402000,5317361,5.04,600,0.3024,B,5295644,5317360,0,15:33:38.360
000931.SZ,09:34:02.100,93402100,5318570,0.0,900,0.0,?,3766072,0,0,15:33:38.470
000931.SZ,09:34:03.500,93403500,5333521,5.03,500,0.2515,S,5333520,5281103,0,15:33:38.672
000931.SZ,09:34:03.880,93403880,5338238,0.0,100,0.0,?,0,5317729,0,15:33:38.797
000931.SZ,09:34:03.880,93403880,5338241,5.03,4500,2.2635,S,5338240,5281103,0,15:33:38.797
000931.SZ,09:34:03.880,93403880,5338242,5.03,500,0.2515,S,5338240,5284910,0,15:33:38.797
000931.SZ,09:34:03.880,93403880,5338243,5.03,100,0.0503,S,5338240,5317866,0,15:33:38.797
000931.SZ,09:34:03.880,93403880,5338244,5.03,100,0.0503,S,5338240,5318508,0,15:33:38.797
000931.SZ,09:34:04.300,93404300,5344027,0.0,1000,0.0,?,0,5146572,0,15:33:38.910
000931.SZ,09:34:04.560,93404560,5347238,5.03,200,0.1006,S,5347237,5342259,0,15:33:38.910
000931.SZ,09:34:04.580,93404580,5347575,5.03,700,0.3521,S,5347574,5342259,0,15:33:38.910
000931.SZ,09:34:04.580,93404580,5347576,5.03,200,0.1006,S,5347574,5342260,0,15:33:38.910
000931.SZ,09:34:05.520,93405520,5358933,5.04,100,0.0504,B,5337932,5358932,0,15:33:39.116
000931.SZ,09:34:05.670,93405670,5361053,5.04,300,0.1512,B,5345930,5361052,0,15:33:39.116
000931.SZ,09:34:05.790,93405790,5362579,5.03,100,0.0503,S,5362578,5342260,0,15:33:39.116
000931.SZ,09:34:07.780,93407780,5386927,0.0,100,0.0,?,1712241,0,0,15:33:39.531
000931.SZ,09:34:08.100,93408100,5390026,0.0,200,0.0,?,1491052,0,0,15:33:39.609
000931.SZ,09:34:08.200,93408200,5390973,0.0,500,0.0,?,1445347,0,0,15:33:39.609
000931.SZ,09:34:08.240,93408240,5391266,5.04,200,0.1008,B,5345930,5391265,0,15:33:39.609
000931.SZ,09:34:08.240,93408240,5391267,5.04,2000,1.008,B,5352618,5391265,0,15:33:39.609
000931.SZ,09:34:08.240,93408240,5391268,5.04,7800,3.9312,B,5363862,5391265,0,15:33:39.609
000931.SZ,09:34:09.020,93409020,5398853,0.0,300,0.0,?,1443527,0,0,15:33:39.719
000931.SZ,09:34:09.290,93409290,5401973,0.0,800,0.0,?,5363862,0,0,15:33:39.845
000931.SZ,09:34:09.290,93409290,5401975,0.0,1400,0.0,?,5363864,0,0,15:33:39.845
000931.SZ,09:34:09.340,93409340,5402556,5.04,200,0.1008,B,5366690,5402555,0,15:33:39.845
000931.SZ,09:34:09.340,93409340,5402557,5.04,200,0.1008,B,5376131,5402555,0,15:33:39.845
000931.SZ,09:34:09.530,93409530,5404536,5.04,200,0.1008,B,5376131,5404535,0,15:33:39.845
000931.SZ,09:34:10.030,93410030,5410249,0.0,300,0.0,?,4811624,0,0,15:33:39.939
000931.SZ,09:34:10.400,93410400,5414736,5.04,1200,0.6048,B,5376131,5414735,0,15:33:40.050
000931.SZ,09:34:10.400,93410400,5414738,5.04,1300,0.6552,B,5376131,5414737,0,15:33:40.050
000931.SZ,09:34:10.410,93410410,5414835,5.04,700,0.3528,B,5376131,5414834,0,15:33:40.050
000931.SZ,09:34:10.410,93410410,5414837,5.04,200,0.1008,B,5376131,5414836,0,15:33:40.050
000931.SZ,09:34:10.410,93410410,5414838,5.04,300,0.1512,B,5379210,5414836,0,15:33:40.050
000931.SZ,09:34:10.710,93410710,5418356,5.03,200,0.1006,S,5418355,5342260,0,15:33:40.130
000931.SZ,09:34:12.160,93412160,5433492,5.03,300,0.1509,S,5433491,5342260,0,15:33:40.296
000931.SZ,09:34:12.170,93412170,5433621,5.04,100,0.0504,B,5383770,5433620,0,15:33:40.296
000931.SZ,09:34:12.230,93412230,5434425,5.04,200,0.1008,B,5383770,5434424,0,15:33:40.296
000931.SZ,09:34:12.230,93412230,5434426,5.04,400,0.2016,B,5388857,5434424,0,15:33:40.296
000931.SZ,09:34:12.230,93412230,5434429,5.04,600,0.3024,B,5388857,5434428,0,15:33:40.296
000931.SZ,09:34:12.240,93412240,5434489,5.04,400,0.2016,B,5388857,5434488,0,15:33:40.296
000931.SZ,09:34:12.300,93412300,5435148,5.04,100,0.0504,B,5388857,5435147,0,15:33:40.296
000931.SZ,09:34:12.300,93412300,5435149,5.04,200,0.1008,B,5389508,5435147,0,15:33:40.296
000931.SZ,09:34:12.380,93412380,5435999,5.04,100,0.0504,B,5389508,5435998,0,15:33:40.359
000931.SZ,09:34:12.380,93412380,5436000,5.04,200,0.1008,B,5391054,5435998,0,15:33:40.359
000931.SZ,09:34:12.450,93412450,5436704,5.04,100,0.0504,B,5391054,5436703,0,15:33:40.359
000931.SZ,09:34:12.450,93412450,5436705,5.04,300,0.1512,B,5406977,5436703,0,15:33:40.359
000931.SZ,09:34:12.450,93412450,5436706,5.04,700,0.3528,B,5422368,5436703,0,15:33:40.359
000931.SZ,09:34:12.460,93412460,5436835,5.04,200,0.1008,B,5422368,5436834,0,15:33:40.359
000931.SZ,09:34:12.460,93412460,5436862,5.04,100,0.0504,B,5422368,5436861,0,15:33:40.359
000931.SZ,09:34:12.460,93412460,5436863,5.04,500,0.252,B,5423590,5436861,0,15:33:40.359
000931.SZ,09:34:12.470,93412470,5436931,5.04,200,0.1008,S,5436930,5436861,0,15:33:40.359
000931.SZ,09:34:12.470,93412470,5436932,5.03,4800,2.4144,S,5436930,5342260,0,15:33:40.359
000931.SZ,09:34:12.470,93412470,5436933,5.03,200,0.1006,S,5436930,5342296,0,15:33:40.359
000931.SZ,09:34:12.480,93412480,5437021,0.0,200,0.0,?,5436970,0,0,15:33:40.359
000931.SZ,09:34:12.480,93412480,5437024,0.0,200,0.0,?,5436971,0,0,15:33:40.359
000931.SZ,09:34:13.070,93413070,5443815,5.03,1000,0.503,S,5443814,5342296,0,15:33:40.500
000931.SZ,09:34:13.070,93413070,5443816,5.03,1100,0.5533,S,5443814,5342716,0,15:33:40.500
000931.SZ,09:34:13.080,93413080,5443928,5.03,1000,0.503,S,5443927,5342716,0,15:33:40.500
000931.SZ,09:34:13.090,93413090,5444006,5.03,1100,0.5533,S,5444005,5342716,0,15:33:40.500
000931.SZ,09:34:13.170,93413170,5444926,5.04,100,0.0504,B,5436975,5444925,0,15:33:40.500
000931.SZ,09:34:13.180,93413180,5444952,5.04,100,0.0504,S,5444951,5444925,0,15:33:40.500
000931.SZ,09:34:13.180,93413180,5444954,5.04,100,0.0504,S,5444953,5444925,0,15:33:40.500
000931.SZ,09:34:13.180,93413180,5444998,5.04,300,0.1512,S,5444997,5444925,0,15:33:40.500
000931.SZ,09:34:13.190,93413190,5445127,0.0,300,0.0,?,5444999,0,0,15:33:40.500
000931.SZ,09:34:13.240,93413240,5445803,5.04,300,0.1512,B,5445470,5445802,0,15:33:40.500
000931.SZ,09:34:13.380,93413380,5447699,5.04,300,0.1512,B,5445470,5447698,0,15:33:40.578
000931.SZ,09:34:13.680,93413680,5450974,5.04,300,0.1512,B,5445470,5450973,0,15:33:40.671
000931.SZ,09:34:13.680,93413680,5450975,5.04,600,0.3024,B,5445471,5450973,0,15:33:40.671
000931.SZ,09:34:13.680,93413680,5450976,5.04,1100,0.5544,B,5445473,5450973,0,15:33:40.671
000931.SZ,09:34:13.680,93413680,5451006,5.04,200,0.1008,B,5445473,5451005,0,15:33:40.671
000931.SZ,09:34:13.690,93413690,5451087,5.04,100,0.0504,B,5445473,5451086,0,15:33:40.671
000931.SZ,09:34:13.720,93413720,5451419,5.03,1200,0.6036,S,5451418,5342716,0,15:33:40.671
000931.SZ,09:34:13.720,93413720,5451513,5.04,400,0.2016,B,5445473,5451512,0,15:33:40.671
000931.SZ,09:34:13.730,93413730,5451657,5.04,100,0.0504,S,5451656,5451512,0,15:33:40.671
000931.SZ,09:34:13.740,93413740,5451718,0.0,100,0.0,?,5451658,0,0,15:33:40.671
000931.SZ,09:34:13.750,93413750,5451889,5.04,500,0.252,B,5451830,5451888,0,15:33:40.671
000931.SZ,09:34:13.830,93413830,5452630,5.03,300,0.1509,S,5452629,5342716,0,15:33:40.671
000931.SZ,09:34:13.830,93413830,5452665,5.04,2900,1.4616,B,5451830,5452664,0,15:33:40.671
000931.SZ,09:34:13.840,93413840,5452786,5.04,100,0.0504,S,5452785,5452666,0,15:33:40.671
000931.SZ,09:34:13.840,93413840,5452830,0.0,100,0.0,?,5452789,0,0,15:33:40.671
000931.SZ,09:34:14.220,93414220,5456580,5.04,300,0.1512,B,5453320,5456579,0,15:33:40.766
000931.SZ,09:34:14.350,93414350,5457814,0.0,1000,0.0,?,0,5293185,0,15:33:40.766
000931.SZ,09:34:14.450,93414450,5458704,5.04,1200,0.6048,S,5458703,5456579,0,15:33:40.766
000931.SZ,09:34:14.450,93414450,5458744,5.04,200,0.1008,S,5458743,5456579,0,15:33:40.766
000931.SZ,09:34:14.460,93414460,5458747,5.04,100,0.0504,S,5458746,5456579,0,15:33:40.766
000931.SZ,09:34:14.460,93414460,5458833,0.0,200,0.0,?,5458746,0,0,15:33:40.766
000931.SZ,09:34:14.480,93414480,5459043,5.03,900,0.4527,S,5459042,5342716,0,15:33:40.766
000931.SZ,09:34:14.480,93414480,5459044,5.03,100,0.0503,S,5459042,5344882,0,15:33:40.766
000931.SZ,09:34:14.690,93414690,5460935,5.03,100,0.0503,S,5460934,5345093,0,15:33:40.766
000931.SZ,09:34:14.690,93414690,5460936,5.03,200,0.1006,S,5460934,5366354,0,15:33:40.766
000931.SZ,09:34:14.830,93414830,5462257,5.03,900,0.4527,S,5462256,5366354,0,15:33:40.766
000931.SZ,09:34:15.090,93415090,5464707,5.03,1400,0.7042,S,5464706,5366354,0,15:33:40.862
000931.SZ,09:34:15.340,93415340,5467349,5.04,2300,1.1592,B,5467332,5467348,0,15:33:40.862
000931.SZ,09:34:15.350,93415350,5467391,5.04,400,0.2016,S,5467390,5467350,0,15:33:40.862
000931.SZ,09:34:15.840,93415840,5473273,0.0,100,0.0,?,0,5255053,0,15:33:40.987
000931.SZ,09:34:15.850,93415850,5473336,5.03,800,0.4024,S,5473335,5366354,0,15:33:40.987
000931.SZ,09:34:15.930,93415930,5474448,5.03,100,0.0503,S,5474447,5366354,0,15:33:40.987
000931.SZ,09:34:16.500,93416500,5481050,5.04,2100,1.0584,S,5481049,5477152,0,15:33:41.115
000931.SZ,09:34:16.510,93416510,5481133,5.04,100,0.0504,S,5481132,5477152,0,15:33:41.115
000931.SZ,09:34:16.710,93416710,5483529,5.04,400,0.2016,S,5483528,5477152,0,15:33:41.181
000931.SZ,09:34:16.720,93416720,5483570,5.04,100,0.0504,S,5483569,5477152,0,15:33:41.181
000931.SZ,09:34:16.730,93416730,5483728,5.03,100,0.0503,S,5483727,5366354,0,15:33:41.181
000931.SZ,09:34:17.070,93417070,5487370,5.04,100,0.0504,S,5487369,5485119,0,15:33:41.285
000931.SZ,09:34:17.610,93417610,5492264,0.0,1200,0.0,?,0,5177044,0,15:33:41.285
000931.SZ,09:34:19.230,93419230,5511366,0.0,1000,0.0,?,0,5184101,0,15:33:41.625
000931.SZ,09:34:20.340,93420340,5523323,0.0,200,0.0,?,0,5023253,0,15:33:41.832
000931.SZ,09:34:20.370,93420370,5523774,5.04,400,0.2016,S,5523773,5488657,0,15:33:41.832
000931.SZ,09:34:20.370,93420370,5523775,5.04,100,0.0504,S,5523773,5522819,0,15:33:41.832
000931.SZ,09:34:20.370,93420370,5523776,5.04,5600,2.8224,S,5523773,5523039,0,15:33:41.832
000931.SZ,09:34:20.980,93420980,5529415,5.03,100,0.0503,S,5529414,5366354,0,15:33:41.917
000931.SZ,09:34:20.980,93420980,5529421,5.03,100,0.0503,S,5529420,5366354,0,15:33:41.917
000931.SZ,09:34:21.670,93421670,5536758,5.04,5900,2.9736,S,5536757,5536648,0,15:33:42.111
000931.SZ,09:34:21.800,93421800,5538571,5.04,5200,2.6208,S,5538570,5538488,0,15:33:42.111
000931.SZ,09:34:22.670,93422670,5548842,5.03,100,0.0503,S,5548841,5366354,0,15:33:42.281
000931.SZ,09:34:22.780,93422780,5550001,5.04,100,0.0504,B,5548986,5550000,0,15:33:42.281
000931.SZ,09:34:22.780,93422780,5550003,5.04,100,0.0504,B,5548989,5550002,0,15:33:42.281
000931.SZ,09:34:22.780,93422780,5550005,5.04,100,0.0504,B,5548989,5550004,0,15:33:42.281
000931.SZ,09:34:22.780,93422780,5550007,5.04,100,0.0504,B,5548993,5550006,0,15:33:42.281
000931.SZ,09:34:23.240,93423240,5554124,5.04,100,0.0504,B,5548996,5554123,0,15:33:42.389
000931.SZ,09:34:23.240,93423240,5554125,5.04,100,0.0504,B,5548998,5554123,0,15:33:42.389
000931.SZ,09:34:23.240,93423240,5554126,5.04,100,0.0504,B,5548999,5554123,0,15:33:42.389
000931.SZ,09:34:23.240,93423240,5554128,5.04,200,0.1008,B,5549010,5554127,0,15:33:42.389
000931.SZ,09:34:23.240,93423240,5554130,5.04,100,0.0504,B,5549010,5554129,0,15:33:42.389
000931.SZ,09:34:23.240,93423240,5554131,5.04,100,0.0504,B,5549971,5554129,0,15:33:42.389
000931.SZ,09:34:23.240,93423240,5554133,5.04,300,0.1512,B,5549971,5554132,0,15:33:42.389
000931.SZ,09:34:23.620,93423620,5558051,5.04,400,0.2016,B,5549971,5558050,0,15:33:42.389
000931.SZ,09:34:23.620,93423620,5558052,5.04,2100,1.0584,B,5556311,5558050,0,15:33:42.389
000931.SZ,09:34:23.630,93423630,5558144,5.04,2500,1.26,S,5558143,5558050,0,15:33:42.389
000931.SZ,09:34:23.750,93423750,5559165,5.03,300,0.1509,S,5559164,5366354,0,15:33:42.389
000931.SZ,09:34:23.750,93423750,5559169,5.03,400,0.2012,S,5559168,5366354,0,15:33:42.389
000931.SZ,09:34:24.300,93424300,5564816,5.04,500,0.252,S,5564815,5564760,0,15:33:42.483
000931.SZ,09:34:24.300,93424300,5564841,5.04,500,0.252,S,5564840,5564764,0,15:33:42.483
000931.SZ,09:34:24.330,93424330,5565087,5.04,100,0.0504,B,5564840,5565086,0,15:33:42.483
000931.SZ,09:34:25.910,93425910,5581395,0.0,400,0.0,?,5564840,0,0,15:33:42.811
000931.SZ,09:34:27.160,93427160,5592374,5.04,500,0.252,B,5564985,5592373,0,15:33:42.995
000931.SZ,09:34:27.210,93427210,5592833,5.04,500,0.252,S,5592832,5592373,0,15:33:42.995
000931.SZ,09:34:27.220,93427220,5592858,5.04,2300,1.1592,S,5592857,5592373,0,15:33:42.995
000931.SZ,09:34:27.560,93427560,5595989,5.04,200,0.1008,S,5595988,5592373,0,15:33:43.098
000931.SZ,09:34:27.570,93427570,5596116,5.04,200,0.1008,B,5595988,5596115,0,15:33:43.098
000931.SZ,09:34:27.570,93427570,5596122,5.04,300,0.1512,B,5595988,5596121,0,15:33:43.098
000931.SZ,09:34:27.810,93427810,5598465,0.0,10000,0.0,?,0,5434388,0,15:33:43.098
000931.SZ,09:34:28.440,93428440,5605090,5.04,900,0.4536,B,5595988,5605089,0,15:33:43.226
000931.SZ,09:34:28.440,93428440,5605091,5.04,1500,0.756,B,5598622,5605089,0,15:33:43.226
000931.SZ,09:34:29.670,93429670,5617121,0.0,2000,0.0,?,0,5291964,0,15:33:43.439
000931.SZ,09:34:30.020,93430020,5620431,5.04,600,0.3024,S,5620430,5605089,0,15:33:43.501
000931.SZ,09:34:30.020,93430020,5620432,5.04,5500,2.772,S,5620430,5620327,0,15:33:43.501
000931.SZ,09:34:30.130,93430130,5621878,5.04,100,0.0504,B,5621770,5621877,0,15:33:43.501
000931.SZ,09:34:30.150,93430150,5622077,5.03,18500,9.3055,S,5622076,5366354,0,15:33:43.501
000931.SZ,09:34:32.700,93432700,5650432,5.03,1100,0.5533,S,5650431,5366354,0,15:33:43.981
000931.SZ,09:34:32.720,93432720,5650663,5.04,1000,0.504,B,5621770,5650662,0,15:33:43.981
000931.SZ,09:34:33.880,93433880,5662899,5.04,900,0.4536,B,5621770,5662898,0,15:33:44.247
000931.SZ,09:34:33.880,93433880,5662900,5.04,100,0.0504,B,5623366,5662898,0,15:33:44.247
000931.SZ,09:34:34.030,93434030,5664330,0.0,300,0.0,?,5266405,0,0,15:33:44.247
000931.SZ,09:34:34.260,93434260,5667136,5.04,200,0.1008,B,5623367,5667135,0,15:33:44.314
000931.SZ,09:34:35.710,93435710,5681372,0.0,2400,0.0,?,0,4901967,0,15:33:44.549
000931.SZ,09:34:36.100,93436100,5684825,5.04,200,0.1008,B,5623367,5684824,0,15:33:44.549
000931.SZ,09:34:36.100,93436100,5684826,5.04,400,0.2016,B,5625734,5684824,0,15:33:44.549
000931.SZ,09:34:36.100,93436100,5684827,5.04,1100,0.5544,B,5626509,5684824,0,15:33:44.549
000931.SZ,09:34:36.100,93436100,5684828,5.04,2100,1.0584,B,5636629,5684824,0,15:33:44.549
000931.SZ,09:34:36.820,93436820,5692815,0.0,500,0.0,?,0,5590963,0,15:33:44.783
000931.SZ,09:34:36.920,93436920,5693619,5.04,3700,1.8648,B,5636629,5693618,0,15:33:44.783
000931.SZ,09:34:36.920,93436920,5693620,5.04,200,0.1008,B,5657741,5693618,0,15:33:44.783
000931.SZ,09:34:36.920,93436920,5693621,5.04,200,0.1008,B,5659324,5693618,0,15:33:44.783
000931.SZ,09:34:36.920,93436920,5693622,5.04,700,0.3528,B,5659702,5693618,0,15:33:44.783
000931.SZ,09:34:36.920,93436920,5693623,5.04,400,0.2016,B,5661526,5693618,0,15:33:44.783
000931.SZ,09:34:36.920,93436920,5693624,5.04,3500,1.764,B,5663181,5693618,0,15:33:44.783
000931.SZ,09:34:36.920,93436920,5693625,5.04,100,0.0504,B,5663182,5693618,0,15:33:44.783
000931.SZ,09:34:36.920,93436920,5693626,5.04,1200,0.6048,B,5674995,5693618,0,15:33:44.783
000931.SZ,09:34:36.920,93436920,5693627,5.04,700,0.3528,B,5681898,5693618,0,15:33:44.783
000931.SZ,09:34:36.920,93436920,5693628,5.04,400,0.2016,B,5691087,5693618,0,15:33:44.783
000931.SZ,09:34:36.950,93436950,5693876,5.04,400,0.2016,B,5691087,5693875,0,15:33:44.783
000931.SZ,09:34:37.120,93437120,5695621,0.0,5000,0.0,?,552476,0,0,15:33:44.783
000931.SZ,09:34:37.540,93437540,5700033,0.0,1800,0.0,?,0,5102466,0,15:33:44.885
000931.SZ,09:34:42.600,93442600,5752710,5.04,500,0.252,B,5693842,5752709,0,15:33:45.602
000931.SZ,09:34:42.610,93442610,5752798,5.03,5900,2.9677,S,5752797,5366354,0,15:33:45.602
000931.SZ,09:34:42.610,93442610,5752799,5.03,1100,0.5533,S,5752797,5377319,0,15:33:45.602
000931.SZ,09:34:42.610,93442610,5752800,5.03,2100,1.0563,S,5752797,5378378,0,15:33:45.602
000931.SZ,09:34:42.610,93442610,5752801,5.03,500,0.2515,S,5752797,5380401,0,15:33:45.602
000931.SZ,09:34:42.610,93442610,5752802,5.03,10000,5.03,S,5752797,5414683,0,15:33:45.602
000931.SZ,09:34:42.610,93442610,5752803,5.03,500,0.2515,S,5752797,5430810,0,15:33:45.602
000931.SZ,09:34:42.610,93442610,5752804,5.03,1600,0.8048,S,5752797,5436582,0,15:33:45.602
000931.SZ,09:34:42.610,93442610,5752805,5.03,800,0.4024,S,5752797,5445278,0,15:33:45.602
000931.SZ,09:34:42.610,93442610,5752806,5.03,400,0.2012,S,5752797,5445460,0,15:33:45.602
000931.SZ,09:34:42.610,93442610,5752807,5.03,900,0.4527,S,5752797,5447380,0,15:33:45.602
000931.SZ,09:34:42.610,93442610,5752808,5.03,1000,0.503,S,5752797,5453831,0,15:33:45.602
000931.SZ,09:34:42.610,93442610,5752809,5.03,900,0.4527,S,5752797,5466201,0,15:33:45.602
000931.SZ,09:34:42.610,93442610,5752810,5.03,1000,0.503,S,5752797,5493393,0,15:33:45.602
000931.SZ,09:34:42.610,93442610,5752811,5.03,100,0.0503,S,5752797,5521015,0,15:33:45.602
000931.SZ,09:34:42.610,93442610,5752812,5.03,10000,5.03,S,5752797,5532269,0,15:33:45.602
000931.SZ,09:34:42.610,93442610,5752813,5.03,14800,7.4444,S,5752797,5554096,0,15:33:45.602
000931.SZ,09:34:42.610,93442610,5752814,5.03,1300,0.6539,S,5752797,5564902,0,15:33:45.602
000931.SZ,09:34:42.610,93442610,5752815,5.03,1500,0.7545,S,5752797,5574353,0,15:33:45.602
000931.SZ,09:34:42.610,93442610,5752816,5.03,1000,0.503,S,5752797,5591842,0,15:33:45.602
000931.SZ,09:34:42.610,93442610,5752817,5.03,1000,0.503,S,5752797,5607012,0,15:33:45.602
000931.SZ,09:34:42.610,93442610,5752818,5.03,200,0.1006,S,5752797,5612927,0,15:33:45.602
000931.SZ,09:34:42.610,93442610,5752819,5.03,2000,1.006,S,5752797,5650263,0,15:33:45.602
000931.SZ,09:34:42.610,93442610,5752820,5.03,100,0.0503,S,5752797,5654612,0,15:33:45.602
000931.SZ,09:34:42.610,93442610,5752821,5.03,1000,0.503,S,5752797,5659039,0,15:33:45.602
000931.SZ,09:34:42.610,93442610,5752822,5.03,5000,2.515,S,5752797,5667491,0,15:33:45.602
000931.SZ,09:34:42.610,93442610,5752823,5.03,15000,7.545,S,5752797,5735814,0,15:33:45.602
000931.SZ,09:34:42.610,93442610,5752824,5.03,900,0.4527,S,5752797,5747816,0,15:33:45.602
000931.SZ,09:34:42.770,93442770,5754542,5.04,1000,0.504,B,5693842,5754541,0,15:33:45.602
000931.SZ,09:34:43.180,93443180,5758409,5.03,2400,1.2072,B,5754787,5758408,0,15:33:45.713
000931.SZ,09:34:43.180,93443180,5758410,5.04,5400,2.7216,B,5693842,5758408,0,15:33:45.713
000931.SZ,09:34:43.180,93443180,5758411,5.04,1800,0.9072,B,5723763,5758408,0,15:33:45.713
000931.SZ,09:34:43.180,93443180,5758412,5.04,300,0.1512,B,5738250,5758408,0,15:33:45.713
000931.SZ,09:34:43.180,93443180,5758413,5.04,300,0.1512,B,5743740,5758408,0,15:33:45.713
000931.SZ,09:34:43.180,93443180,5758414,5.04,6100,3.0744,B,5752946,5758408,0,15:33:45.713
000931.SZ,09:34:43.180,93443180,5758415,5.04,1300,0.6552,B,5754693,5758408,0,15:33:45.713
000931.SZ,09:34:43.180,93443180,5758416,5.04,300,0.1512,B,5757140,5758408,0,15:33:45.713
000931.SZ,09:34:43.190,93443190,5758496,5.04,1000,0.504,S,5758495,5758408,0,15:33:45.713
000931.SZ,09:34:43.190,93443190,5758499,5.04,900,0.4536,S,5758498,5758408,0,15:33:45.713
000931.SZ,09:34:43.190,93443190,5758501,5.04,1600,0.8064,S,5758500,5758408,0,15:33:45.713
