code,time,time_raw,order,price,volume,order_kind,function_code,biz_index,recv_time
000931.SZ,09:38:10.940,93810940,7268704,5.05,100,0,S,0,18:05:23.370
000931.SZ,09:38:11.190,93811190,7270635,5.05,100,0,S,0,18:05:23.370
000931.SZ,09:38:12.720,93812720,7281841,5.05,800,0,S,0,18:05:23.575
000931.SZ,09:38:14.230,93814230,7293824,4.9,500,0,B,0,18:05:23.827
000931.SZ,09:38:14.260,93814260,7294026,5.05,300,0,S,0,18:05:23.827
000931.SZ,09:38:15.780,93815780,7305757,5.05,1100,0,S,0,18:05:24.093
000931.SZ,09:38:15.940,93815940,7306956,5.1,1000,0,S,0,18:05:24.130
000931.SZ,09:38:16.050,93816050,7308150,5.04,700,0,B,0,18:05:24.130
000931.SZ,09:38:16.520,93816520,7312804,5.58,25600,0,S,0,18:05:24.212
000931.SZ,09:38:17.480,93817480,7321066,5.19,1000,0,S,0,18:05:24.449
000931.SZ,09:38:18.260,93818260,7326927,4.57,300,0,B,0,18:05:24.588
000931.SZ,09:38:20.440,93820440,7346981,5.05,400,0,S,0,18:05:24.950
000931.SZ,09:38:22.710,93822710,7366718,5.03,3000,0,B,0,18:05:25.256
000931.SZ,09:38:22.950,93822950,7368546,5.04,100,0,S,0,18:05:25.398
000931.SZ,09:38:22.950,93822950,7368548,5.04,500,0,S,0,18:05:25.398
000931.SZ,09:38:22.970,93822970,7368667,5.05,6700,0,S,0,18:05:25.398
000931.SZ,09:38:23.010,93823010,7369008,5.04,1000,0,S,0,18:05:25.398
000931.SZ,09:38:23.060,93823060,7369527,5.04,600,0,S,0,18:05:25.398
000931.SZ,09:38:23.080,93823080,7369664,5.04,400,0,S,0,18:05:25.398
000931.SZ,09:38:23.120,93823120,7369946,5.04,500,0,S,0,18:05:25.398
000931.SZ,09:38:23.130,93823130,7370094,5.04,100,0,S,0,18:05:25.398
000931.SZ,09:38:23.730,93823730,7373989,5.04,500,0,S,0,18:05:25.398
000931.SZ,09:38:23.900,93823900,7375103,5.04,500,0,S,0,18:05:25.572
000931.SZ,09:38:23.950,93823950,7375395,5.04,900,0,S,0,18:05:25.572
000931.SZ,09:38:23.980,93823980,7375539,5.1,4000,0,S,0,18:05:25.572
000931.SZ,09:38:24.070,93824070,7376229,5.04,600,0,S,0,18:05:25.572
000931.SZ,09:38:24.450,93824450,7378910,5.09,2200,0,S,0,18:05:25.572
000931.SZ,09:38:25.190,93825190,7385885,5.05,500,0,S,0,18:05:25.731
000931.SZ,09:38:25.190,93825190,7385888,5.05,100,0,S,0,18:05:25.731
000931.SZ,09:38:25.240,93825240,7386305,5.05,900,0,S,0,18:05:25.731
000931.SZ,09:38:25.250,93825250,7386416,5.04,23200,0,S,0,18:05:25.731
000931.SZ,09:38:25.500,93825500,7388606,5.02,400,0,S,0,18:05:25.731
000931.SZ,09:38:25.600,93825600,7389768,5.04,600,0,S,0,18:05:25.731
000931.SZ,09:38:25.620,93825620,7389918,5.04,100,0,B,0,18:05:25.731
000931.SZ,09:38:25.620,93825620,7389937,5.04,100,0,S,0,18:05:25.731
000931.SZ,09:38:25.670,93825670,7390411,5.04,600,0,B,0,18:05:25.837
000931.SZ,09:38:26.110,93826110,7393871,5.05,300,0,S,0,18:05:25.837
000931.SZ,09:38:26.140,93826140,7394098,5.05,23200,0,S,0,18:05:25.837
000931.SZ,09:38:26.340,93826340,7395803,5.05,800,0,S,0,18:05:25.837
000931.SZ,09:38:26.940,93826940,7399743,5.06,200,0,S,0,18:05:25.984
000931.SZ,09:38:28.500,93828500,7414182,5.03,100,0,B,0,18:05:26.214
000931.SZ,09:38:28.600,93828600,7415218,5.04,100,0,S,0,18:05:26.214
000931.SZ,09:38:28.670,93828670,7415766,5.04,200,0,B,0,18:05:26.287
000931.SZ,09:38:28.680,93828680,7415840,5.04,1600,0,S,0,18:05:26.287
000931.SZ,09:38:28.680,93828680,7415842,5.04,100,0,S,0,18:05:26.287
000931.SZ,09:38:28.680,93828680,7415857,5.04,100,0,S,0,18:05:26.287
000931.SZ,09:38:29.810,93829810,7424401,5.04,400,0,B,0,18:05:26.458
000931.SZ,09:38:30.310,93830310,7428671,5.04,200,0,S,0,18:05:26.458
000931.SZ,09:38:30.610,93830610,7431143,5.03,300,0,S,0,18:05:26.631
000931.SZ,09:38:30.900,93830900,7433762,5.04,200,0,S,0,18:05:26.631
000931.SZ,09:38:30.920,93830920,7433853,5.03,200,0,S,0,18:05:26.631
000931.SZ,09:38:30.920,93830920,7433872,5.04,300,0,S,0,18:05:26.631
000931.SZ,09:38:31.250,93831250,7436509,5.01,100,0,S,0,18:05:26.631
000931.SZ,09:38:32.010,93832010,7443168,5.55,100,0,S,0,18:05:26.852
000931.SZ,09:38:32.180,93832180,7444495,5.03,200,0,S,0,18:05:26.852
000931.SZ,09:38:32.820,93832820,7449043,4.98,200,0,B,0,18:05:26.961
000931.SZ,09:38:33.110,93833110,7451340,5.04,200,0,B,0,18:05:26.961
000931.SZ,09:38:33.120,93833120,7451352,5.04,100,0,B,0,18:05:26.961
000931.SZ,09:38:33.240,93833240,7452221,5.03,2100,0,S,0,18:05:26.961
000931.SZ,09:38:33.350,93833350,7453377,5.04,800,0,S,0,18:05:26.961
000931.SZ,09:38:34.010,93834010,7459507,5.04,1100,0,S,0,18:05:27.148
000931.SZ,09:38:34.040,93834040,7459896,5.04,1900,0,S,0,18:05:27.148
000931.SZ,09:38:34.540,93834540,7464615,4.95,3000,0,B,0,18:05:27.253
000931.SZ,09:38:34.760,93834760,7466894,5.04,800,0,S,0,18:05:27.253
000931.SZ,09:38:34.760,93834760,7466919,5.05,200,0,S,0,18:05:27.253
000931.SZ,09:38:35.670,93835670,7475083,5.05,200,0,S,0,18:05:27.408
000931.SZ,09:38:36.010,93836010,7477441,5.03,600,0,B,0,18:05:27.408
000931.SZ,09:38:36.260,93836260,7480589,5.04,100,0,S,0,18:05:27.560
000931.SZ,09:38:36.290,93836290,7480942,5.04,100,0,S,0,18:05:27.560
000931.SZ,09:38:36.710,93836710,7484827,5.04,32000,0,B,0,18:05:27.560
000931.SZ,09:38:37.130,93837130,7488425,5.05,100,0,S,0,18:05:27.583
000931.SZ,09:38:37.170,93837170,7488636,5.04,300,0,B,0,18:05:27.583
000931.SZ,09:38:37.460,93837460,7491709,5.04,1800,0,B,0,18:05:27.628
000931.SZ,09:38:37.590,93837590,7492869,5.04,100,0,S,0,18:05:27.628
000931.SZ,09:38:39.350,93839350,7507112,5.03,800,0,B,0,18:05:27.709
000931.SZ,09:38:39.650,93839650,7509736,5.05,200,0,S,0,18:05:27.782
000931.SZ,09:38:40.280,93840280,7515595,5.04,700,0,S,0,18:05:27.907
000931.SZ,09:38:40.420,93840420,7516758,5.18,3000,0,S,0,18:05:27.907
000931.SZ,09:38:41.190,93841190,7523516,5.05,100,0,S,0,18:05:27.985
000931.SZ,09:38:41.190,93841190,7523518,5.04,500,0,S,0,18:05:27.985
000931.SZ,09:38:41.190,93841190,7523522,5.04,100,0,S,0,18:05:27.985
000931.SZ,09:38:41.530,93841530,7525799,4.96,50000,0,B,0,18:05:27.985
000931.SZ,09:38:42.000,93842000,7528784,5.05,7600,0,S,0,18:05:28.110
000931.SZ,09:38:42.190,93842190,7530348,5.05,100,0,S,0,18:05:28.110
000931.SZ,09:38:42.310,93842310,7531291,5.05,100,0,S,0,18:05:28.110
000931.SZ,09:38:42.360,93842360,7531717,5.02,400,0,S,0,18:05:28.236
000931.SZ,09:38:43.060,93843060,7537206,5.22,3700,0,S,0,18:05:28.236
000931.SZ,09:38:43.120,93843120,7537898,5.04,900,0,S,0,18:05:28.294
000931.SZ,09:38:43.270,93843270,7539021,5.04,3000,0,S,0,18:05:28.294
000931.SZ,09:38:43.890,93843890,7545192,5.04,400,0,S,0,18:05:28.418
000931.SZ,09:38:44.030,93844030,7546231,5.04,600,0,S,0,18:05:28.418
000931.SZ,09:38:44.220,93844220,7547896,5.05,1100,0,S,0,18:05:28.418
000931.SZ,09:38:44.660,93844660,7550721,5.04,9600,0,S,0,18:05:28.560
000931.SZ,09:38:44.670,93844670,7550777,5.04,400,0,S,0,18:05:28.560
000931.SZ,09:38:44.780,93844780,7551777,5.04,100,0,S,0,18:05:28.560
000931.SZ,09:38:44.890,93844890,7552666,5.04,2200,0,S,0,18:05:28.560
000931.SZ,09:38:44.890,93844890,7552705,5.04,100,0,S,0,18:05:28.560
000931.SZ,09:38:44.920,93844920,7552893,5.04,1200,0,S,0,18:05:28.560
000931.SZ,09:38:44.920,93844920,7552905,5.04,2200,0,S,0,18:05:28.560
000931.SZ,09:38:44.920,93844920,7552915,5.04,400,0,S,0,18:05:28.560
000931.SZ,09:38:44.920,93844920,7552917,5.04,200,0,S,0,18:05:28.560
000931.SZ,09:38:44.920,93844920,7552919,5.04,3200,0,S,0,18:05:28.560
000931.SZ,09:38:44.920,93844920,7552921,5.04,2200,0,S,0,18:05:28.560
000931.SZ,09:38:44.920,93844920,7552924,5.04,1200,0,S,0,18:05:28.560
000931.SZ,09:38:44.920,93844920,7552926,5.04,1200,0,S,0,18:05:28.560
000931.SZ,09:38:44.920,93844920,7552927,5.04,1400,0,S,0,18:05:28.560
000931.SZ,09:38:44.920,93844920,7552928,5.04,600,0,S,0,18:05:28.560
000931.SZ,09:38:44.920,93844920,7552929,5.04,1500,0,S,0,18:05:28.560
000931.SZ,09:38:44.920,93844920,7552930,5.04,800,0,S,0,18:05:28.560
000931.SZ,09:38:44.920,93844920,7552931,5.04,2700,0,S,0,18:05:28.560
000931.SZ,09:38:44.920,93844920,7552932,5.04,500,0,S,0,18:05:28.560
000931.SZ,09:38:44.920,93844920,7552933,5.04,3200,0,S,0,18:05:28.560
000931.SZ,09:38:44.920,93844920,7552934,5.04,1200,0,S,0,18:05:28.560
000931.SZ,09:38:44.920,93844920,7552935,5.04,800,0,S,0,18:05:28.560
000931.SZ,09:38:44.920,93844920,7552936,5.04,300,0,S,0,18:05:28.560
000931.SZ,09:38:44.920,93844920,7552937,5.04,2000,0,S,0,18:05:28.560
000931.SZ,09:38:44.920,93844920,7552946,5.04,1200,0,S,0,18:05:28.560
000931.SZ,09:38:44.930,93844930,7552948,5.04,1200,0,S,0,18:05:28.560
000931.SZ,09:38:44.930,93844930,7552949,5.04,3100,0,S,0,18:05:28.560
000931.SZ,09:38:44.930,93844930,7552961,5.04,1000,0,S,0,18:05:28.560
000931.SZ,09:38:44.930,93844930,7552962,5.04,400,0,S,0,18:05:28.560
000931.SZ,09:38:44.930,93844930,7552964,5.04,300,0,S,0,18:05:28.560
000931.SZ,09:38:44.930,93844930,7552965,5.04,300,0,S,0,18:05:28.560
000931.SZ,09:38:44.930,93844930,7552966,5.04,2300,0,S,0,18:05:28.560
000931.SZ,09:38:44.930,93844930,7552967,5.04,700,0,S,0,18:05:28.560
000931.SZ,09:38:44.930,93844930,7552968,5.04,1500,0,S,0,18:05:28.560
000931.SZ,09:38:44.930,93844930,7552969,5.04,2300,0,S,0,18:05:28.560
000931.SZ,09:38:44.930,93844930,7552970,5.04,1300,0,S,0,18:05:28.560
000931.SZ,09:38:44.930,93844930,7552971,5.04,800,0,S,0,18:05:28.560
000931.SZ,09:38:44.930,93844930,7552972,5.04,1000,0,S,0,18:05:28.560
000931.SZ,09:38:44.930,93844930,7552973,5.04,1000,0,S,0,18:05:28.560
000931.SZ,09:38:44.930,93844930,7552974,5.04,1100,0,S,0,18:05:28.560
000931.SZ,09:38:44.930,93844930,7552975,5.04,700,0,S,0,18:05:28.560
000931.SZ,09:38:44.930,93844930,7552976,5.04,2000,0,S,0,18:05:28.560
000931.SZ,09:38:44.950,93844950,7553211,5.04,900,0,S,0,18:05:28.560
000931.SZ,09:38:45.020,93845020,7553689,5.04,100,0,S,0,18:05:28.560
000931.SZ,09:38:45.030,93845030,7553751,5.05,3600,0,S,0,18:05:28.560
000931.SZ,09:38:45.040,93845040,7553795,5.04,1000,0,S,0,18:05:28.560
000931.SZ,09:38:45.360,93845360,7556368,5.03,1000,0,B,0,18:05:28.717
000931.SZ,09:38:45.530,93845530,7558143,5.04,200,0,S,0,18:05:28.717
000931.SZ,09:38:46.410,93846410,7566103,5.04,300,0,S,0,18:05:28.859
000931.SZ,09:38:47.610,93847610,7575690,5.03,200,0,S,0,18:05:29.080
000931.SZ,09:38:47.910,93847910,7577365,5.03,100,0,S,0,18:05:29.080
000931.SZ,09:38:48.060,93848060,7578639,5.03,100,0,S,0,18:05:29.080
000931.SZ,09:38:48.390,93848390,7581159,5.04,1600,0,S,0,18:05:29.080
000931.SZ,09:38:48.430,93848430,7581430,5.04,900,0,S,0,18:05:29.080
000931.SZ,09:38:48.750,93848750,7584214,5.06,5100,0,S,0,18:05:29.220
000931.SZ,09:38:50.040,93850040,7596158,5.03,200,0,S,0,18:05:29.338
000931.SZ,09:38:51.280,93851280,7606922,5.04,100,0,S,0,18:05:29.607
000931.SZ,09:38:51.760,93851760,7610847,5.03,200,0,B,0,18:05:29.607
000931.SZ,09:38:51.930,93851930,7612255,5.04,1000,0,S,0,18:05:29.673
000931.SZ,09:38:51.960,93851960,7612438,5.04,6700,0,S,0,18:05:29.673
000931.SZ,09:38:52.010,93852010,7612845,5.04,1100,0,S,0,18:05:29.673
000931.SZ,09:38:55.130,93855130,7636538,5.0,500,0,B,0,18:05:30.250
000931.SZ,09:38:55.880,93855880,7642499,5.25,10000,0,S,0,18:05:30.384
000931.SZ,09:38:56.930,93856930,7649982,5.04,700,0,S,0,18:05:30.384
000931.SZ,09:38:58.670,93858670,7663331,5.04,600,0,S,0,18:05:30.777
000931.SZ,09:38:59.200,93859200,7667853,5.04,2000,0,S,0,18:05:30.777
000931.SZ,09:38:59.200,93859200,7667900,5.03,300,0,B,0,18:05:30.777
000931.SZ,09:38:59.220,93859220,7668017,5.03,100,0,B,0,18:05:30.777
000931.SZ,09:39:00.150,93900150,7675361,5.04,100,0,B,0,18:05:30.892
000931.SZ,09:39:00.150,93900150,7675363,5.04,100,0,B,0,18:05:30.892
000931.SZ,09:39:00.390,93900390,7678037,5.04,100,0,B,0,18:05:31.127
000931.SZ,09:39:00.610,93900610,7680009,5.01,100,0,B,0,18:05:31.127
000931.SZ,09:39:00.940,93900940,7683170,5.03,1200,0,B,0,18:05:31.278
000931.SZ,09:39:01.140,93901140,7685062,5.04,600,0,S,0,18:05:31.278
000931.SZ,09:39:01.150,93901150,7685128,5.04,100,0,B,0,18:05:31.278
000931.SZ,09:39:01.220,93901220,7685632,5.01,100,0,S,0,18:05:31.278
000931.SZ,09:39:02.220,93902220,7694230,5.05,2000,0,S,0,18:05:31.434
000931.SZ,09:39:02.680,93902680,7697372,5.04,500,0,S,0,18:05:31.564
000931.SZ,09:39:03.270,93903270,7701280,5.02,100,0,B,0,18:05:31.564
000931.SZ,09:39:03.650,93903650,7704360,5.04,4600,0,S,0,18:05:31.702
000931.SZ,09:39:05.100,93905100,7717174,5.04,100,0,S,0,18:05:31.938
000931.SZ,09:39:05.440,93905440,7720176,5.01,500,0,S,0,18:05:31.938
000931.SZ,09:39:05.740,93905740,7722959,5.04,200,0,S,0,18:05:32.033
000931.SZ,09:39:05.890,93905890,7723966,5.03,4100,0,S,0,18:05:32.033
000931.SZ,09:39:06.010,93906010,7724662,5.04,57300,0,B,0,18:05:32.033
000931.SZ,09:39:06.010,93906010,7724790,5.04,1000,0,S,0,18:05:32.033
000931.SZ,09:39:06.010,93906010,7724792,5.04,100,0,S,0,18:05:32.033
000931.SZ,09:39:06.010,93906010,7724795,5.04,100,0,S,0,18:05:32.033
000931.SZ,09:39:06.020,93906020,7724821,5.04,3000,0,S,0,18:05:32.033
000931.SZ,09:39:06.020,93906020,7724823,5.04,2500,0,S,0,18:05:32.033
000931.SZ,09:39:06.020,93906020,7724825,5.04,3000,0,S,0,18:05:32.033
000931.SZ,09:39:06.020,93906020,7724827,5.04,3000,0,S,0,18:05:32.033
000931.SZ,09:39:06.020,93906020,7724829,5.04,3000,0,S,0,18:05:32.033
000931.SZ,09:39:06.020,93906020,7724831,5.04,3000,0,S,0,18:05:32.033
000931.SZ,09:39:06.020,93906020,7724833,5.04,3000,0,S,0,18:05:32.033
000931.SZ,09:39:06.020,93906020,7724835,5.04,3000,0,S,0,18:05:32.033
000931.SZ,09:39:06.020,93906020,7724866,5.04,5500,0,S,0,18:05:32.033
000931.SZ,09:39:06.020,93906020,7724892,5.04,2800,0,S,0,18:05:32.033
000931.SZ,09:39:06.020,93906020,7724895,5.04,3000,0,S,0,18:05:32.033
000931.SZ,09:39:06.020,93906020,7724897,5.04,2200,0,S,0,18:05:32.033
000931.SZ,09:39:06.020,93906020,7724898,5.04,1500,0,S,0,18:05:32.033
000931.SZ,09:39:06.020,93906020,7724908,5.04,7000,0,S,0,18:05:32.033
000931.SZ,09:39:06.020,93906020,7724933,5.04,200,0,S,0,18:05:32.033
000931.SZ,09:39:06.020,93906020,7724934,5.04,1500,0,S,0,18:05:32.033
000931.SZ,09:39:06.020,93906020,7724935,5.04,300,0,S,0,18:05:32.033
000931.SZ,09:39:06.020,93906020,7724936,5.04,400,0,S,0,18:05:32.033
000931.SZ,09:39:06.020,93906020,7724937,5.04,1000,0,S,0,18:05:32.033
000931.SZ,09:39:06.020,93906020,7724938,5.04,700,0,S,0,18:05:32.033
000931.SZ,09:39:06.020,93906020,7724939,5.04,2000,0,S,0,18:05:32.033
000931.SZ,09:39:06.020,93906020,7724941,5.04,300,0,S,0,18:05:32.033
000931.SZ,09:39:06.030,93906030,7724942,5.04,800,0,S,0,18:05:32.033
000931.SZ,09:39:06.030,93906030,7724943,5.04,700,0,S,0,18:05:32.033
000931.SZ,09:39:06.030,93906030,7724944,5.04,2300,0,S,0,18:05:32.033
000931.SZ,09:39:06.030,93906030,7724945,5.04,1400,0,S,0,18:05:32.033
000931.SZ,09:39:06.030,93906030,7724946,5.04,2700,0,S,0,18:05:32.033
000931.SZ,09:39:06.030,93906030,7724948,5.04,1100,0,S,0,18:05:32.033
000931.SZ,09:39:06.030,93906030,7724949,5.04,1200,0,S,0,18:05:32.033
000931.SZ,09:39:06.030,93906030,7724950,5.04,1200,0,S,0,18:05:32.033
000931.SZ,09:39:06.030,93906030,7724951,5.04,500,0,S,0,18:05:32.033
000931.SZ,09:39:06.030,93906030,7724952,5.04,800,0,S,0,18:05:32.033
000931.SZ,09:39:06.030,93906030,7724953,5.04,3200,0,S,0,18:05:32.033
000931.SZ,09:39:06.030,93906030,7724954,5.04,1500,0,S,0,18:05:32.033
000931.SZ,09:39:06.030,93906030,7724955,5.04,1000,0,S,0,18:05:32.033
000931.SZ,09:39:06.030,93906030,7724956,5.04,2900,0,S,0,18:05:32.033
000931.SZ,09:39:06.030,93906030,7724957,5.04,1300,0,S,0,18:05:32.033
000931.SZ,09:39:06.030,93906030,7724958,5.04,1000,0,S,0,18:05:32.033
000931.SZ,09:39:06.030,93906030,7724969,5.04,2000,0,S,0,18:05:32.033
000931.SZ,09:39:06.030,93906030,7724970,5.04,800,0,S,0,18:05:32.033
000931.SZ,09:39:06.030,93906030,7724971,5.04,300,0,S,0,18:05:32.033
000931.SZ,09:39:06.030,93906030,7724972,5.04,600,0,S,0,18:05:32.033
000931.SZ,09:39:06.030,93906030,7725015,5.04,1100,0,S,0,18:05:32.033
000931.SZ,09:39:06.030,93906030,7725023,5.04,1800,0,S,0,18:05:32.033
000931.SZ,09:39:06.030,93906030,7725026,5.04,4000,0,S,0,18:05:32.033
000931.SZ,09:39:06.040,93906040,7725062,5.04,100,0,S,0,18:05:32.033
000931.SZ,09:39:06.040,93906040,7725063,5.04,1200,0,S,0,18:05:32.033
000931.SZ,09:39:06.040,93906040,7725066,5.04,1200,0,S,0,18:05:32.033
000931.SZ,09:39:06.040,93906040,7725067,5.04,1200,0,S,0,18:05:32.033
000931.SZ,09:39:06.040,93906040,7725069,5.04,100,0,S,0,18:05:32.033
000931.SZ,09:39:06.040,93906040,7725119,5.04,100,0,S,0,18:05:32.033
000931.SZ,09:39:06.040,93906040,7725120,5.04,100,0,S,0,18:05:32.033
000931.SZ,09:39:06.050,93906050,7725220,5.04,200,0,S,0,18:05:32.033
000931.SZ,09:39:06.050,93906050,7725221,5.04,300,0,S,0,18:05:32.033
000931.SZ,09:39:06.180,93906180,7727067,5.04,800,0,S,0,18:05:32.176
000931.SZ,09:39:06.340,93906340,7728433,5.04,500,0,S,0,18:05:32.176
000931.SZ,09:39:06.440,93906440,7729664,5.04,500,0,B,0,18:05:32.176
000931.SZ,09:39:06.670,93906670,7731409,5.04,500,0,B,0,18:05:32.176
000931.SZ,09:39:08.080,93908080,7743758,5.43,15000,0,S,0,18:05:32.403
000931.SZ,09:39:09.400,93909400,7752828,5.04,3300,0,S,0,18:05:32.655
000931.SZ,09:39:11.200,93911200,7770977,5.04,100,0,S,0,18:05:33.018
000931.SZ,09:39:11.840,93911840,7775172,5.01,100,0,B,0,18:05:33.018
000931.SZ,09:39:12.020,93912020,7776877,5.04,200,0,S,0,18:05:33.018
000931.SZ,09:39:14.680,93914680,7799895,5.0,5000,0,B,0,18:05:33.525
000931.SZ,09:39:15.030,93915030,7802242,5.03,1600,0,B,0,18:05:33.525
000931.SZ,09:39:15.280,93915280,7804219,5.04,100,0,S,0,18:05:33.525
000931.SZ,09:39:16.470,93916470,7816115,5.04,500,0,S,0,18:05:33.826
000931.SZ,09:39:16.610,93916610,7817688,5.02,10000,0,B,0,18:05:33.826
000931.SZ,09:39:18.380,93918380,7833815,5.04,4300,0,S,0,18:05:34.156
000931.SZ,09:39:18.390,93918390,7833862,5.03,400,0,S,0,18:05:34.156
000931.SZ,09:39:18.460,93918460,7834500,5.02,100,0,B,0,18:05:34.156
000931.SZ,09:39:18.660,93918660,7836552,5.03,10000,0,S,0,18:05:34.156
000931.SZ,09:39:20.310,93920310,7851761,5.03,28200,0,S,0,18:05:34.477
000931.SZ,09:39:20.320,93920320,7851914,5.03,27100,0,S,0,18:05:34.477
000931.SZ,09:39:21.110,93921110,7857546,5.04,100,0,S,0,18:05:34.636
000931.SZ,09:39:21.290,93921290,7859265,5.04,1200,0,S,0,18:05:34.636
000931.SZ,09:39:22.960,93922960,7873807,5.04,100,0,S,0,18:05:34.935
000931.SZ,09:39:23.540,93923540,7877970,5.21,2000,0,S,0,18:05:35.030
000931.SZ,09:39:23.610,93923610,7878493,5.02,100,0,B,0,18:05:35.030
000931.SZ,09:39:24.070,93924070,7881199,5.02,100,0,B,0,18:05:35.030
000931.SZ,09:39:24.180,93924180,7881917,5.04,200,0,S,0,18:05:35.030
000931.SZ,09:39:24.680,93924680,7885854,5.02,100,0,B,0,18:05:35.201
000931.SZ,09:39:24.970,93924970,7888097,5.02,100,0,B,0,18:05:35.201
000931.SZ,09:39:26.130,93926130,7897588,5.02,100,0,B,0,18:05:35.389
000931.SZ,09:39:26.210,93926210,7898219,5.04,68700,0,S,0,18:05:35.389
000931.SZ,09:39:27.310,93927310,7906158,5.02,500,0,S,0,18:05:35.507
000931.SZ,09:39:27.830,93927830,7910342,5.02,400,0,S,0,18:05:35.618
000931.SZ,09:39:28.510,93928510,7915677,5.03,4000,0,B,0,18:05:35.775
000931.SZ,09:39:28.520,93928520,7915726,5.03,200,0,S,0,18:05:35.775
000931.SZ,09:39:28.520,93928520,7915728,5.03,100,0,S,0,18:05:35.775
000931.SZ,09:39:28.520,93928520,7915731,5.03,100,0,S,0,18:05:35.775
000931.SZ,09:39:28.520,93928520,7915733,5.03,200,0,S,0,18:05:35.775
000931.SZ,09:39:28.520,93928520,7915735,5.03,200,0,S,0,18:05:35.775
000931.SZ,09:39:28.520,93928520,7915737,5.03,2000,0,S,0,18:05:35.775
000931.SZ,09:39:28.520,93928520,7915740,5.03,100,0,S,0,18:05:35.775
000931.SZ,09:39:28.520,93928520,7915745,5.03,200,0,S,0,18:05:35.775
000931.SZ,09:39:28.520,93928520,7915749,5.03,200,0,S,0,18:05:35.775
000931.SZ,09:39:28.520,93928520,7915753,5.03,400,0,S,0,18:05:35.775
000931.SZ,09:39:28.520,93928520,7915757,5.03,200,0,S,0,18:05:35.775
000931.SZ,09:39:28.520,93928520,7915759,5.03,200,0,S,0,18:05:35.775
000931.SZ,09:39:28.520,93928520,7915761,5.03,100,0,S,0,18:05:35.775
000931.SZ,09:39:28.520,93928520,7915762,5.03,200,0,S,0,18:05:35.775
000931.SZ,09:39:28.520,93928520,7915763,5.03,100,0,S,0,18:05:35.775
000931.SZ,09:39:28.520,93928520,7915766,5.03,100,0,S,0,18:05:35.775
000931.SZ,09:39:28.520,93928520,7915769,5.03,1000,0,S,0,18:05:35.775
000931.SZ,09:39:28.520,93928520,7915772,5.03,200,0,S,0,18:05:35.775
000931.SZ,09:39:28.520,93928520,7915792,5.03,100,0,S,0,18:05:35.775
000931.SZ,09:39:28.520,93928520,7915817,5.03,200,0,S,0,18:05:35.775
000931.SZ,09:39:28.530,93928530,7915826,5.03,200,0,S,0,18:05:35.775
000931.SZ,09:39:28.530,93928530,7915827,5.03,300,0,S,0,18:05:35.775
000931.SZ,09:39:28.530,93928530,7915829,5.03,100,0,S,0,18:05:35.775
000931.SZ,09:39:28.530,93928530,7915831,5.03,200,0,S,0,18:05:35.775
000931.SZ,09:39:28.530,93928530,7915832,5.03,300,0,S,0,18:05:35.775
000931.SZ,09:39:28.530,93928530,7915834,5.03,200,0,S,0,18:05:35.775
000931.SZ,09:39:28.530,93928530,7915844,5.03,100,0,S,0,18:05:35.775
000931.SZ,09:39:28.530,93928530,7915848,5.03,900,0,S,0,18:05:35.775
000931.SZ,09:39:28.530,93928530,7915849,5.03,1200,0,S,0,18:05:35.775
000931.SZ,09:39:28.530,93928530,7915850,5.03,900,0,S,0,18:05:35.775
000931.SZ,09:39:28.530,93928530,7915851,5.03,300,0,S,0,18:05:35.775
000931.SZ,09:39:28.530,93928530,7915852,5.03,400,0,S,0,18:05:35.775
000931.SZ,09:39:28.530,93928530,7915853,5.03,300,0,S,0,18:05:35.775
000931.SZ,09:39:28.530,93928530,7915856,5.03,700,0,S,0,18:05:35.775
000931.SZ,09:39:28.530,93928530,7915857,5.03,900,0,S,0,18:05:35.775
000931.SZ,09:39:28.530,93928530,7915861,5.03,1200,0,S,0,18:05:35.775
000931.SZ,09:39:28.530,93928530,7915863,5.03,700,0,S,0,18:05:35.775
000931.SZ,09:39:28.530,93928530,7915864,5.03,900,0,S,0,18:05:35.775
000931.SZ,09:39:28.530,93928530,7915865,5.03,900,0,S,0,18:05:35.775
000931.SZ,09:39:28.530,93928530,7915866,5.03,800,0,S,0,18:05:35.775
000931.SZ,09:39:28.530,93928530,7915867,5.03,900,0,S,0,18:05:35.775
000931.SZ,09:39:28.530,93928530,7915868,5.03,900,0,S,0,18:05:35.775
000931.SZ,09:39:28.530,93928530,7915871,5.03,900,0,S,0,18:05:35.775
000931.SZ,09:39:28.530,93928530,7915876,5.03,900,0,S,0,18:05:35.775
000931.SZ,09:39:28.530,93928530,7915896,5.03,1100,0,S,0,18:05:35.775
000931.SZ,09:39:28.530,93928530,7915897,5.03,1100,0,S,0,18:05:35.775
000931.SZ,09:39:28.550,93928550,7915980,5.03,200,0,S,0,18:05:35.775
000931.SZ,09:39:28.560,93928560,7916023,5.03,900,0,S,0,18:05:35.775
000931.SZ,09:39:28.580,93928580,7916146,5.03,200,0,B,0,18:05:35.775
000931.SZ,09:39:29.610,93929610,7924426,5.03,18800,0,S,0,18:05:35.996
000931.SZ,09:39:29.610,93929610,7924427,5.03,800,0,S,0,18:05:35.996
000931.SZ,09:39:29.610,93929610,7924433,5.03,17600,0,S,0,18:05:35.996
000931.SZ,09:39:29.660,93929660,7924786,5.03,6400,0,S,0,18:05:35.996
