code,time,time_raw,index,price,volume,turnover,bsflag,ask_order,bid_order,biz_index,recv_time
000931.SZ,09:36:05.510,93605510,6023343,5.07,500,0.2535,S,6023342,5900254,0,16:09:46.442
000931.SZ,09:36:05.520,93605520,6023542,0.0,47700,0.0,?,0,5900562,0,16:09:46.442
000931.SZ,09:36:05.530,93605530,6023687,0.0,2900,0.0,?,0,5900254,0,16:09:46.442
000931.SZ,09:36:07.180,93607180,6041315,0.0,600,0.0,?,0,5333535,0,16:09:46.873
000931.SZ,09:36:08.220,93608220,6051615,5.07,100,0.0507,S,6051614,5913329,0,16:09:47.033
000931.SZ,09:36:08.220,93608220,6051616,5.07,100,0.0507,S,6051614,5913331,0,16:09:47.033
000931.SZ,09:36:08.220,93608220,6051617,5.07,200,0.1014,S,6051614,5913335,0,16:09:47.033
000931.SZ,09:36:08.220,93608220,6051618,5.07,200,0.1014,S,6051614,5913337,0,16:09:47.033
000931.SZ,09:36:08.220,93608220,6051619,5.07,1000,0.507,S,6051614,5933010,0,16:09:47.033
000931.SZ,09:36:08.220,93608220,6051620,5.07,1800,0.9126,S,6051614,5933050,0,16:09:47.033
000931.SZ,09:36:08.250,93608250,6051909,5.08,700,0.3556,B,5998512,6051908,0,16:09:47.033
000931.SZ,09:36:11.810,93611810,6083610,5.08,300,0.1524,B,5998512,6083609,0,16:09:47.610
000931.SZ,09:36:11.810,93611810,6083611,5.08,1300,0.6604,B,5998801,6083609,0,16:09:47.610
000931.SZ,09:36:11.810,93611810,6083612,5.08,400,0.2032,B,5998803,6083609,0,16:09:47.610
000931.SZ,09:36:12.240,93612240,6087565,5.07,400,0.2028,S,6087564,5933050,0,16:09:47.793
000931.SZ,09:36:13.090,93613090,6095520,0.0,2900,0.0,?,0,3009696,0,16:09:47.935
000931.SZ,09:36:15.180,93615180,6114369,0.0,2900,0.0,?,0,5106180,0,16:09:48.156
000931.SZ,09:36:16.630,93616630,6129833,5.07,300,0.1521,S,6129832,5933050,0,16:09:48.576
000931.SZ,09:36:17.860,93617860,6140933,0.0,1000,0.0,?,0,2093166,0,16:09:48.712
000931.SZ,09:36:18.800,93618800,6150250,0.0,500,0.0,?,4162826,0,0,16:09:48.884
000931.SZ,09:36:19.480,93619480,6156999,0.0,1000,0.0,?,168966,0,0,16:09:49.025
000931.SZ,09:36:21.430,93621430,6175811,5.07,100,0.0507,S,6175810,5933050,0,16:09:49.292
000931.SZ,09:36:22.990,93622990,6191597,5.07,3700,1.8759,S,6191596,5933050,0,16:09:49.542
000931.SZ,09:36:23.000,93623000,6191734,5.07,200,0.1014,S,6191733,5933050,0,16:09:49.542
000931.SZ,09:36:23.000,93623000,6191739,5.07,300,0.1521,S,6191738,5933050,0,16:09:49.542
000931.SZ,09:36:23.000,93623000,6191747,5.07,200,0.1014,S,6191746,5933050,0,16:09:49.542
000931.SZ,09:36:23.000,93623000,6191751,5.07,300,0.1521,S,6191750,5933050,0,16:09:49.542
000931.SZ,09:36:23.000,93623000,6191755,5.07,400,0.2028,S,6191754,5933050,0,16:09:49.542
000931.SZ,09:36:23.320,93623320,6194798,0.0,1000,0.0,?,949953,0,0,16:09:49.636
000931.SZ,09:36:23.960,93623960,6200995,5.07,2300,1.1661,S,6200994,5933050,0,16:09:49.787
000931.SZ,09:36:23.960,93623960,6200996,5.07,500,0.2535,S,6200994,5949737,0,16:09:49.787
000931.SZ,09:36:23.960,93623960,6200997,5.07,200,0.1014,S,6200994,5988846,0,16:09:49.787
000931.SZ,09:36:23.960,93623960,6200998,5.07,800,0.4056,S,6200994,6092799,0,16:09:49.787
000931.SZ,09:36:23.960,93623960,6200999,5.07,100,0.0507,S,6200994,6107557,0,16:09:49.787
000931.SZ,09:36:24.020,93624020,6201506,0.0,1000,0.0,?,6026555,0,0,16:09:49.787
000931.SZ,09:36:24.020,93624020,6201521,0.0,100,0.0,?,0,1655993,0,16:09:49.787
000931.SZ,09:36:24.060,93624060,6201920,5.06,1000,0.506,S,6201919,5844130,0,16:09:49.787
000931.SZ,09:36:24.080,93624080,6202122,0.0,19800,0.0,?,0,5844130,0,16:09:49.787
000931.SZ,09:36:25.020,93625020,6211885,0.0,1000,0.0,?,0,5834039,0,16:09:49.911
000931.SZ,09:36:25.200,93625200,6213282,0.0,100,0.0,?,6008449,0,0,16:09:49.911
000931.SZ,09:36:25.710,93625710,6219063,5.06,300,0.1518,S,6219062,5844152,0,16:09:50.054
000931.SZ,09:36:25.710,93625710,6219064,5.06,100,0.0506,S,6219062,5849782,0,16:09:50.054
000931.SZ,09:36:25.710,93625710,6219065,5.06,100,0.0506,S,6219062,5858752,0,16:09:50.054
000931.SZ,09:36:25.710,93625710,6219066,5.06,300,0.1518,S,6219062,5881091,0,16:09:50.054
000931.SZ,09:36:25.710,93625710,6219067,5.06,100,0.0506,S,6219062,5893096,0,16:09:50.054
000931.SZ,09:36:28.530,93628530,6245594,5.07,4100,2.0787,B,6200994,6245593,0,16:09:50.554
000931.SZ,09:36:28.530,93628530,6245595,5.07,900,0.4563,B,6216310,6245593,0,16:09:50.554
000931.SZ,09:36:30.440,93630440,6263400,5.07,1000,0.507,B,6216310,6263399,0,16:09:50.725
000931.SZ,09:36:32.960,93632960,6291053,0.0,2500,0.0,?,4974389,0,0,16:09:51.291
000931.SZ,09:36:33.050,93633050,6292115,0.0,2000,0.0,?,6070007,0,0,16:09:51.291
000931.SZ,09:36:34.140,93634140,6303529,5.07,100,0.0507,B,6216310,6303528,0,16:09:51.431
000931.SZ,09:36:34.140,93634140,6303530,5.07,100,0.0507,B,6229919,6303528,0,16:09:51.431
000931.SZ,09:36:34.140,93634140,6303531,5.07,800,0.4056,B,6231057,6303528,0,16:09:51.431
000931.SZ,09:36:34.140,93634140,6303586,5.07,100,0.0507,B,6231057,6303585,0,16:09:51.431
000931.SZ,09:36:34.180,93634180,6303923,5.07,400,0.2028,B,6231057,6303922,0,16:09:51.431
000931.SZ,09:36:34.230,93634230,6304310,5.07,400,0.2028,B,6231057,6304309,0,16:09:51.431
000931.SZ,09:36:35.910,93635910,6323085,5.07,10100,5.1207,B,6231057,6323084,0,16:09:51.801
000931.SZ,09:36:35.910,93635910,6323109,5.07,10400,5.2728,B,6231057,6323108,0,16:09:51.801
000931.SZ,09:36:35.910,93635910,6323110,5.07,2500,1.2675,B,6231238,6323108,0,16:09:51.801
000931.SZ,09:36:35.910,93635910,6323111,5.07,300,0.1521,B,6249784,6323108,0,16:09:51.801
000931.SZ,09:36:35.910,93635910,6323112,5.07,800,0.4056,B,6252976,6323108,0,16:09:51.801
000931.SZ,09:36:35.910,93635910,6323113,5.07,1000,0.507,B,6271925,6323108,0,16:09:51.801
000931.SZ,09:36:35.910,93635910,6323114,5.07,5000,2.535,B,6319655,6323108,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323166,5.08,300,0.1524,B,5998803,6323165,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323167,5.08,500,0.254,B,6018505,6323165,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323168,5.08,500,0.254,B,6025299,6323165,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323169,5.08,3800,1.9304,B,6029753,6323165,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323171,5.08,1000,0.508,B,6029753,6323170,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323173,5.08,200,0.1016,B,6029753,6323172,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323174,5.08,800,0.4064,B,6059334,6323172,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323176,5.08,2100,1.0668,B,6059334,6323175,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323177,5.08,5400,2.7432,B,6086239,6323175,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323180,5.08,1200,0.6096,B,6086239,6323179,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323182,5.08,900,0.4572,B,6086239,6323181,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323184,5.08,3900,1.9812,B,6086239,6323183,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323186,5.08,900,0.4572,B,6086239,6323185,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323188,5.08,900,0.4572,B,6086239,6323187,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323189,5.08,1000,0.508,B,6094011,6323187,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323190,5.08,2000,1.016,B,6094656,6323187,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323191,5.08,1000,0.508,B,6099442,6323187,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323192,5.08,1300,0.6604,B,6111180,6323187,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323194,5.08,1700,0.8636,B,6111180,6323193,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323195,5.08,400,0.2032,B,6130464,6323193,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323197,5.08,3300,1.6764,B,6130464,6323196,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323199,5.08,1200,0.6096,B,6130464,6323198,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323201,5.08,3000,1.524,B,6130464,6323200,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323203,5.08,900,0.4572,B,6130464,6323202,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323206,5.08,900,0.4572,B,6130464,6323205,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323208,5.08,300,0.1524,B,6130464,6323207,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323209,5.08,1100,0.5588,B,6141907,6323207,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323211,5.08,1900,0.9652,B,6141907,6323210,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323212,5.08,2500,1.27,B,6170921,6323210,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323213,5.08,1300,0.6604,B,6204860,6323210,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323216,5.08,6900,3.5052,B,6204860,6323215,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323219,5.08,400,0.2032,B,6204860,6323218,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323221,5.08,1000,0.508,B,6204860,6323220,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323223,5.08,400,0.2032,B,6204860,6323222,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323224,5.08,400,0.2032,B,6223697,6323222,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323225,5.08,700,0.3556,B,6234500,6323222,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323227,5.08,300,0.1524,B,6234500,6323226,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323228,5.08,2400,1.2192,B,6269186,6323226,0,16:09:51.801
000931.SZ,09:36:35.920,93635920,6323231,5.08,1000,0.508,B,6269186,6323230,0,16:09:51.801
000931.SZ,09:36:35.930,93635930,6323334,5.08,1600,0.8128,B,6269186,6323333,0,16:09:51.801
000931.SZ,09:36:35.950,93635950,6323519,0.0,13900,0.0,?,0,5730943,0,16:09:51.801
000931.SZ,09:36:36.070,93636070,6324678,0.0,100,0.0,?,0,4939434,0,16:09:51.801
000931.SZ,09:36:36.070,93636070,6324695,5.09,100,0.0509,B,109749,6324694,0,16:09:51.801
000931.SZ,09:36:36.670,93636670,6331104,5.08,400,0.2032,S,6331103,6323348,0,16:09:51.895
000931.SZ,09:36:37.290,93637290,6337839,0.0,20800,0.0,?,0,6323500,0,16:09:52.006
000931.SZ,09:36:37.300,93637300,6337988,0.0,200,0.0,?,0,5805600,0,16:09:52.006
000931.SZ,09:36:37.300,93637300,6337990,0.0,700,0.0,?,0,5805602,0,16:09:52.006
000931.SZ,09:36:37.300,93637300,6337991,0.0,600,0.0,?,0,5805601,0,16:09:52.006
000931.SZ,09:36:37.300,93637300,6337992,0.0,700,0.0,?,0,5805603,0,16:09:52.006
000931.SZ,09:36:37.300,93637300,6337993,0.0,1500,0.0,?,0,5805607,0,16:09:52.006
000931.SZ,09:36:37.300,93637300,6337994,0.0,200,0.0,?,0,5805605,0,16:09:52.006
000931.SZ,09:36:37.350,93637350,6338421,0.0,100,0.0,?,0,6201576,0,16:09:52.006
000931.SZ,09:36:38.040,93638040,6346142,5.08,300,0.1524,S,6346141,6323348,0,16:09:52.147
000931.SZ,09:36:38.040,93638040,6346143,5.08,100,0.0508,S,6346141,6323349,0,16:09:52.147
000931.SZ,09:36:38.920,93638920,6353668,0.0,7200,0.0,?,0,6323159,0,16:09:52.257
000931.SZ,09:36:38.920,93638920,6353669,0.0,600,0.0,?,0,6323160,0,16:09:52.257
000931.SZ,09:36:38.920,93638920,6353679,0.0,2800,0.0,?,0,6323161,0,16:09:52.257
000931.SZ,09:36:38.920,93638920,6353681,0.0,500,0.0,?,0,6323162,0,16:09:52.257
000931.SZ,09:36:38.930,93638930,6353737,0.0,2600,0.0,?,0,6323349,0,16:09:52.257
000931.SZ,09:36:38.930,93638930,6353752,0.0,2500,0.0,?,0,6323350,0,16:09:52.257
000931.SZ,09:36:38.930,93638930,6353754,0.0,3400,0.0,?,0,6323352,0,16:09:52.257
000931.SZ,09:36:38.930,93638930,6353755,0.0,700,0.0,?,0,6323351,0,16:09:52.257
000931.SZ,09:36:38.930,93638930,6353756,0.0,6400,0.0,?,0,6323353,0,16:09:52.257
000931.SZ,09:36:38.930,93638930,6353757,0.0,5200,0.0,?,0,6323355,0,16:09:52.257
000931.SZ,09:36:38.930,93638930,6353758,0.0,1400,0.0,?,0,6323354,0,16:09:52.257
000931.SZ,09:36:38.930,93638930,6353760,0.0,5800,0.0,?,0,6323358,0,16:09:52.257
000931.SZ,09:36:38.930,93638930,6353761,0.0,3500,0.0,?,0,6323361,0,16:09:52.257
000931.SZ,09:36:38.930,93638930,6353762,0.0,3400,0.0,?,0,6323359,0,16:09:52.257
000931.SZ,09:36:38.930,93638930,6353763,0.0,2300,0.0,?,0,6323364,0,16:09:52.257
000931.SZ,09:36:38.930,93638930,6353764,0.0,4400,0.0,?,0,6323363,0,16:09:52.257
000931.SZ,09:36:38.930,93638930,6353765,0.0,1100,0.0,?,0,6323362,0,16:09:52.257
000931.SZ,09:36:38.930,93638930,6353766,0.0,4300,0.0,?,0,6323366,0,16:09:52.257
000931.SZ,09:36:38.930,93638930,6353767,0.0,1300,0.0,?,0,6323365,0,16:09:52.257
000931.SZ,09:36:38.930,93638930,6353768,0.0,2100,0.0,?,0,6323367,0,16:09:52.257
000931.SZ,09:36:38.960,93638960,6353948,0.0,2000,0.0,?,0,6323499,0,16:09:52.257
000931.SZ,09:36:39.390,93639390,6357217,5.08,3000,1.524,S,6357216,6323360,0,16:09:52.366
000931.SZ,09:36:40.160,93640160,6365449,0.0,700,0.0,?,0,5329703,0,16:09:52.475
000931.SZ,09:36:40.950,93640950,6372326,0.0,6800,0.0,?,0,6323233,0,16:09:52.600
000931.SZ,09:36:40.950,93640950,6372327,0.0,5200,0.0,?,0,6323360,0,16:09:52.600
000931.SZ,09:36:42.040,93642040,6381388,5.08,1200,0.6096,S,6381387,6345919,0,16:09:52.721
000931.SZ,09:36:42.040,93642040,6381389,5.08,200,0.1016,S,6381387,6348574,0,16:09:52.721
000931.SZ,09:36:42.040,93642040,6381390,5.08,600,0.3048,S,6381387,6348575,0,16:09:52.721
000931.SZ,09:36:42.040,93642040,6381391,5.08,700,0.3556,S,6381387,6348576,0,16:09:52.721
000931.SZ,09:36:42.040,93642040,6381392,5.08,700,0.3556,S,6381387,6348580,0,16:09:52.721
000931.SZ,09:36:42.040,93642040,6381393,5.08,200,0.1016,S,6381387,6348581,0,16:09:52.721
000931.SZ,09:36:42.040,93642040,6381394,5.08,1500,0.762,S,6381387,6348582,0,16:09:52.721
000931.SZ,09:36:42.040,93642040,6381395,5.08,400,0.2032,S,6381387,6350629,0,16:09:52.721
000931.SZ,09:36:42.040,93642040,6381396,5.08,700,0.3556,S,6381387,6350729,0,16:09:52.721
000931.SZ,09:36:42.040,93642040,6381397,5.08,200,0.1016,S,6381387,6350750,0,16:09:52.721
000931.SZ,09:36:42.040,93642040,6381398,5.08,1600,0.8128,S,6381387,6351003,0,16:09:52.721
000931.SZ,09:36:42.040,93642040,6381399,5.08,400,0.2032,S,6381387,6351389,0,16:09:52.721
000931.SZ,09:36:42.040,93642040,6381400,5.08,400,0.2032,S,6381387,6353297,0,16:09:52.721
000931.SZ,09:36:42.040,93642040,6381401,5.08,1200,0.6096,S,6381387,6354015,0,16:09:52.721
000931.SZ,09:36:42.280,93642280,6383662,5.08,100,0.0508,S,6383661,6354016,0,16:09:52.845
000931.SZ,09:36:42.280,93642280,6383670,5.08,100,0.0508,S,6383669,6354016,0,16:09:52.845
000931.SZ,09:36:43.380,93643380,6394241,5.08,700,0.3556,S,6394240,6354016,0,16:09:52.954
000931.SZ,09:36:43.380,93643380,6394242,5.08,300,0.1524,S,6394240,6365460,0,16:09:52.954
000931.SZ,09:36:44.810,93644810,6406474,5.08,8200,4.1656,S,6406473,6365460,0,16:09:53.149
000931.SZ,09:36:44.820,93644820,6406508,5.08,100,0.0508,B,6406473,6406507,0,16:09:53.149
000931.SZ,09:36:44.820,93644820,6406519,5.08,1700,0.8636,B,6406473,6406518,0,16:09:53.149
000931.SZ,09:36:45.220,93645220,6409765,0.0,500,0.0,?,6378393,0,0,16:09:53.273
000931.SZ,09:36:45.360,93645360,6411114,5.09,600,0.3054,B,109749,6411113,0,16:09:53.273
000931.SZ,09:36:45.410,93645410,6411445,5.08,100,0.0508,S,6411444,6406518,0,16:09:53.273
000931.SZ,09:36:45.430,93645430,6411682,5.08,100,0.0508,S,6411681,6406977,0,16:09:53.273
000931.SZ,09:36:45.450,93645450,6411974,5.08,600,0.3048,S,6411973,6406977,0,16:09:53.273
000931.SZ,09:36:45.480,93645480,6412180,5.08,600,0.3048,S,6412179,6407943,0,16:09:53.273
000931.SZ,09:36:45.870,93645870,6415660,5.08,600,0.3048,S,6415659,6414069,0,16:09:53.398
000931.SZ,09:36:45.880,93645880,6415713,5.08,8900,4.5212,B,6415659,6415712,0,16:09:53.398
000931.SZ,09:36:45.880,93645880,6415734,5.08,500,0.254,B,6415659,6415733,0,16:09:53.398
000931.SZ,09:36:46.140,93646140,6418049,5.09,400,0.2036,B,109749,6418048,0,16:09:53.398
000931.SZ,09:36:46.150,93646150,6418135,5.09,100,0.0509,B,109749,6418134,0,16:09:53.398
000931.SZ,09:36:46.260,93646260,6419470,5.09,100,0.0509,B,109749,6419469,0,16:09:53.398
000931.SZ,09:36:46.540,93646540,6422270,5.08,300,0.1524,S,6422269,6415733,0,16:09:53.554
000931.SZ,09:36:46.920,93646920,6425770,5.09,2500,1.2725,B,109749,6425769,0,16:09:53.554
000931.SZ,09:36:46.920,93646920,6425771,5.09,600,0.3054,B,211194,6425769,0,16:09:53.554
000931.SZ,09:36:46.920,93646920,6425772,5.09,2000,1.018,B,230029,6425769,0,16:09:53.554
000931.SZ,09:36:46.920,93646920,6425773,5.09,10000,5.09,B,284438,6425769,0,16:09:53.554
000931.SZ,09:36:46.920,93646920,6425774,5.09,10000,5.09,B,362190,6425769,0,16:09:53.554
000931.SZ,09:36:46.920,93646920,6425775,5.09,1000,0.509,B,449050,6425769,0,16:09:53.554
000931.SZ,09:36:46.920,93646920,6425776,5.09,600,0.3054,B,523841,6425769,0,16:09:53.554
000931.SZ,09:36:46.920,93646920,6425777,5.09,20000,10.18,B,948496,6425769,0,16:09:53.554
000931.SZ,09:36:46.920,93646920,6425778,5.09,300,0.1527,B,1028709,6425769,0,16:09:53.554
000931.SZ,09:36:46.920,93646920,6425779,5.09,500,0.2545,B,1082863,6425769,0,16:09:53.554
000931.SZ,09:36:46.920,93646920,6425780,5.09,1000,0.509,B,1151470,6425769,0,16:09:53.554
000931.SZ,09:36:46.920,93646920,6425781,5.09,600,0.3054,B,4107680,6425769,0,16:09:53.554
000931.SZ,09:36:46.920,93646920,6425782,5.09,2000,1.018,B,5450784,6425769,0,16:09:53.554
000931.SZ,09:36:46.920,93646920,6425783,5.09,200,0.1018,B,5998472,6425769,0,16:09:53.554
000931.SZ,09:36:46.920,93646920,6425784,5.09,700,0.3563,B,6087588,6425769,0,16:09:53.554
000931.SZ,09:36:46.920,93646920,6425785,5.09,700,0.3563,B,6295547,6425769,0,16:09:53.554
000931.SZ,09:36:46.920,93646920,6425786,5.09,1200,0.6108,B,6337634,6425769,0,16:09:53.554
000931.SZ,09:36:46.920,93646920,6425787,5.09,1000,0.509,B,6338260,6425769,0,16:09:53.554
000931.SZ,09:36:46.920,93646920,6425788,5.09,2000,1.018,B,6360104,6425769,0,16:09:53.554
000931.SZ,09:36:46.920,93646920,6425789,5.09,700,0.3563,B,6365951,6425769,0,16:09:53.554
000931.SZ,09:36:46.920,93646920,6425790,5.09,1000,0.509,B,6390028,6425769,0,16:09:53.554
000931.SZ,09:36:46.920,93646920,6425791,5.09,1600,0.8144,B,6424336,6425769,0,16:09:53.554
000931.SZ,09:36:47.180,93647180,6427668,0.0,20800,0.0,?,0,6416538,0,16:09:53.554
000931.SZ,09:36:47.250,93647250,6428403,0.0,1200,0.0,?,0,6262422,0,16:09:53.554
000931.SZ,09:36:48.020,93648020,6434289,0.0,1000,0.0,?,0,6262442,0,16:09:53.710
000931.SZ,09:36:48.580,93648580,6439524,5.1,100,0.051,B,45877,6439523,0,16:09:53.860
000931.SZ,09:36:48.730,93648730,6440928,5.1,100,0.051,B,45877,6440927,0,16:09:53.860
000931.SZ,09:36:48.980,93648980,6443114,5.09,500,0.2545,S,6443113,6425769,0,16:09:53.860
000931.SZ,09:36:50.350,93650350,6458588,5.09,2000,1.018,S,6458587,6425769,0,16:09:54.144
000931.SZ,09:36:50.410,93650410,6459224,0.0,400,0.0,?,0,6425769,0,16:09:54.144
000931.SZ,09:36:50.880,93650880,6463924,0.0,8600,0.0,?,0,6415733,0,16:09:54.144
000931.SZ,09:36:50.950,93650950,6464579,5.09,200,0.1018,S,6464578,6427539,0,16:09:54.144
000931.SZ,09:36:50.950,93650950,6464580,5.09,200,0.1018,S,6464578,6427543,0,16:09:54.144
000931.SZ,09:36:50.950,93650950,6464581,5.09,4600,2.3414,S,6464578,6427667,0,16:09:54.144
000931.SZ,09:36:51.140,93651140,6466457,5.1,100,0.051,B,45877,6466456,0,16:09:54.144
000931.SZ,09:36:51.270,93651270,6467891,5.1,700,0.357,B,45877,6467890,0,16:09:54.241
000931.SZ,09:36:51.270,93651270,6467892,5.1,2000,1.02,B,57691,6467890,0,16:09:54.241
000931.SZ,09:36:51.270,93651270,6467893,5.1,4000,2.04,B,89671,6467890,0,16:09:54.241
000931.SZ,09:36:51.270,93651270,6467894,5.1,200,0.102,B,156626,6467890,0,16:09:54.241
000931.SZ,09:36:51.270,93651270,6467895,5.1,200,0.102,B,232994,6467890,0,16:09:54.241
000931.SZ,09:36:51.270,93651270,6467896,5.1,300,0.153,B,233810,6467890,0,16:09:54.241
000931.SZ,09:36:51.270,93651270,6467897,5.1,4200,2.142,B,351689,6467890,0,16:09:54.241
000931.SZ,09:36:51.270,93651270,6467898,5.1,500,0.255,B,482761,6467890,0,16:09:54.241
000931.SZ,09:36:51.270,93651270,6467899,5.1,300,0.153,B,714205,6467890,0,16:09:54.241
000931.SZ,09:36:51.270,93651270,6467900,5.1,600,0.306,B,721706,6467890,0,16:09:54.241
000931.SZ,09:36:51.270,93651270,6467901,5.1,400,0.204,B,991712,6467890,0,16:09:54.241
000931.SZ,09:36:51.270,93651270,6467902,5.1,1500,0.765,B,1140754,6467890,0,16:09:54.241
000931.SZ,09:36:51.270,93651270,6467903,5.1,1100,0.561,B,1207565,6467890,0,16:09:54.241
000931.SZ,09:36:51.380,93651380,6468885,5.1,100,0.051,B,1207565,6468884,0,16:09:54.241
000931.SZ,09:36:51.380,93651380,6468893,5.1,100,0.051,B,1207565,6468892,0,16:09:54.241
000931.SZ,09:36:51.530,93651530,6470698,5.1,100,0.051,B,1207565,6470697,0,16:09:54.241
000931.SZ,09:36:51.690,93651690,6472158,5.1,100,0.051,B,1207565,6472157,0,16:09:54.241
000931.SZ,09:36:51.690,93651690,6472175,5.1,100,0.051,B,1207565,6472174,0,16:09:54.241
000931.SZ,09:36:51.990,93651990,6476113,0.0,2000,0.0,?,1486329,0,0,16:09:54.395
000931.SZ,09:36:52.000,93652000,6476168,5.1,100,0.051,B,1207565,6476167,0,16:09:54.395
000931.SZ,09:36:52.150,93652150,6477795,0.0,2000,0.0,?,0,5697544,0,16:09:54.395
000931.SZ,09:36:52.170,93652170,6478087,5.09,400,0.2036,S,6478086,6427667,0,16:09:54.395
000931.SZ,09:36:52.330,93652330,6479795,5.1,100,0.051,B,1207565,6479794,0,16:09:54.395
000931.SZ,09:36:52.360,93652360,6480196,5.09,200,0.1018,S,6480195,6427667,0,16:09:54.395
000931.SZ,09:36:53.090,93653090,6487869,5.1,100,0.051,B,1207565,6487868,0,16:09:54.519
000931.SZ,09:36:55.200,93655200,6508964,5.1,100,0.051,B,1207565,6508963,0,16:09:54.921
000931.SZ,09:36:56.140,93656140,6518011,5.09,300,0.1527,S,6518010,6427667,0,16:09:55.077
000931.SZ,09:36:56.300,93656300,6519459,0.0,600,0.0,?,0,5921531,0,16:09:55.077
000931.SZ,09:36:56.790,93656790,6522877,0.0,3000,0.0,?,0,5878075,0,16:09:55.235
000931.SZ,09:36:58.160,93658160,6535061,0.0,4000,0.0,?,277021,0,0,16:09:55.375
000931.SZ,09:36:58.830,93658830,6541204,5.09,1000,0.509,S,6541203,6427667,0,16:09:55.501
000931.SZ,09:36:58.840,93658840,6541373,5.1,200,0.102,B,1207565,6541372,0,16:09:55.501
000931.SZ,09:37:00.190,93700190,6552333,5.09,500,0.2545,S,6552332,6427667,0,16:09:55.854
000931.SZ,09:37:00.200,93700200,6552467,5.09,100,0.0509,S,6552466,6427667,0,16:09:55.854
000931.SZ,09:37:00.810,93700810,6560172,5.1,900,0.459,B,1207565,6560171,0,16:09:56.011
000931.SZ,09:37:00.810,93700810,6560190,5.1,900,0.459,B,1207565,6560189,0,16:09:56.011
000931.SZ,09:37:00.900,93700900,6561543,5.09,1000,0.509,S,6561542,6427667,0,16:09:56.011
000931.SZ,09:37:02.610,93702610,6581572,5.09,1800,0.9162,S,6581571,6427667,0,16:09:56.263
000931.SZ,09:37:03.490,93703490,6590699,5.09,1000,0.509,S,6590698,6427667,0,16:09:56.560
000931.SZ,09:37:03.580,93703580,6591664,0.0,1200,0.0,?,0,6429034,0,16:09:56.560
000931.SZ,09:37:04.110,93704110,6598340,0.0,1300,0.0,?,0,5936213,0,16:09:56.700
000931.SZ,09:37:04.150,93704150,6598747,0.0,9900,0.0,?,0,6427667,0,16:09:56.700
000931.SZ,09:37:04.760,93704760,6605701,0.0,500,0.0,?,6268625,0,0,16:09:56.700
000931.SZ,09:37:05.100,93705100,6609369,5.09,1000,0.509,S,6609368,6434946,0,16:09:56.819
000931.SZ,09:37:05.100,93705100,6609370,5.09,300,0.1527,S,6609368,6439163,0,16:09:56.819
000931.SZ,09:37:05.100,93705100,6609371,5.09,900,0.4581,S,6609368,6443069,0,16:09:56.819
000931.SZ,09:37:05.100,93705100,6609372,5.09,100,0.0509,S,6609368,6452483,0,16:09:56.819
000931.SZ,09:37:05.100,93705100,6609373,5.09,100,0.0509,S,6609368,6453196,0,16:09:56.819
000931.SZ,09:37:05.100,93705100,6609374,5.09,3300,1.6797,S,6609368,6458548,0,16:09:56.819
000931.SZ,09:37:05.100,93705100,6609375,5.09,100,0.0509,S,6609368,6460288,0,16:09:56.819
